log_file,task,phase,samples,duration_s,tip_target_error_mm_max,tip_target_error_mm_mean,tip_target_error_mm_final,entry_rcm_error_mm_max,entry_rcm_error_mm_mean,entry_rcm_error_mm_final,target_rcm_error_mm_max,target_rcm_error_mm_mean,target_rcm_error_mm_final,task2_entry_cone_error_mm_max,task2_entry_cone_error_mm_mean,task2_entry_cone_error_mm_final,task4_tip_cone_error_mm_max,task4_tip_cone_error_mm_mean,task4_tip_cone_error_mm_final,active_task_error_mm_max,active_task_error_mm_mean,active_task_error_mm_final,skull_violation_mm_max,skull_violation_mm_mean,skull_violation_mm_final,qdot_norm_rad_s_max,qdot_norm_rad_s_mean,qdot_norm_rad_s_final,lambda_max,lambda_mean,lambda_final,fps_max,fps_mean,fps_final
control_with_effective_conditioning.csv,T3_safe_insertion,ApproachEntry,71,4.6666,400.185,333.60309859154927,377.642,478.08,217.552661971831,101.026,398.654,334.9655211267606,380.915,368.571,266.7581830985916,368.571,393.188,330.561323943662,378.203,400.185,333.60309859154927,377.642,0.0,0.0,0.0,0.53019,0.38570323943661966,0.21605,0.995,0.9950000000000003,0.995,15.0,15.0,15.0
control_with_effective_conditioning.csv,T3_safe_insertion,InsertToTarget,143,9.4666,288.391,229.5238181818182,164.197,9.149,0.6729440559440559,0.242,291.989,283.4168601398601,282.833,289.583,230.3689440559441,165.097,290.465,232.03672027972024,167.419,288.391,229.5238181818182,164.197,0.0,0.0,0.0,0.09293,0.08088867132867134,0.09293,0.995,0.9251165034965033,0.83515,15.0,15.0,15.0
control_with_effective_conditioning.csv,T3_safe_insertion,PierceEntry,190,12.599999999999998,381.521,339.64082105263157,288.91,103.795,61.118136842105265,9.669,384.833,343.1140368421053,292.508,374.5,338.388447368421,290.116,382.064,340.54891052631575,290.983,381.521,339.64082105263157,288.91,0.0,0.0,0.0,0.54976,0.32773373684210527,0.0884,0.995,0.9950000000000001,0.995,15.0,15.0,15.0
control_with_effective_conditioning.csv,T1_entry_rcm_tip_target,Done,84,5.5333000000000006,146.67,17.47251190476191,0.89,8.001,0.9748452380952382,0.198,282.842,282.36936904761905,282.842,148.936,33.432761904761904,22.094,151.382,45.27009523809524,35.021,146.67,17.47251190476191,0.89,0.0,0.0,0.0,1.51753,0.24725011904761912,0.02567,0.817,0.6311594047619048,0.60738,15.0,15.0,15.0
control_with_effective_conditioning.csv,T2_target_rcm_entry_cone,Done,1800,119.9333,13.565,4.859629999999999,10.949,279.495,278.8795327777778,278.265,14.148,6.602577777777777,11.706,24.988,9.526511666666666,20.682,45.307,34.949466111111114,45.307,24.988,9.526511666666666,20.682,0.0,0.0,0.0,0.57228,0.11526510000000001,0.03343,0.995,0.9949999999999998,0.995,15.0,15.0,15.0
