time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg
0.47040,0.00883,113.22830,ApproachEntry,Double,194.56220,451.11990,33.66549,341.00950,341.00950,0.00000,194.56220,33.66549,26.66549,0.00000,0.00000,0.15601,1.00000,6,6,1,0.47642,1.07437,0.03008,0.82076,0.88770,0.11123,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-10.24387,54.44799,-75.66373,6.05216,-12.22253,23.21342
0.50311,0.00692,144.58570,ApproachEntry,Double,137.89090,429.53090,21.37574,285.34270,285.34270,0.00000,137.89090,21.37574,14.37574,0.00000,0.00000,0.15601,1.00000,6,6,1,0.52492,1.09042,0.03653,0.83026,0.83589,0.08105,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-8.25698,47.93404,-60.30386,-9.30784,-27.58251,27.84672
0.53658,0.00857,116.72090,ApproachEntry,Double,64.38665,351.08520,7.07654,183.44930,183.44930,0.00000,64.38665,7.07654,0.07654,0.00000,0.00000,0.15601,1.00000,6,6,1,0.56949,1.02657,0.03108,0.79901,0.70054,-0.00087,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-5.63660,35.73273,-44.94388,-24.66783,-42.94250,42.55709
0.56869,0.00821,121.80140,ApproachEntry,Double,51.20449,382.58350,1.44239,207.39650,207.39650,0.00000,51.20449,1.44239,0.00000,0.00000,0.00000,0.15601,1.00000,6,6,1,0.58484,1.07758,0.05372,0.78109,0.72916,0.04395,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-4.71659,30.24065,-29.58389,-39.76064,-51.87123,52.59269
0.60027,0.01343,74.43348,AlignAtEntry,Double,1.49089,1.49089,0.09065,162.72700,162.72700,0.00000,1.49089,0.09065,0.00000,0.00000,0.00000,1.00000,1.00000,6,6,1,0.62027,1.04827,0.05954,0.81920,0.70125,0.05985,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.73725,22.72397,-20.69908,-45.31867,-47.90998,55.55436
0.63100,0.01440,69.44838,InsertToTarget,Double,0.83954,0.46175,0.07402,160.54520,160.54520,0.00430,0.46260,0.07133,0.00000,0.00000,0.00000,0.99827,1.00000,6,6,1,0.62180,1.04664,0.05998,0.82040,0.69942,0.06046,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.69400,22.22273,-20.03462,-45.69354,-47.87885,55.86417
0.66527,0.00762,131.19290,InsertToTarget,Double,1.47270,0.10285,0.00000,159.77610,159.77610,0.00910,0.10327,0.00000,0.00000,0.00000,0.00000,0.99633,1.00000,6,6,1,0.62225,1.04601,0.05999,0.82074,0.69873,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.68059,22.07581,-19.85372,-45.78270,-47.87404,55.99297
0.69532,0.00697,143.53020,InsertToTarget,Double,2.14653,0.03525,0.00000,159.09890,159.09890,0.01331,0.03547,0.00000,0.00000,0.00000,0.00000,0.99464,1.00000,6,6,1,0.62260,1.04543,0.06000,0.82107,0.69814,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.67056,21.97865,-19.75228,-45.81552,-47.85376,56.02437
0.72573,0.00726,137.82220,InsertToTarget,Double,2.83279,0.03017,0.00000,158.41250,158.41250,0.01756,0.03042,0.00000,0.00000,0.00000,0.00000,0.99292,1.00000,6,6,1,0.62294,1.04483,0.06000,0.82141,0.69754,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.66085,21.88823,-19.66385,-45.83738,-47.82927,56.03553
0.75924,0.01084,92.22372,InsertToTarget,Double,3.58904,0.02375,0.00000,157.65620,157.65620,0.02226,0.02402,0.00000,0.00000,0.00000,0.00000,0.99103,1.00000,6,6,1,0.62331,1.04418,0.05999,0.82178,0.69688,0.06002,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.65019,21.78897,-19.56714,-45.86095,-47.80207,56.04720
0.79019,0.00859,116.39730,InsertToTarget,Double,4.28820,0.03784,0.00000,156.95720,156.95720,0.02659,0.03833,0.00000,0.00000,0.00000,0.00000,0.98928,1.00000,6,6,1,0.62366,1.04357,0.05999,0.82213,0.69628,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.64040,21.69841,-19.47983,-45.88084,-47.77582,56.05344
0.82323,0.00631,158.53900,InsertToTarget,Double,5.03361,0.02283,0.00000,156.21160,156.21160,0.03122,0.02318,0.00000,0.00000,0.00000,0.00000,0.98742,1.00000,6,6,1,0.62403,1.04292,0.06000,0.82250,0.69563,0.06002,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.62967,21.59654,-19.37732,-45.90992,-47.74969,56.07243
0.86249,0.02341,42.72346,InsertToTarget,Double,5.91948,0.02564,0.00000,155.32570,155.32570,0.03671,0.02614,0.00000,0.00000,0.00000,0.00000,0.98520,1.00000,6,6,1,0.62446,1.04215,0.05999,0.82293,0.69486,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.61747,21.48428,-19.27126,-45.93193,-47.71618,56.07821
0.89401,0.00720,138.82840,InsertToTarget,Double,6.63159,0.02959,0.00000,154.61360,154.61360,0.04112,0.03018,0.00000,0.00000,0.00000,0.00000,0.98342,1.00000,6,6,1,0.62482,1.04153,0.06000,0.82329,0.69424,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.60712,21.38497,-19.16974,-45.96229,-47.69043,56.09694
0.92836,0.00728,137.27480,InsertToTarget,Double,7.40668,0.02334,0.00000,153.83850,153.83850,0.04593,0.02387,0.00000,0.00000,0.00000,0.00000,0.98148,1.00000,6,6,1,0.62521,1.04086,0.06000,0.82368,0.69357,0.06002,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.59608,21.28038,-19.06556,-45.99055,-47.66197,56.11309
0.96224,0.02407,41.54745,InsertToTarget,Double,8.17152,0.02994,0.00000,153.07370,153.07370,0.05068,0.03076,0.00000,0.00000,0.00000,0.00000,0.97957,1.00000,6,6,1,0.62558,1.04019,0.05999,0.82405,0.69290,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.58559,21.18365,-18.97438,-46.00922,-47.63234,56.11695
0.99571,0.00776,128.78980,InsertToTarget,Double,8.92746,0.03418,0.00000,152.31780,152.31780,0.05536,0.03509,0.00000,0.00000,0.00000,0.00000,0.97768,1.00000,6,6,1,0.62596,1.03954,0.06000,0.82443,0.69225,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.57459,21.07725,-18.86493,-46.04295,-47.60440,56.13824
1.02877,0.01068,93.67420,InsertToTarget,Double,9.67358,0.02906,0.00000,151.57160,151.57160,0.05999,0.02994,0.00000,0.00000,0.00000,0.00000,0.97582,1.00000,6,6,1,0.62633,1.03889,0.05999,0.82480,0.69160,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.56401,20.97647,-18.76455,-46.07036,-47.57632,56.15361
1.06478,0.00648,154.39370,InsertToTarget,Double,10.48643,0.02640,0.00000,150.75880,150.75880,0.06503,0.02723,0.00000,0.00000,0.00000,0.00000,0.97379,1.00000,6,6,1,0.62674,1.03819,0.06000,0.82520,0.69090,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.55236,20.86432,-18.65099,-46.10361,-47.54566,56.17371
1.09919,0.00866,115.49250,InsertToTarget,Double,11.26343,0.02999,0.00000,149.98180,149.98180,0.06985,0.03104,0.00000,0.00000,0.00000,0.00000,0.97184,1.00000,6,6,1,0.62712,1.03751,0.05999,0.82559,0.69022,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.54137,20.75957,-18.54686,-46.13181,-47.51560,56.18802
1.13597,0.00730,136.92980,InsertToTarget,Double,12.09386,0.04164,0.00000,149.15140,149.15140,0.07500,0.04314,0.00000,0.00000,0.00000,0.00000,0.96977,1.00000,6,6,1,0.62753,1.03679,0.05999,0.82600,0.68950,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.52961,20.64699,-18.43443,-46.16286,-47.48306,56.20331
1.17151,0.00726,137.71500,InsertToTarget,Double,12.89586,0.02971,0.00000,148.34930,148.34930,0.07997,0.03088,0.00000,0.00000,0.00000,0.00000,0.96776,1.00000,6,6,1,0.62793,1.03609,0.06000,0.82640,0.68880,0.06003,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.51809,20.53500,-18.32011,-46.19781,-47.45237,56.22633
1.20383,0.02269,44.07641,InsertToTarget,Double,13.62536,0.03723,0.00000,147.61990,147.61990,0.08450,0.03891,0.00000,0.00000,0.00000,0.00000,0.96594,1.00000,6,6,1,0.62828,1.03545,0.05999,0.82676,0.68817,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.50804,20.44048,-18.22923,-46.21882,-47.42302,56.23283
1.23549,0.00822,121.59280,InsertToTarget,Double,14.34044,0.03756,0.00000,146.90480,146.90480,0.08893,0.03919,0.00000,0.00000,0.00000,0.00000,0.96415,1.00000,6,6,1,0.62865,1.03484,0.05999,0.82712,0.68755,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.49756,20.33669,-18.12031,-46.25566,-47.39515,56.25816
1.26847,0.00972,102.92760,InsertToTarget,Double,15.08492,0.03467,0.00000,146.16030,146.16030,0.09355,0.03629,0.00000,0.00000,0.00000,0.00000,0.96229,1.00000,6,6,1,0.62901,1.03419,0.05999,0.82749,0.68690,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.48694,20.23337,-18.01539,-46.28724,-47.36554,56.27724
1.30320,0.01022,97.82751,InsertToTarget,Double,15.86937,0.05547,0.00000,145.37590,145.37590,0.09841,0.05817,0.00000,0.00000,0.00000,0.00000,0.96033,1.00000,6,6,1,0.62940,1.03351,0.05999,0.82788,0.68622,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.47594,20.12764,-17.91040,-46.31554,-47.33315,56.28881
1.33866,0.00959,104.31020,InsertToTarget,Double,16.66935,0.04256,0.00000,144.57590,144.57590,0.10337,0.04473,0.00000,0.00000,0.00000,0.00000,0.95833,1.00000,6,6,1,0.62980,1.03282,0.05999,0.82827,0.68553,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.46436,20.01298,-17.79128,-46.35518,-47.30128,56.31655
1.37709,0.00930,107.57120,InsertToTarget,Double,17.53708,0.04274,0.00000,143.70820,143.70820,0.10876,0.04504,0.00000,0.00000,0.00000,0.00000,0.95616,1.00000,6,6,1,0.63023,1.03206,0.05999,0.82870,0.68478,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.45196,19.89095,-17.66625,-46.39445,-47.26573,56.34068
1.41294,0.01908,52.40691,InsertToTarget,Double,18.34604,0.04502,0.00000,142.89920,142.89920,0.11377,0.04769,0.00000,0.00000,0.00000,0.00000,0.95414,1.00000,6,6,1,0.63062,1.03136,0.05999,0.82910,0.68407,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.44058,19.78030,-17.55528,-46.42655,-47.23211,56.35771
1.45064,0.00835,119.78090,InsertToTarget,Double,19.19740,0.04665,0.00000,142.04780,142.04780,0.11905,0.04936,0.00000,0.00000,0.00000,0.00000,0.95201,1.00000,6,6,1,0.63105,1.03062,0.05999,0.82953,0.68333,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.42819,19.65609,-17.42471,-46.47192,-47.19653,56.38850
1.48172,0.00734,136.21670,InsertToTarget,Double,19.89894,0.03893,0.00000,141.34630,141.34630,0.12340,0.04129,0.00000,0.00000,0.00000,0.00000,0.95026,1.00000,6,6,1,0.63140,1.03001,0.05999,0.82988,0.68272,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.41806,19.55483,-17.31911,-46.50788,-47.16708,56.41324
1.52766,0.01768,56.55301,InsertToTarget,Double,20.93590,0.04102,0.00000,140.30930,140.30930,0.12983,0.04382,0.00000,0.00000,0.00000,0.00000,0.94766,1.00000,6,6,1,0.63191,1.02911,0.05999,0.83039,0.68182,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.40342,19.41050,-17.17257,-46.55298,-47.12271,56.43904
1.55781,0.00740,135.17030,InsertToTarget,Double,21.61671,0.04159,0.00000,139.62850,139.62850,0.13406,0.04434,0.00000,0.00000,0.00000,0.00000,0.94596,1.00000,6,6,1,0.63225,1.02852,0.05999,0.83073,0.68123,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.39346,19.30923,-17.06485,-46.59241,-47.09316,56.46680
1.59071,0.02275,43.94716,InsertToTarget,Double,22.35939,0.05222,0.00000,138.88580,138.88580,0.13866,0.05604,0.00000,0.00000,0.00000,0.00000,0.94410,1.00000,6,6,1,0.63261,1.02787,0.05999,0.83109,0.68059,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.38320,19.20935,-16.96614,-46.61943,-47.06063,56.47808
1.62444,0.00699,143.11150,InsertToTarget,Double,23.12086,0.05154,0.00000,138.12440,138.12440,0.14338,0.05513,0.00000,0.00000,0.00000,0.00000,0.94220,1.00000,6,6,1,0.63300,1.02721,0.05999,0.83147,0.67993,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.37194,19.09339,-16.84096,-46.66788,-47.02678,56.51379
1.65774,0.00734,136.16360,InsertToTarget,Double,23.87245,0.03725,0.00000,137.37280,137.37280,0.14805,0.04000,0.00000,0.00000,0.00000,0.00000,0.94032,1.00000,6,6,1,0.63337,1.02656,0.05999,0.83185,0.67927,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.36106,18.98239,-16.72363,-46.71078,-46.99337,56.54510
1.69002,0.01622,61.66679,InsertToTarget,Double,24.60114,0.04612,0.00000,136.64410,136.64410,0.15256,0.04978,0.00000,0.00000,0.00000,0.00000,0.93850,1.00000,6,6,1,0.63373,1.02593,0.05999,0.83221,0.67864,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.35084,18.88080,-16.62051,-46.74292,-46.96046,56.56220
1.72772,0.00906,110.38950,InsertToTarget,Double,25.45264,0.05536,0.00000,135.79260,135.79260,0.15784,0.05971,0.00000,0.00000,0.00000,0.00000,0.93637,1.00000,6,6,1,0.63415,1.02519,0.05999,0.83263,0.67790,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.33854,18.75516,-16.48783,-46.79113,-46.92113,56.59382
1.75779,0.00704,142.08790,InsertToTarget,Double,26.13114,0.04459,0.00000,135.11410,135.11410,0.16205,0.04816,0.00000,0.00000,0.00000,0.00000,0.93467,1.00000,6,6,1,0.63449,1.02460,0.05999,0.83297,0.67731,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.32866,18.65296,-16.37851,-46.83332,-46.88964,56.62521
1.79098,0.02036,49.11147,InsertToTarget,Double,26.88030,0.04944,0.00000,134.36490,134.36490,0.16670,0.05378,0.00000,0.00000,0.00000,0.00000,0.93280,1.00000,6,6,1,0.63485,1.02394,0.05999,0.83334,0.67666,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.31821,18.54827,-16.27222,-46.86701,-46.85491,56.64359
1.82288,0.00701,142.57480,InsertToTarget,Double,27.60056,0.05127,0.00000,133.64470,133.64470,0.17117,0.05559,0.00000,0.00000,0.00000,0.00000,0.93100,1.00000,6,6,1,0.63522,1.02332,0.05999,0.83370,0.67604,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.30759,18.43710,-16.15150,-46.91592,-46.82003,56.67944
1.86026,0.01672,59.80556,InsertToTarget,Double,28.44435,0.05038,0.00000,132.80090,132.80090,0.17640,0.05502,0.00000,0.00000,0.00000,0.00000,0.92889,1.00000,6,6,1,0.63563,1.02259,0.05999,0.83411,0.67530,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.29566,18.31534,-16.02512,-46.96022,-46.77976,56.70751
1.89770,0.00764,130.85740,InsertToTarget,Double,29.28968,0.04765,0.00000,131.95550,131.95550,0.18164,0.05197,0.00000,0.00000,0.00000,0.00000,0.92678,1.00000,6,6,1,0.63606,1.02186,0.05999,0.83453,0.67457,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.28330,18.18554,-15.88478,-47.01701,-46.73783,56.74913
1.92885,0.00899,111.20770,InsertToTarget,Double,29.99342,0.07125,0.00000,131.25190,131.25190,0.18600,0.07787,0.00000,0.00000,0.00000,0.00000,0.92502,1.00000,6,6,1,0.63640,1.02124,0.05999,0.83489,0.67396,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.27342,18.08479,-15.78081,-47.05228,-46.70306,56.76747
1.96567,0.00775,129.04120,InsertToTarget,Double,30.82414,0.05038,0.00000,130.42110,130.42110,0.19116,0.05519,0.00000,0.00000,0.00000,0.00000,0.92294,1.00000,6,6,1,0.63682,1.02052,0.05999,0.83530,0.67324,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.26127,17.95592,-15.64082,-47.11109,-46.66083,56.81339
2.01170,0.02394,41.76658,InsertToTarget,Double,31.86320,0.06310,0.00000,129.38210,129.38210,0.19760,0.06970,0.00000,0.00000,0.00000,0.00000,0.92035,1.00000,6,6,1,0.63732,1.01961,0.05998,0.83581,0.67233,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.24677,17.80738,-15.48794,-47.16376,-46.60879,56.84327
2.04434,0.00722,138.45160,InsertToTarget,Double,32.60017,0.06132,0.00000,128.64510,128.64510,0.20217,0.06746,0.00000,0.00000,0.00000,0.00000,0.91850,1.00000,6,6,1,0.63770,1.01898,0.05999,0.83618,0.67170,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.23580,17.68879,-15.35634,-47.22276,-46.56887,56.88884
2.07762,0.00745,134.15380,InsertToTarget,Double,33.35134,0.04656,0.00000,127.89390,127.89390,0.20683,0.05139,0.00000,0.00000,0.00000,0.00000,0.91662,1.00000,6,6,1,0.63807,1.01833,0.05999,0.83655,0.67104,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.22492,17.57249,-15.23036,-47.27605,-46.52869,56.92942
2.11123,0.02399,41.68990,InsertToTarget,Double,34.11031,0.06771,0.00000,127.13500,127.13500,0.21154,0.07531,0.00000,0.00000,0.00000,0.00000,0.91473,1.00000,6,6,1,0.63843,1.01766,0.05998,0.83692,0.67038,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.21453,17.46653,-15.12327,-47.31051,-46.48974,56.94495
2.14150,0.00653,153.16060,InsertToTarget,Double,34.79361,0.06225,0.00000,126.45160,126.45160,0.21577,0.06890,0.00000,0.00000,0.00000,0.00000,0.91302,1.00000,6,6,1,0.63879,1.01708,0.05999,0.83727,0.66979,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.20430,17.35391,-14.99681,-47.37031,-46.45042,56.99257
2.17200,0.00693,144.24240,InsertToTarget,Double,35.48205,0.05483,0.00000,125.76320,125.76320,0.22004,0.06086,0.00000,0.00000,0.00000,0.00000,0.91130,1.00000,6,6,1,0.63913,1.01648,0.05999,0.83761,0.66919,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.19438,17.24718,-14.88129,-47.41976,-46.41193,57.02909
2.20204,0.00817,122.34170,InsertToTarget,Double,36.16012,0.05313,0.00000,125.08510,125.08510,0.22425,0.05915,0.00000,0.00000,0.00000,0.00000,0.90960,1.00000,6,6,1,0.63946,1.01589,0.05999,0.83794,0.66861,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.18468,17.14293,-14.76908,-47.46708,-46.37371,57.06274
2.23990,0.01991,50.21508,InsertToTarget,Double,37.01504,0.07157,0.00000,124.23020,124.23020,0.22955,0.08018,0.00000,0.00000,0.00000,0.00000,0.90747,1.00000,6,6,1,0.63987,1.01514,0.05999,0.83836,0.66786,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.17279,17.01822,-14.63936,-47.51530,-46.32668,57.09019
2.27501,0.01006,99.35810,InsertToTarget,Double,37.80749,0.06873,0.00000,123.43780,123.43780,0.23446,0.07685,0.00000,0.00000,0.00000,0.00000,0.90549,1.00000,6,6,1,0.64028,1.01446,0.05999,0.83876,0.66718,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.16120,16.89041,-14.49798,-47.58105,-46.27889,57.14022
2.30914,0.00877,114.08520,InsertToTarget,Double,38.57776,0.05337,0.00000,122.66750,122.66750,0.23924,0.05983,0.00000,0.00000,0.00000,0.00000,0.90356,1.00000,6,6,1,0.64066,1.01379,0.05999,0.83914,0.66651,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.15005,16.76747,-14.36292,-47.64347,-46.23215,57.18864
2.34931,0.02172,46.03324,InsertToTarget,Double,39.48503,0.07785,0.00000,121.76030,121.76030,0.24487,0.08787,0.00000,0.00000,0.00000,0.00000,0.90129,1.00000,6,6,1,0.64110,1.01299,0.05998,0.83959,0.66572,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.13752,16.63475,-14.22485,-47.69571,-46.18012,57.21757
2.38047,0.00617,162.15420,InsertToTarget,Double,40.18831,0.06884,0.00000,121.05700,121.05700,0.24923,0.07736,0.00000,0.00000,0.00000,0.00000,0.89953,1.00000,6,6,1,0.64146,1.01239,0.05999,0.83994,0.66511,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.12707,16.51613,-14.09063,-47.76398,-46.13359,57.27247
2.41751,0.01001,99.89665,InsertToTarget,Double,41.02432,0.05804,0.00000,120.22090,120.22090,0.25441,0.06560,0.00000,0.00000,0.00000,0.00000,0.89744,1.00000,6,6,1,0.64187,1.01167,0.05999,0.84036,0.66438,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.11516,16.38438,-13.94731,-47.82966,-46.08086,57.32128
2.45008,0.00910,109.85000,InsertToTarget,Double,41.75952,0.06356,0.00000,119.48570,119.48570,0.25897,0.07195,0.00000,0.00000,0.00000,0.00000,0.89561,1.00000,6,6,1,0.64224,1.01103,0.05999,0.84072,0.66374,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.10470,16.26848,-13.82123,-47.88733,-46.03364,57.36197
2.48040,0.02090,47.85405,InsertToTarget,Double,42.44447,0.08308,0.01978,118.80080,118.80080,0.26322,0.09455,0.01978,0.00000,0.00000,0.00000,0.89389,1.00000,6,6,1,0.64256,1.01042,0.05998,0.84106,0.66315,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.09532,16.16780,-13.71644,-47.92825,-45.99217,57.38449
