time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg
0.44116,0.03295,30.34578,InsertToTarget,Double,2.24837,0.30237,0.04846,159.01780,159.01780,0.01378,0.30427,0.04846,0.00000,0.00000,0.00000,0.99445,1.00000,6,6,1,0.62255,1.04531,0.05996,0.82111,0.69807,0.06030,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.59739,20.53093,-16.68537,-44.05602,-51.91049,55.33612
0.47270,0.00989,101.13480,InsertToTarget,Double,2.94131,0.15034,0.02798,158.30780,158.30780,0.01820,0.15158,0.02798,0.00000,0.00000,0.00000,0.99266,1.00000,6,6,1,0.62296,1.04472,0.05998,0.82146,0.69745,0.06015,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.58459,20.39934,-16.52759,-44.14457,-51.88886,55.43532
0.50651,0.00803,124.52600,InsertToTarget,Double,3.69975,0.06795,0.00000,157.54610,157.54610,0.02293,0.06868,0.00000,0.00000,0.00000,0.00000,0.99076,1.00000,6,6,1,0.62336,1.04407,0.05999,0.82184,0.69679,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.57234,20.28035,-16.39753,-44.20424,-51.86016,55.49357
0.54415,0.01085,92.19233,InsertToTarget,Double,4.54850,0.04962,0.00000,156.69700,156.69700,0.02820,0.05030,0.00000,0.00000,0.00000,0.00000,0.98863,1.00000,6,6,1,0.62378,1.04334,0.05999,0.82225,0.69605,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.55964,20.16184,-16.27740,-44.24758,-51.82430,55.52459
0.58077,0.01286,77.75023,InsertToTarget,Double,5.37532,0.05381,0.00000,155.87010,155.87010,0.03333,0.05468,0.00000,0.00000,0.00000,0.00000,0.98657,1.00000,6,6,1,0.62419,1.04262,0.05999,0.82266,0.69533,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.54747,20.04929,-16.16543,-44.28510,-51.78815,55.54699
0.61562,0.01230,81.31810,InsertToTarget,Double,6.16220,0.05642,0.00000,155.08330,155.08330,0.03821,0.05747,0.00000,0.00000,0.00000,0.00000,0.98460,1.00000,6,6,1,0.62458,1.04193,0.05999,0.82306,0.69465,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.53580,19.94064,-16.05623,-44.32337,-51.75347,55.57112
0.64995,0.01033,96.81887,InsertToTarget,Double,6.93726,0.05901,0.00000,154.30820,154.30820,0.04301,0.06023,0.00000,0.00000,0.00000,0.00000,0.98266,1.00000,6,6,1,0.62496,1.04126,0.05999,0.82344,0.69398,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.52425,19.83260,-15.94691,-44.36288,-51.71896,55.59669
0.68404,0.01011,98.93134,InsertToTarget,Double,7.70681,0.05934,0.00000,153.53860,153.53860,0.04779,0.06071,0.00000,0.00000,0.00000,0.00000,0.98074,1.00000,6,6,1,0.62534,1.04059,0.05999,0.82382,0.69331,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.51279,19.72521,-15.83820,-44.40252,-51.68437,55.62263
0.71970,0.01160,86.17868,InsertToTarget,Double,8.51189,0.06056,0.00000,152.73350,152.73350,0.05278,0.06211,0.00000,0.00000,0.00000,0.00000,0.97873,1.00000,6,6,1,0.62574,1.03989,0.05999,0.82422,0.69261,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.50085,19.61333,-15.72536,-44.44334,-51.64776,55.64882
0.75471,0.01198,83.46710,InsertToTarget,Double,9.30215,0.06198,0.00000,151.94330,151.94330,0.05768,0.06372,0.00000,0.00000,0.00000,0.00000,0.97675,1.00000,6,6,1,0.62613,1.03921,0.05999,0.82461,0.69192,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.48908,19.50264,-15.61313,-44.48499,-51.61139,55.67605
0.78862,0.01142,87.58113,InsertToTarget,Double,10.06745,0.06276,0.00000,151.17790,151.17790,0.06243,0.06467,0.00000,0.00000,0.00000,0.00000,0.97484,1.00000,6,6,1,0.62651,1.03854,0.05999,0.82499,0.69126,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.47764,19.39459,-15.50300,-44.52691,-51.57574,55.70405
0.82201,0.01135,88.12003,InsertToTarget,Double,10.82141,0.06291,0.00000,150.42400,150.42400,0.06710,0.06497,0.00000,0.00000,0.00000,0.00000,0.97295,1.00000,6,6,1,0.62689,1.03789,0.05999,0.82537,0.69060,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.46637,19.28795,-15.39419,-44.56874,-51.54019,55.73211
0.85507,0.01129,88.56200,InsertToTarget,Double,11.56769,0.06335,0.00000,149.67770,149.67770,0.07173,0.06557,0.00000,0.00000,0.00000,0.00000,0.97109,1.00000,6,6,1,0.62726,1.03724,0.05999,0.82574,0.68996,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.45521,19.18204,-15.28592,-44.61092,-51.50456,55.76054
0.88897,0.01086,92.08687,InsertToTarget,Double,12.33300,0.06539,0.00000,148.91240,148.91240,0.07648,0.06783,0.00000,0.00000,0.00000,0.00000,0.96917,1.00000,6,6,1,0.62763,1.03657,0.05999,0.82612,0.68929,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.44377,19.07319,-15.17451,-44.65475,-51.46752,55.78997
0.92389,0.01171,85.39799,InsertToTarget,Double,13.12145,0.06754,0.00000,148.12390,148.12390,0.08136,0.07023,0.00000,0.00000,0.00000,0.00000,0.96720,1.00000,6,6,1,0.62802,1.03589,0.05999,0.82651,0.68861,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.43201,18.96125,-15.06017,-44.69973,-51.42890,55.81992
0.95773,0.01103,90.64853,InsertToTarget,Double,13.88521,0.06921,0.00000,147.36020,147.36020,0.08610,0.07212,0.00000,0.00000,0.00000,0.00000,0.96529,1.00000,6,6,1,0.62840,1.03523,0.05999,0.82689,0.68794,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.42056,18.85162,-14.94739,-44.74554,-51.39091,55.85121
0.99180,0.01142,87.53512,InsertToTarget,Double,14.65447,0.06910,0.00000,146.59090,146.59090,0.09087,0.07215,0.00000,0.00000,0.00000,0.00000,0.96337,1.00000,6,6,1,0.62878,1.03456,0.05999,0.82727,0.68727,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.40901,18.74077,-14.83311,-44.79277,-51.35215,55.88391
1.02471,0.01117,89.53638,InsertToTarget,Double,15.39746,0.06897,0.00000,145.84790,145.84790,0.09548,0.07220,0.00000,0.00000,0.00000,0.00000,0.96151,1.00000,6,6,1,0.62915,1.03391,0.05999,0.82764,0.68663,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.39786,18.63354,-14.72249,-44.83879,-51.31417,55.91575
1.05887,0.01080,92.58870,InsertToTarget,Double,16.16853,0.07132,0.00000,145.07680,145.07680,0.10026,0.07482,0.00000,0.00000,0.00000,0.00000,0.95958,1.00000,6,6,1,0.62954,1.03324,0.05999,0.82802,0.68596,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.38628,18.52190,-14.60714,-44.88741,-51.27412,55.94924
1.09309,0.00983,101.72600,InsertToTarget,Double,16.94107,0.07342,0.01978,144.30430,144.30430,0.10505,0.07719,0.00000,0.00000,0.00000,0.00000,0.95765,1.00000,6,6,1,0.62992,1.03257,0.05999,0.82840,0.68529,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.37467,18.40955,-14.49078,-44.93723,-51.23338,55.98382
1.12498,0.01109,90.14188,InsertToTarget,Double,17.66086,0.07090,0.00000,143.58450,143.58450,0.10952,0.07472,0.00000,0.00000,0.00000,0.00000,0.95585,1.00000,6,6,1,0.63028,1.03195,0.05999,0.82876,0.68466,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.36385,18.30466,-14.38208,-44.98435,-51.19496,56.01715
1.16529,0.01047,95.53145,InsertToTarget,Double,18.57085,0.06982,0.00000,142.67450,142.67450,0.11516,0.07376,0.00000,0.00000,0.00000,0.00000,0.95358,1.00000,6,6,1,0.63073,1.03116,0.05999,0.82921,0.68387,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.35013,18.17091,-14.24275,-45.04628,-51.14541,56.06128
1.19598,0.01036,96.56255,InsertToTarget,Double,19.26375,0.07029,0.00000,141.98160,141.98160,0.11946,0.07442,0.00000,0.00000,0.00000,0.00000,0.95185,1.00000,6,6,1,0.63107,1.03055,0.05999,0.82955,0.68327,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.33971,18.06918,-14.13692,-45.09346,-51.10711,56.09455
1.22671,0.01052,95.06129,InsertToTarget,Double,19.95758,0.07124,0.00000,141.28780,141.28780,0.12376,0.07557,0.00000,0.00000,0.00000,0.00000,0.95011,1.00000,6,6,1,0.63141,1.02995,0.05999,0.82990,0.68267,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.32928,17.96723,-14.03085,-45.14112,-51.06821,56.12811
1.25726,0.00886,112.90750,InsertToTarget,Double,20.64707,0.07342,0.00000,140.59830,140.59830,0.12804,0.07803,0.00000,0.00000,0.00000,0.00000,0.94839,1.00000,6,6,1,0.63176,1.02935,0.05999,0.83024,0.68207,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.31887,17.86507,-13.92407,-45.19015,-51.02877,56.16286
1.28820,0.01008,99.18945,InsertToTarget,Double,21.34551,0.07347,0.00000,139.89980,139.89980,0.13237,0.07825,0.00000,0.00000,0.00000,0.00000,0.94664,1.00000,6,6,1,0.63210,1.02875,0.05999,0.83059,0.68147,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.30839,17.76210,-13.81686,-45.23929,-50.98851,56.19764
1.32878,0.01059,94.44563,InsertToTarget,Double,22.26179,0.07394,0.00000,138.98360,138.98360,0.13805,0.07898,0.00000,0.00000,0.00000,0.00000,0.94435,1.00000,6,6,1,0.63256,1.02795,0.05999,0.83104,0.68067,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.29460,17.62623,-13.67495,-45.30557,-50.93461,56.24481
1.35886,0.00948,105.51340,InsertToTarget,Double,22.94088,0.07558,0.00000,138.30440,138.30440,0.14226,0.08086,0.00000,0.00000,0.00000,0.00000,0.94265,1.00000,6,6,1,0.63289,1.02736,0.05999,0.83138,0.68008,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.28436,17.52475,-13.56852,-45.35637,-50.89377,56.28118
1.39002,0.00866,115.42100,InsertToTarget,Double,23.64426,0.07859,0.00000,137.60110,137.60110,0.14662,0.08425,0.00000,0.00000,0.00000,0.00000,0.94090,1.00000,6,6,1,0.63324,1.02675,0.05999,0.83173,0.67947,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.27377,17.41979,-13.45861,-45.40896,-50.85092,56.31851
1.42041,0.01060,94.34568,InsertToTarget,Double,24.33026,0.07691,0.00000,136.91510,136.91510,0.15088,0.08263,0.00000,0.00000,0.00000,0.00000,0.93918,1.00000,6,6,1,0.63358,1.02615,0.05999,0.83207,0.67887,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.26347,17.31745,-13.35157,-45.46069,-50.80861,56.35574
1.45089,0.01054,94.86108,InsertToTarget,Double,25.01839,0.07815,0.01978,136.22690,136.22690,0.15515,0.08413,0.00000,0.00000,0.00000,0.00000,0.93746,1.00000,6,6,1,0.63392,1.02556,0.05999,0.83241,0.67828,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.25312,17.21421,-13.24325,-45.51391,-50.76530,56.39388
1.48270,0.01141,87.60674,InsertToTarget,Double,25.73650,0.08096,0.01978,135.50890,135.50890,0.15960,0.08734,0.01978,0.00000,0.00000,0.00000,0.93567,1.00000,6,6,1,0.63428,1.02493,0.05998,0.83276,0.67765,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.24237,17.10698,-13.13116,-45.56872,-50.71965,56.43262
1.52264,0.01034,96.67786,InsertToTarget,Double,26.63831,0.08192,0.00000,134.60700,134.60700,0.16519,0.08861,0.00000,0.00000,0.00000,0.00000,0.93341,1.00000,6,6,1,0.63472,1.02415,0.05998,0.83321,0.67687,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.22877,16.97038,-12.98720,-45.64187,-50.66056,56.48569
1.55276,0.01028,97.28462,InsertToTarget,Double,27.31816,0.08189,0.01978,133.92720,133.92720,0.16941,0.08874,0.00000,0.00000,0.00000,0.00000,0.93171,1.00000,6,6,1,0.63506,1.02356,0.05998,0.83355,0.67628,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.21854,16.86729,-12.87861,-45.69764,-50.61522,56.52621
1.58434,0.01127,88.76521,InsertToTarget,Double,28.03125,0.08411,0.00000,133.21410,133.21410,0.17383,0.09135,0.00000,0.00000,0.00000,0.00000,0.92993,1.00000,6,6,1,0.63541,1.02294,0.05998,0.83390,0.67566,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.20787,16.75979,-12.76585,-45.75524,-50.56725,56.56734
1.62351,0.00925,108.07580,InsertToTarget,Double,28.91525,0.08480,0.00000,132.33010,132.33010,0.17931,0.09230,0.00000,0.00000,0.00000,0.00000,0.92772,1.00000,6,6,1,0.63585,1.02217,0.05999,0.83434,0.67489,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.19453,16.62436,-12.62251,-45.83146,-50.50566,56.62319
1.65450,0.01069,93.57221,InsertToTarget,Double,29.61486,0.08556,0.00000,131.63050,131.63050,0.18365,0.09333,0.00000,0.00000,0.00000,0.00000,0.92597,1.00000,6,6,1,0.63620,1.02156,0.05998,0.83469,0.67428,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.18408,16.51834,-12.51118,-45.88995,-50.45667,56.66525
1.68563,0.01087,91.97584,InsertToTarget,Double,30.31773,0.08778,0.00000,130.92760,130.92760,0.18801,0.09596,0.00000,0.00000,0.00000,0.00000,0.92421,1.00000,6,6,1,0.63655,1.02095,0.05998,0.83504,0.67367,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.17356,16.41122,-12.39837,-45.95029,-50.40638,56.70875
1.71591,0.01043,95.89803,InsertToTarget,Double,31.00150,0.08866,0.00000,130.24390,130.24390,0.19225,0.09709,0.00000,0.00000,0.00000,0.00000,0.92250,1.00000,6,6,1,0.63689,1.02036,0.05998,0.83538,0.67308,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.16330,16.30629,-12.28751,-46.01088,-50.35627,56.75292
1.74750,0.01114,89.72801,InsertToTarget,Double,31.71460,0.09118,0.00000,129.53080,129.53080,0.19667,0.10006,0.00000,0.00000,0.00000,0.00000,0.92072,1.00000,6,6,1,0.63724,1.01974,0.05998,0.83573,0.67246,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.15267,16.19747,-12.17303,-46.07319,-50.30358,56.79768
1.78801,0.01144,87.37897,InsertToTarget,Double,32.62916,0.09112,0.00000,128.61620,128.61620,0.20234,0.10027,0.00000,0.00000,0.00000,0.00000,0.91843,1.00000,6,6,1,0.63769,1.01894,0.05998,0.83618,0.67167,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.13900,16.05662,-12.02423,-46.15660,-50.23392,56.85866
1.82716,0.00964,103.74300,InsertToTarget,Double,33.51282,0.09120,0.01978,127.73250,127.73250,0.20782,0.10057,0.00000,0.00000,0.00000,0.00000,0.91623,1.00000,6,6,1,0.63813,1.01818,0.05998,0.83662,0.67090,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.12575,15.91930,-11.87856,-46.24048,-50.16437,56.92048
1.85766,0.00909,109.96480,InsertToTarget,Double,34.20141,0.09343,0.01978,127.04390,127.04390,0.21209,0.10323,0.01978,0.00000,0.00000,0.00000,0.91450,1.00000,6,6,1,0.63847,1.01758,0.05998,0.83696,0.67030,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.11549,15.81285,-11.76608,-46.30517,-50.10955,56.96747
1.88968,0.01128,88.61422,InsertToTarget,Double,34.92432,0.09526,0.00000,126.32100,126.32100,0.21658,0.10551,0.00000,0.00000,0.00000,0.00000,0.91270,1.00000,6,6,1,0.63883,1.01695,0.05998,0.83732,0.66967,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.10481,15.70210,-11.64983,-46.37152,-50.05176,57.01507
1.92977,0.01059,94.39004,InsertToTarget,Double,35.82920,0.09598,0.00000,125.41620,125.41620,0.22219,0.10656,0.00000,0.00000,0.00000,0.00000,0.91043,1.00000,6,6,1,0.63928,1.01616,0.05998,0.83777,0.66889,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.09135,15.56124,-11.50078,-46.46016,-49.97634,57.08004
1.96070,0.01027,97.35422,InsertToTarget,Double,36.52771,0.09793,0.00000,124.71770,124.71770,0.22652,0.10895,0.00000,0.00000,0.00000,0.00000,0.90869,1.00000,6,6,1,0.63962,1.01556,0.05998,0.83812,0.66828,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.08101,15.45269,-11.38614,-46.52873,-49.91716,57.12988
1.99385,0.01105,90.48202,InsertToTarget,Double,37.27598,0.10319,0.01978,123.96940,123.96940,0.23116,0.11503,0.01978,0.00000,0.00000,0.00000,0.90682,1.00000,6,6,1,0.63999,1.01491,0.05998,0.83849,0.66763,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.07001,15.33735,-11.26504,-46.60056,-49.85350,57.18103
2.02539,0.01111,90.02739,InsertToTarget,Double,37.98808,0.10387,0.01978,123.25730,123.25730,0.23557,0.11602,0.01978,0.00000,0.00000,0.00000,0.90504,1.00000,6,6,1,0.64034,1.01429,0.05998,0.83884,0.66701,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.05950,15.22625,-11.14772,-46.67273,-49.79063,57.23372
2.05926,0.01168,85.61268,InsertToTarget,Double,38.75291,0.10844,0.01978,122.49250,122.49250,0.24032,0.12138,0.01978,0.00000,0.00000,0.00000,0.90313,1.00000,6,6,1,0.64072,1.01362,0.05998,0.83922,0.66635,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.04830,15.10761,-11.02301,-46.74913,-49.72256,57.28847
2.09036,0.01057,94.57799,InsertToTarget,Double,39.45480,0.10695,0.01978,121.79060,121.79060,0.24467,0.11991,0.01978,0.00000,0.00000,0.00000,0.90137,1.00000,6,6,1,0.64107,1.01301,0.05998,0.83957,0.66574,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.03794,14.99680,-10.90554,-46.82455,-49.65709,57.34433
2.12906,0.01004,99.64539,InsertToTarget,Double,40.32816,0.10040,0.01978,120.91720,120.91720,0.25009,0.11288,0.01978,0.00000,0.00000,0.00000,0.89919,1.00000,6,6,1,0.64151,1.01226,0.05998,0.84000,0.66498,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.02508,14.85853,-10.75896,-46.92046,-49.57346,57.41605
2.16771,0.00925,108.09950,InsertToTarget,Double,41.20068,0.09995,0.01978,120.04470,120.04470,0.25550,0.11262,0.01978,0.00000,0.00000,0.00000,0.89701,1.00000,6,6,1,0.64194,1.01150,0.05998,0.84043,0.66422,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.01231,14.72092,-10.61357,-47.01581,-49.48869,57.48608
2.19793,0.00979,102.18960,InsertToTarget,Double,41.88296,0.10220,0.01978,119.36240,119.36240,0.25973,0.11537,0.01978,0.00000,0.00000,0.00000,0.89530,1.00000,6,6,1,0.64228,1.01091,0.05998,0.84077,0.66363,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.00242,14.61429,-10.50165,-47.08867,-49.42212,57.53858
2.23606,0.00888,112.58000,InsertToTarget,Double,42.74370,0.10144,0.00000,118.50170,118.50170,0.26507,0.11479,0.00000,0.00000,0.00000,0.00000,0.89315,1.00000,6,6,1,0.64270,1.01016,0.05998,0.84120,0.66288,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.98991,14.47827,-10.35821,-47.18523,-49.33479,57.60936
2.26606,0.01023,97.74904,InsertToTarget,Double,43.42109,0.10257,0.01978,117.82430,117.82430,0.26927,0.11629,0.01978,0.00000,0.00000,0.00000,0.89146,1.00000,6,6,1,0.64304,1.00957,0.05998,0.84153,0.66229,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.98017,14.37220,-10.24707,-47.25971,-49.26580,57.66311
2.30457,0.01045,95.66582,InsertToTarget,Double,44.29042,0.10329,0.01978,116.95500,116.95500,0.27466,0.11736,0.01978,0.00000,0.00000,0.00000,0.88928,1.00000,6,6,1,0.64347,1.00881,0.05998,0.84196,0.66154,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.96768,14.23538,-10.10354,-47.35779,-49.17473,57.73418
2.34249,0.00929,107.62300,InsertToTarget,Double,45.14636,0.10289,0.00000,116.09900,116.09900,0.27997,0.11718,0.00000,0.00000,0.00000,0.00000,0.88714,1.00000,6,6,1,0.64390,1.00807,0.05998,0.84239,0.66080,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.95538,14.09956,-9.96070,-47.45828,-49.08163,57.80761
2.37275,0.00895,111.67450,InsertToTarget,Double,45.82970,0.10753,0.01978,115.41570,115.41570,0.28421,0.12271,0.01978,0.00000,0.00000,0.00000,0.88544,1.00000,6,6,1,0.64423,1.00748,0.05998,0.84273,0.66020,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.94567,13.99224,-9.84856,-47.53632,-49.00735,57.86322
2.41085,0.00975,102.57430,InsertToTarget,Double,46.68955,0.10479,0.01978,114.55580,114.55580,0.28954,0.11985,0.01978,0.00000,0.00000,0.00000,0.88329,1.00000,6,6,1,0.64466,1.00673,0.05998,0.84315,0.65946,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.93347,13.85622,-9.70624,-47.63865,-48.91035,57.93779
2.45012,0.00966,103.49840,InsertToTarget,Double,47.57608,0.10733,0.01978,113.66930,113.66930,0.29504,0.12304,0.01978,0.00000,0.00000,0.00000,0.88107,1.00000,6,6,1,0.64510,1.00596,0.05998,0.84359,0.65869,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.92097,13.71634,-9.56030,-47.74416,-48.80870,58.01353
