time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg
0.56138,0.01135,88.11909,InsertToTarget,Double,4.96537,0.05420,0.00000,156.28010,156.28010,0.03078,0.05501,0.00000,0.00000,0.00000,0.00000,0.98759,1.00000,6,6,1,0.62398,1.04297,0.05999,0.82246,0.69569,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.55354,20.10574,-16.22214,-44.26589,-51.80552,55.53482
0.59685,0.01247,80.21190,InsertToTarget,Double,5.76603,0.05631,0.00000,155.47940,155.47940,0.03575,0.05728,0.00000,0.00000,0.00000,0.00000,0.98559,1.00000,6,6,1,0.62438,1.04228,0.05999,0.82286,0.69499,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.54170,19.99583,-16.11215,-44.30375,-51.77043,55.55833
0.63502,0.00907,110.28720,InsertToTarget,Double,6.62806,0.06415,0.00000,154.61740,154.61740,0.04109,0.06541,0.00000,0.00000,0.00000,0.00000,0.98344,1.00000,6,6,1,0.62481,1.04153,0.05999,0.82329,0.69425,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.52889,19.87636,-15.99170,-44.34641,-51.73207,55.58490
0.66765,0.00945,105.77850,InsertToTarget,Double,7.36446,0.05941,0.00000,153.88100,153.88100,0.04566,0.06071,0.00000,0.00000,0.00000,0.00000,0.98159,1.00000,6,6,1,0.62517,1.04089,0.05999,0.82365,0.69361,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.51787,19.77293,-15.88653,-44.38546,-51.69931,55.61156
0.70345,0.00952,105.01890,InsertToTarget,Double,8.17265,0.06187,0.00000,153.07280,153.07280,0.05067,0.06339,0.00000,0.00000,0.00000,0.00000,0.97957,1.00000,6,6,1,0.62557,1.04019,0.05999,0.82405,0.69290,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.50587,19.66052,-15.77306,-44.42645,-51.66269,55.63779
0.74231,0.01261,79.28838,InsertToTarget,Double,9.04994,0.06481,0.00000,152.19550,152.19550,0.05611,0.06659,0.00000,0.00000,0.00000,0.00000,0.97738,1.00000,6,6,1,0.62601,1.03942,0.05999,0.82449,0.69214,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.49291,19.53922,-15.65120,-44.47006,-51.62248,55.66511
0.77740,0.01078,92.77064,InsertToTarget,Double,9.84208,0.06604,0.00000,151.40330,151.40330,0.06103,0.06799,0.00000,0.00000,0.00000,0.00000,0.97540,1.00000,6,6,1,0.62640,1.03874,0.05999,0.82488,0.69145,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.48105,19.42706,-15.53660,-44.51394,-51.58569,55.69460
0.81439,0.01344,74.42374,InsertToTarget,Double,10.67723,0.06626,0.00000,150.56820,150.56820,0.06621,0.06840,0.00000,0.00000,0.00000,0.00000,0.97331,1.00000,6,6,1,0.62681,1.03801,0.05999,0.82529,0.69073,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.46864,19.31017,-15.41823,-44.55819,-51.54650,55.72350
0.84733,0.01010,98.97171,InsertToTarget,Double,11.42054,0.06672,0.00000,149.82480,149.82480,0.07082,0.06900,0.00000,0.00000,0.00000,0.00000,0.97145,1.00000,6,6,1,0.62718,1.03737,0.05999,0.82566,0.69008,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.45743,19.20319,-15.30781,-44.60263,-51.51100,55.75443
0.87853,0.01011,98.89666,InsertToTarget,Double,12.12498,0.06308,0.00000,149.12040,149.12040,0.07519,0.06538,0.00000,0.00000,0.00000,0.00000,0.96969,1.00000,6,6,1,0.62753,1.03676,0.05999,0.82601,0.68947,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.44684,19.10228,-15.20401,-44.64428,-51.47707,55.78358
0.91013,0.01107,90.36388,InsertToTarget,Double,12.83827,0.06204,0.00000,148.40710,148.40710,0.07961,0.06445,0.00000,0.00000,0.00000,0.00000,0.96791,1.00000,6,6,1,0.62789,1.03614,0.05999,0.82637,0.68885,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.43617,19.00063,-15.09990,-44.68564,-51.44230,55.81178
0.94064,0.00912,109.69380,InsertToTarget,Double,13.52689,0.06356,0.00000,147.71840,147.71840,0.08388,0.06614,0.00000,0.00000,0.00000,0.00000,0.96619,1.00000,6,6,1,0.62823,1.03554,0.05999,0.82671,0.68825,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.42582,18.90143,-14.99756,-44.72746,-51.40815,55.84059
0.97228,0.01080,92.56538,InsertToTarget,Double,14.24114,0.06298,0.00000,147.00420,147.00420,0.08831,0.06570,0.00000,0.00000,0.00000,0.00000,0.96440,1.00000,6,6,1,0.62858,1.03492,0.05999,0.82706,0.68763,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.41514,18.79933,-14.89286,-44.76977,-51.37249,55.86944
1.00909,0.00873,114.55270,InsertToTarget,Double,15.07251,0.07426,0.00000,146.17290,146.17290,0.09346,0.07764,0.00000,0.00000,0.00000,0.00000,0.96232,1.00000,6,6,1,0.62899,1.03419,0.05999,0.82748,0.68691,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.40277,18.68098,-14.77186,-44.81800,-51.33019,55.90041
1.04724,0.00984,101.63730,InsertToTarget,Double,15.93349,0.06584,0.00000,145.31180,145.31180,0.09881,0.06902,0.00000,0.00000,0.00000,0.00000,0.96017,1.00000,6,6,1,0.62942,1.03345,0.05999,0.82790,0.68616,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.38974,18.55492,-14.64063,-44.87497,-51.28577,55.94200
1.07942,0.01090,91.75224,InsertToTarget,Double,16.65999,0.06747,0.00000,144.58530,144.58530,0.10331,0.07090,0.00000,0.00000,0.00000,0.00000,0.95836,1.00000,6,6,1,0.62978,1.03282,0.05999,0.82826,0.68553,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.37887,18.45015,-14.53272,-44.92021,-51.24778,55.97290
1.10951,0.00957,104.51950,InsertToTarget,Double,17.33930,0.06819,0.00000,143.90600,143.90600,0.10752,0.07177,0.00000,0.00000,0.00000,0.00000,0.95666,1.00000,6,6,1,0.63012,1.03223,0.05999,0.82860,0.68494,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.36863,18.35066,-14.42922,-44.96540,-51.21158,56.00482
1.14048,0.01090,91.74760,InsertToTarget,Double,18.03829,0.06788,0.00000,143.20700,143.20700,0.11186,0.07162,0.00000,0.00000,0.00000,0.00000,0.95491,1.00000,6,6,1,0.63046,1.03162,0.05999,0.82895,0.68434,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.35815,18.24904,-14.32410,-45.01084,-51.17401,56.03649
1.17097,0.01022,97.82182,InsertToTarget,Double,18.72665,0.06934,0.00000,142.51870,142.51870,0.11613,0.07329,0.00000,0.00000,0.00000,0.00000,0.95319,1.00000,6,6,1,0.63081,1.03102,0.05999,0.82929,0.68374,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.34778,18.14808,-14.21908,-45.05737,-51.13630,56.06919
1.20225,0.01091,91.67416,InsertToTarget,Double,19.43287,0.07028,0.00000,141.81250,141.81250,0.12051,0.07444,0.00000,0.00000,0.00000,0.00000,0.95142,1.00000,6,6,1,0.63115,1.03041,0.05999,0.82964,0.68313,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.33718,18.04470,-14.11178,-45.10497,-51.09720,56.10252
1.23345,0.01047,95.54632,InsertToTarget,Double,20.13721,0.07253,0.01978,141.10810,141.10810,0.12487,0.07698,0.00000,0.00000,0.00000,0.00000,0.94966,1.00000,6,6,1,0.63150,1.02980,0.05999,0.82999,0.68251,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.32660,17.94119,-14.00410,-45.15334,-51.05755,56.13638
1.26464,0.01043,95.83168,InsertToTarget,Double,20.84143,0.07385,0.00000,140.40390,140.40390,0.12924,0.07854,0.00000,0.00000,0.00000,0.00000,0.94790,1.00000,6,6,1,0.63185,1.02918,0.05999,0.83034,0.68190,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.31601,17.83729,-13.89580,-45.20279,-51.01730,56.17130
1.29573,0.00897,111.53130,InsertToTarget,Double,21.54322,0.07615,0.00000,139.70210,139.70210,0.13359,0.08114,0.00000,0.00000,0.00000,0.00000,0.94615,1.00000,6,6,1,0.63220,1.02857,0.05999,0.83069,0.68129,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.30542,17.73302,-13.78670,-45.25358,-50.97640,56.20737
1.32700,0.00988,101.25170,InsertToTarget,Double,22.24928,0.07639,0.00000,138.99610,138.99610,0.13797,0.08157,0.00000,0.00000,0.00000,0.00000,0.94438,1.00000,6,6,1,0.63255,1.02796,0.05999,0.83104,0.68068,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.29481,17.62839,-13.67749,-45.30460,-50.93483,56.24370
1.35855,0.01129,88.58273,InsertToTarget,Double,22.96133,0.07660,0.01978,138.28400,138.28400,0.14239,0.08198,0.00000,0.00000,0.00000,0.00000,0.94260,1.00000,6,6,1,0.63290,1.02734,0.05999,0.83139,0.68006,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.28412,17.52288,-13.56745,-45.35627,-50.89232,56.28035
1.39020,0.01227,81.48328,InsertToTarget,Double,23.67586,0.07771,0.00000,137.56950,137.56950,0.14682,0.08334,0.00000,0.00000,0.00000,0.00000,0.94082,1.00000,6,6,1,0.63325,1.02672,0.05998,0.83174,0.67944,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.27340,17.41674,-13.45663,-45.40891,-50.84896,56.31766
1.43020,0.01018,98.20589,InsertToTarget,Double,24.57893,0.07879,0.01978,136.66640,136.66640,0.15242,0.08470,0.01978,0.00000,0.00000,0.00000,0.93856,1.00000,6,6,1,0.63370,1.02594,0.05999,0.83219,0.67866,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.25975,17.28049,-13.31309,-45.47981,-50.79250,56.36911
1.46215,0.01014,98.64372,InsertToTarget,Double,25.30012,0.08162,0.00000,135.94520,135.94520,0.15689,0.08793,0.00000,0.00000,0.00000,0.00000,0.93676,1.00000,6,6,1,0.63406,1.02531,0.05999,0.83255,0.67803,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.24892,17.17255,-13.20002,-45.53511,-50.74696,56.40837
1.49370,0.01099,91.01292,InsertToTarget,Double,26.01257,0.08219,0.01978,135.23280,135.23280,0.16131,0.08875,0.01978,0.00000,0.00000,0.00000,0.93498,1.00000,6,6,1,0.63441,1.02469,0.05998,0.83290,0.67741,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.23822,17.06560,-13.08790,-45.59082,-50.70120,56.44833
1.52457,0.01085,92.15018,InsertToTarget,Double,26.70957,0.08326,0.00000,134.53580,134.53580,0.16563,0.09006,0.00000,0.00000,0.00000,0.00000,0.93323,1.00000,6,6,1,0.63476,1.02409,0.05998,0.83325,0.67681,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.22775,16.96032,-12.97716,-45.64690,-50.65549,56.48883
1.55525,0.01059,94.39004,InsertToTarget,Double,27.40188,0.08353,0.01978,133.84350,133.84350,0.16993,0.09054,0.01978,0.00000,0.00000,0.00000,0.93150,1.00000,6,6,1,0.63510,1.02349,0.05998,0.83359,0.67621,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.21732,16.85530,-12.86652,-45.70380,-50.60922,56.53010
1.58716,0.01123,89.01470,InsertToTarget,Double,28.12229,0.08574,0.00000,133.12310,133.12310,0.17439,0.09314,0.00000,0.00000,0.00000,0.00000,0.92970,1.00000,6,6,1,0.63546,1.02286,0.05998,0.83395,0.67558,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.20653,16.74654,-12.75235,-45.76231,-50.56057,56.57197
1.61826,0.01067,93.67769,InsertToTarget,Double,28.82422,0.08700,0.00000,132.42110,132.42110,0.17875,0.09467,0.00000,0.00000,0.00000,0.00000,0.92795,1.00000,6,6,1,0.63581,1.02225,0.05998,0.83430,0.67497,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.19597,16.63949,-12.63938,-45.82183,-50.51194,56.61522
1.64865,0.00982,101.80470,InsertToTarget,Double,29.51047,0.08724,0.01978,131.73490,131.73490,0.18300,0.09512,0.01978,0.00000,0.00000,0.00000,0.92623,1.00000,6,6,1,0.63615,1.02165,0.05998,0.83464,0.67438,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.18565,16.53442,-12.52831,-45.88133,-50.46342,56.65873
1.68026,0.01025,97.52794,InsertToTarget,Double,30.22416,0.08911,0.00000,131.02120,131.02120,0.18743,0.09737,0.00000,0.00000,0.00000,0.00000,0.92445,1.00000,6,6,1,0.63650,1.02103,0.05998,0.83499,0.67376,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.17497,16.42580,-12.41400,-45.94223,-50.41256,56.70258
1.71109,0.00842,118.79700,InsertToTarget,Double,30.92011,0.09131,0.01978,130.32530,130.32530,0.19174,0.09993,0.01978,0.00000,0.00000,0.00000,0.92271,1.00000,6,6,1,0.63685,1.02043,0.05999,0.83534,0.67315,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.16451,16.31855,-12.30040,-46.00468,-50.36140,56.74820
1.74303,0.01037,96.46474,InsertToTarget,Double,31.64121,0.09148,0.01978,129.60410,129.60410,0.19622,0.10037,0.01978,0.00000,0.00000,0.00000,0.92090,1.00000,6,6,1,0.63720,1.01980,0.05998,0.83569,0.67252,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.15377,16.20878,-12.18509,-46.06721,-50.30834,56.79327
1.77446,0.01170,85.46134,InsertToTarget,Double,32.35081,0.09200,0.01978,128.89450,128.89450,0.20062,0.10117,0.01978,0.00000,0.00000,0.00000,0.91913,1.00000,6,6,1,0.63755,1.01919,0.05998,0.83604,0.67191,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.14319,16.10013,-12.07068,-46.13049,-50.25492,56.83913
1.80525,0.01108,90.23653,InsertToTarget,Double,33.04575,0.09307,0.00000,128.19960,128.19960,0.20493,0.10253,0.00000,0.00000,0.00000,0.00000,0.91739,1.00000,6,6,1,0.63790,1.01858,0.05998,0.83639,0.67130,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.13280,15.99276,-11.95710,-46.19489,-50.20112,56.88620
1.83592,0.01054,94.83635,InsertToTarget,Double,33.73822,0.09412,0.01978,127.50710,127.50710,0.20922,0.10388,0.01978,0.00000,0.00000,0.00000,0.91566,1.00000,6,6,1,0.63824,1.01798,0.05998,0.83673,0.67070,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.12246,15.88569,-11.84389,-46.25967,-50.14660,56.93347
1.86790,0.01053,94.97351,InsertToTarget,Double,34.46016,0.09711,0.01978,126.78520,126.78520,0.21370,0.10741,0.01978,0.00000,0.00000,0.00000,0.91386,1.00000,6,6,1,0.63860,1.01735,0.05998,0.83709,0.67008,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.11174,15.77442,-11.72657,-46.32694,-50.08902,56.98202
1.89894,0.01076,92.97894,InsertToTarget,Double,35.16093,0.09749,0.00000,126.08440,126.08440,0.21804,0.10805,0.00000,0.00000,0.00000,0.00000,0.91211,1.00000,6,6,1,0.63894,1.01674,0.05998,0.83744,0.66947,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.10132,15.66582,-11.61185,-46.39413,-50.03178,57.03112
1.93967,0.01097,91.16273,InsertToTarget,Double,36.08040,0.09689,0.01978,125.16500,125.16500,0.22374,0.10766,0.01978,0.00000,0.00000,0.00000,0.90981,1.00000,6,6,1,0.63940,1.01595,0.05998,0.83789,0.66867,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.08767,15.52284,-11.46069,-46.48422,-49.95480,57.09719
1.97002,0.01043,95.89471,InsertToTarget,Double,36.76550,0.09757,0.01978,124.47990,124.47990,0.22799,0.10861,0.01978,0.00000,0.00000,0.00000,0.90809,1.00000,6,6,1,0.63974,1.01535,0.05998,0.83823,0.66807,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.07750,15.41590,-11.34754,-46.55272,-49.89603,57.14740
2.00140,0.01088,91.93311,InsertToTarget,Double,37.47391,0.09997,0.01978,123.77150,123.77150,0.23239,0.11152,0.01978,0.00000,0.00000,0.00000,0.90632,1.00000,6,6,1,0.64009,1.01474,0.05998,0.83858,0.66746,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.06707,15.30610,-11.23193,-46.62233,-49.83491,57.19764
2.04181,0.01050,95.25256,InsertToTarget,Double,38.38629,0.10018,0.00000,122.85910,122.85910,0.23804,0.11201,0.00000,0.00000,0.00000,0.00000,0.90404,1.00000,6,6,1,0.64054,1.01394,0.05998,0.83904,0.66667,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.05360,15.16330,-11.08097,-46.71611,-49.75338,57.26640
2.07295,0.01041,96.07091,InsertToTarget,Double,39.08911,0.10208,0.01978,122.15630,122.15630,0.24240,0.11435,0.01978,0.00000,0.00000,0.00000,0.90229,1.00000,6,6,1,0.64089,1.01333,0.05998,0.83939,0.66606,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.04327,15.05353,-10.96521,-46.78847,-49.68951,57.31892
2.10403,0.01056,94.67703,InsertToTarget,Double,39.79086,0.10314,0.01978,121.45450,121.45450,0.24676,0.11579,0.01978,0.00000,0.00000,0.00000,0.90053,1.00000,6,6,1,0.64124,1.01272,0.05998,0.83973,0.66545,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.03299,14.94379,-10.84953,-46.86169,-49.62451,57.37222
2.13514,0.01077,92.87052,InsertToTarget,Double,40.49317,0.10445,0.00000,120.75220,120.75220,0.25111,0.11746,0.00000,0.00000,0.00000,0.00000,0.89878,1.00000,6,6,1,0.64159,1.01211,0.05998,0.84008,0.66484,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.02273,14.83388,-10.73377,-46.93575,-49.55825,57.42603
2.17674,0.02055,48.66177,InsertToTarget,Double,41.43280,0.11965,0.01978,119.81270,119.81270,0.25693,0.13493,0.01978,0.00000,0.00000,0.00000,0.89643,1.00000,6,6,1,0.64203,1.01129,0.05997,0.84054,0.66402,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.00942,14.69356,-10.59006,-47.01960,-49.47506,57.48122
2.21340,0.03666,27.27745,InsertToTarget,Double,42.26182,0.16341,0.03426,118.98390,118.98390,0.26207,0.18459,0.03426,0.00000,0.00000,0.00000,0.89436,1.00000,6,6,1,0.64241,1.01055,0.05996,0.84094,0.66329,0.06018,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.99819,14.57862,-10.47771,-47.07175,-49.41056,57.50481
2.24948,0.00662,151.00700,InsertToTarget,Double,43.07484,0.13107,0.01978,118.17070,118.17070,0.26712,0.14827,0.01978,0.00000,0.00000,0.00000,0.89232,1.00000,6,6,1,0.64286,1.00987,0.05998,0.84136,0.66260,0.06015,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.98529,14.42959,-10.30896,-47.21362,-49.30420,57.62399
2.28489,0.00943,105.98970,InsertToTarget,Double,43.87308,0.08696,0.00000,117.37220,117.37220,0.27208,0.09869,0.00000,0.00000,0.00000,0.00000,0.89032,1.00000,6,6,1,0.64327,1.00918,0.05998,0.84176,0.66190,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.97355,14.29854,-10.16868,-47.31906,-49.21363,57.70987
2.31682,0.01087,92.00060,InsertToTarget,Double,44.59458,0.10202,0.01978,116.65080,116.65080,0.27655,0.11605,0.01978,0.00000,0.00000,0.00000,0.88852,1.00000,6,6,1,0.64362,1.00855,0.05998,0.84211,0.66128,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.96335,14.18801,-10.05438,-47.39259,-49.14143,57.75937
2.35714,0.01049,95.29057,InsertToTarget,Double,45.50468,0.10795,0.00000,115.74070,115.74070,0.28219,0.12308,0.00000,0.00000,0.00000,0.00000,0.88625,1.00000,6,6,1,0.64407,1.00776,0.05998,0.84257,0.66048,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.95037,14.04485,-9.90456,-47.49645,-49.04340,57.83362
2.38809,0.01086,92.11242,InsertToTarget,Double,46.20358,0.11038,0.01978,115.04180,115.04180,0.28652,0.12611,0.01978,0.00000,0.00000,0.00000,0.88450,1.00000,6,6,1,0.64441,1.00715,0.05998,0.84291,0.65988,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.94045,13.93504,-9.78992,-47.57696,-48.96659,57.89126
2.41970,0.01058,94.53934,InsertToTarget,Double,46.91728,0.11459,0.01978,114.32810,114.32810,0.29095,0.13114,0.01978,0.00000,0.00000,0.00000,0.88272,1.00000,6,6,1,0.64477,1.00653,0.05998,0.84327,0.65926,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.93036,13.82268,-9.67265,-47.66036,-48.88652,57.95079
