time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg
0.67851,0.01187,84.23224,InsertToTarget,Double,11.21106,0.06951,0.00000,150.03430,150.03430,0.06952,0.07187,0.00000,0.00000,0.00000,0.00000,0.97198,1.00000,6,6,1,0.62708,1.03755,0.05999,0.82556,0.69026,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.45394,19.08593,-15.03400,-44.46782,-51.87083,55.71428
0.71272,0.01165,85.80920,InsertToTarget,Double,11.98339,0.06959,0.00000,149.26200,149.26200,0.07431,0.07211,0.00000,0.00000,0.00000,0.00000,0.97005,1.00000,6,6,1,0.62746,1.03688,0.05999,0.82594,0.68959,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.44231,18.97553,-14.92078,-44.51393,-51.83272,55.74601
0.74870,0.01101,90.85911,InsertToTarget,Double,12.79559,0.07315,0.00000,148.44980,148.44980,0.07934,0.07597,0.00000,0.00000,0.00000,0.00000,0.96802,1.00000,6,6,1,0.62786,1.03617,0.05999,0.82635,0.68889,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.43010,18.85961,-14.80207,-44.56224,-51.79203,55.77860
0.78386,0.01043,95.86462,InsertToTarget,Double,13.58936,0.07440,0.00000,147.65600,147.65600,0.08427,0.07744,0.00000,0.00000,0.00000,0.00000,0.96603,1.00000,6,6,1,0.62825,1.03548,0.05999,0.82674,0.68820,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.41815,18.74562,-14.68490,-44.61099,-51.75169,55.81214
0.82070,0.01277,78.33437,InsertToTarget,Double,14.42105,0.07529,0.00000,146.82430,146.82430,0.08942,0.07858,0.00000,0.00000,0.00000,0.00000,0.96395,1.00000,6,6,1,0.62867,1.03476,0.05998,0.82715,0.68748,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.40568,18.62671,-14.56314,-44.66150,-51.70892,55.84654
0.85653,0.01177,84.93356,InsertToTarget,Double,15.23005,0.07732,0.00000,146.01540,146.01540,0.09444,0.08088,0.00000,0.00000,0.00000,0.00000,0.96193,1.00000,6,6,1,0.62907,1.03406,0.05998,0.82755,0.68677,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.39347,18.50964,-14.44232,-44.71328,-51.66647,55.88243
0.89014,0.00865,115.58900,InsertToTarget,Double,15.98887,0.07803,0.00000,145.25650,145.25650,0.09915,0.08177,0.00000,0.00000,0.00000,0.00000,0.96003,1.00000,6,6,1,0.62945,1.03340,0.05999,0.82793,0.68612,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.38193,18.39817,-14.32619,-44.76507,-51.62582,55.91949
0.92352,0.01006,99.37307,InsertToTarget,Double,16.74223,0.07539,0.00000,144.50310,144.50310,0.10382,0.07920,0.00000,0.00000,0.00000,0.00000,0.95815,1.00000,6,6,1,0.62982,1.03274,0.05999,0.82830,0.68546,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.37055,18.28847,-14.21267,-44.81520,-51.58514,55.95511
0.95610,0.01068,93.66885,InsertToTarget,Double,17.47742,0.07433,0.00000,143.76790,143.76790,0.10838,0.07827,0.00000,0.00000,0.00000,0.00000,0.95631,1.00000,6,6,1,0.63018,1.03210,0.05999,0.82867,0.68482,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.35945,18.18114,-14.10149,-44.86480,-51.54480,55.99022
0.98938,0.01132,88.33759,InsertToTarget,Double,18.22887,0.07628,0.00000,143.01650,143.01650,0.11304,0.08050,0.00000,0.00000,0.00000,0.00000,0.95443,1.00000,6,6,1,0.63055,1.03145,0.05998,0.82904,0.68417,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.34814,18.07173,-13.98837,-44.91518,-51.50302,56.02530
1.02168,0.01004,99.57108,InsertToTarget,Double,18.95794,0.07773,0.00000,142.28740,142.28740,0.11756,0.08219,0.00000,0.00000,0.00000,0.00000,0.95261,1.00000,6,6,1,0.63092,1.03082,0.05999,0.82940,0.68354,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.33709,17.96418,-13.87632,-44.96687,-51.46156,56.06208
1.05595,0.00971,103.00230,InsertToTarget,Double,19.73202,0.08121,0.00000,141.51340,141.51340,0.12236,0.08606,0.00000,0.00000,0.00000,0.00000,0.95068,1.00000,6,6,1,0.63130,1.03015,0.05998,0.82979,0.68287,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.32542,17.85065,-13.75853,-45.02087,-51.41704,56.09980
1.09145,0.01266,79.00752,InsertToTarget,Double,20.53327,0.08264,0.00000,140.71210,140.71210,0.12733,0.08782,0.00000,0.00000,0.00000,0.00000,0.94867,1.00000,6,6,1,0.63169,1.02945,0.05998,0.83018,0.68217,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.31338,17.73361,-13.63756,-45.07628,-51.37049,56.13840
1.12474,0.01018,98.22482,InsertToTarget,Double,21.28496,0.08495,0.00000,139.96040,139.96040,0.13199,0.09044,0.00000,0.00000,0.00000,0.00000,0.94679,1.00000,6,6,1,0.63207,1.02880,0.05998,0.83056,0.68152,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.30196,17.62141,-13.51999,-45.13303,-51.32537,56.17923
1.16010,0.01148,87.14457,InsertToTarget,Double,22.08320,0.08665,0.00000,139.16220,139.16220,0.13694,0.09246,0.00000,0.00000,0.00000,0.00000,0.94480,1.00000,6,6,1,0.63246,1.02810,0.05998,0.83095,0.68082,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.28994,17.50348,-13.39737,-45.19139,-51.27713,56.22050
1.19599,0.01302,76.77894,InsertToTarget,Double,22.89351,0.08871,0.00000,138.35190,138.35190,0.14196,0.09491,0.00000,0.00000,0.00000,0.00000,0.94277,1.00000,6,6,1,0.63286,1.02740,0.05998,0.83135,0.68012,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.27776,17.38375,-13.27296,-45.25108,-51.22737,56.26255
1.22975,0.00948,105.44710,InsertToTarget,Double,23.65567,0.09200,0.01978,137.58970,137.58970,0.14669,0.09860,0.01978,0.00000,0.00000,0.00000,0.94087,1.00000,6,6,1,0.63324,1.02674,0.05998,0.83173,0.67946,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.26615,17.26870,-13.15185,-45.31216,-51.17887,56.30679
1.26487,0.01039,96.27822,InsertToTarget,Double,24.44847,0.09248,0.00000,136.79690,136.79690,0.15161,0.09936,0.00000,0.00000,0.00000,0.00000,0.93889,1.00000,6,6,1,0.63363,1.02605,0.05998,0.83212,0.67877,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.25419,17.15022,-13.02805,-45.37399,-51.12810,56.35118
1.29589,0.01122,89.13773,InsertToTarget,Double,25.14840,0.08741,0.00000,136.09700,136.09700,0.15595,0.09411,0.00000,0.00000,0.00000,0.00000,0.93714,1.00000,6,6,1,0.63398,1.02544,0.05998,0.83247,0.67816,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.24356,17.04418,-12.91641,-45.43200,-51.08202,56.39437
1.32618,0.01102,90.72977,InsertToTarget,Double,25.83224,0.08472,0.00000,135.41310,135.41310,0.16019,0.09140,0.00000,0.00000,0.00000,0.00000,0.93543,1.00000,6,6,1,0.63432,1.02485,0.05998,0.83281,0.67757,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.23318,16.94032,-12.80699,-45.48942,-51.03617,56.43682
1.35645,0.01023,97.78217,InsertToTarget,Double,26.51566,0.08430,0.00000,134.72970,134.72970,0.16443,0.09113,0.00000,0.00000,0.00000,0.00000,0.93372,1.00000,6,6,1,0.63466,1.02425,0.05998,0.83315,0.67698,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.22282,16.83657,-12.69777,-45.54703,-50.98964,56.47900
1.38792,0.01079,92.64305,InsertToTarget,Double,27.22609,0.08619,0.01978,134.01930,134.01930,0.16883,0.09337,0.01978,0.00000,0.00000,0.00000,0.93194,1.00000,6,6,1,0.63501,1.02364,0.05998,0.83350,0.67636,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.21213,16.72960,-12.58583,-45.60542,-50.94096,56.52087
1.42811,0.01020,98.08330,InsertToTarget,Double,28.13320,0.08653,0.00000,133.11220,133.11220,0.17446,0.09397,0.00000,0.00000,0.00000,0.00000,0.92967,1.00000,6,6,1,0.63546,1.02285,0.05998,0.83395,0.67557,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.19841,16.59147,-12.44042,-45.68378,-50.87692,56.57814
1.45846,0.01011,98.93279,InsertToTarget,Double,28.81829,0.08696,0.00000,132.42700,132.42700,0.17871,0.09463,0.00000,0.00000,0.00000,0.00000,0.92796,1.00000,6,6,1,0.63580,1.02225,0.05998,0.83429,0.67498,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.18808,16.48713,-12.33068,-45.74348,-50.82767,56.62165
1.48953,0.01043,95.86806,InsertToTarget,Double,29.52003,0.08917,0.00000,131.72530,131.72530,0.18306,0.09722,0.00000,0.00000,0.00000,0.00000,0.92621,1.00000,6,6,1,0.63615,1.02164,0.05998,0.83464,0.67437,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.17754,16.38059,-12.21894,-45.80430,-50.77664,56.66550
1.52133,0.01151,86.91427,InsertToTarget,Double,30.23781,0.09090,0.01978,131.00760,131.00760,0.18751,0.09932,0.01978,0.00000,0.00000,0.00000,0.92441,1.00000,6,6,1,0.63650,1.02102,0.05998,0.83499,0.67374,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.16678,16.27154,-12.10463,-45.86719,-50.72353,56.71083
1.55354,0.01176,85.05325,InsertToTarget,Double,30.96497,0.09388,0.01978,130.28040,130.28040,0.19202,0.10280,0.01978,0.00000,0.00000,0.00000,0.92260,1.00000,6,6,1,0.63686,1.02039,0.05998,0.83536,0.67311,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.15589,16.16087,-11.98858,-45.93167,-50.66877,56.75717
1.59377,0.01049,95.36817,InsertToTarget,Double,31.87312,0.09374,0.00000,129.37230,129.37230,0.19765,0.10288,0.00000,0.00000,0.00000,0.00000,0.92032,1.00000,6,6,1,0.63731,1.01960,0.05998,0.83581,0.67232,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.14220,16.02058,-11.84038,-46.01749,-50.59769,56.82050
1.62465,0.01053,94.92566,InsertToTarget,Double,32.57050,0.09404,0.01978,128.67490,128.67490,0.20198,0.10343,0.01978,0.00000,0.00000,0.00000,0.91858,1.00000,6,6,1,0.63766,1.01899,0.05998,0.83615,0.67172,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.13173,15.91325,-11.72737,-46.08316,-50.54232,56.86855
1.65533,0.01022,97.89212,InsertToTarget,Double,33.26281,0.09525,0.00000,127.98260,127.98260,0.20627,0.10497,0.00000,0.00000,0.00000,0.00000,0.91685,1.00000,6,6,1,0.63800,1.01839,0.05998,0.83650,0.67112,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.12138,15.80672,-11.61533,-46.14865,-50.48647,56.91621
1.68633,0.01087,91.99689,InsertToTarget,Double,33.96265,0.09638,0.00000,127.28270,127.28270,0.21061,0.10642,0.00000,0.00000,0.00000,0.00000,0.91510,1.00000,6,6,1,0.63835,1.01778,0.05998,0.83684,0.67051,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.11094,15.69909,-11.50230,-46.21535,-50.42912,56.96468
1.71658,0.00925,108.11990,InsertToTarget,Double,34.64565,0.09792,0.00000,126.59970,126.59970,0.21485,0.10831,0.00000,0.00000,0.00000,0.00000,0.91339,1.00000,6,6,1,0.63869,1.01719,0.05998,0.83718,0.66992,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.10071,15.59292,-11.39021,-46.28341,-50.37132,57.01462
1.74730,0.00900,111.16040,InsertToTarget,Double,35.33920,0.09896,0.00000,125.90620,125.90620,0.21915,0.10968,0.00000,0.00000,0.00000,0.00000,0.91166,1.00000,6,6,1,0.63903,1.01659,0.05998,0.83753,0.66931,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.09038,15.48554,-11.27723,-46.35218,-50.31195,57.06485
1.77867,0.01075,93.04448,InsertToTarget,Double,36.04738,0.09932,0.01978,125.19800,125.19800,0.22354,0.11030,0.01978,0.00000,0.00000,0.00000,0.90989,1.00000,6,6,1,0.63938,1.01597,0.05998,0.83788,0.66870,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.07990,15.37651,-11.16304,-46.42172,-50.25082,57.11528
1.80987,0.01121,89.23467,InsertToTarget,Double,36.75194,0.10087,0.01978,124.49340,124.49340,0.22791,0.11225,0.00000,0.00000,0.00000,0.00000,0.90813,1.00000,6,6,1,0.63973,1.01536,0.05998,0.83822,0.66809,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.06946,15.26753,-11.04869,-46.49253,-50.18854,57.16667
1.85029,0.01057,94.62859,InsertToTarget,Double,37.66428,0.10174,0.01978,123.58110,123.58110,0.23357,0.11350,0.01978,0.00000,0.00000,0.00000,0.90585,1.00000,6,6,1,0.64018,1.01457,0.05998,0.83868,0.66729,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.05595,15.12541,-10.89921,-46.58734,-50.10539,57.23603
1.88206,0.01007,99.25817,InsertToTarget,Double,38.38148,0.10529,0.01978,122.86390,122.86390,0.23801,0.11767,0.01978,0.00000,0.00000,0.00000,0.90406,1.00000,6,6,1,0.64054,1.01395,0.05998,0.83903,0.66667,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.04538,15.01401,-10.78236,-46.66177,-50.03904,57.28979
1.91328,0.01132,88.31596,InsertToTarget,Double,39.08626,0.10501,0.01978,122.15910,122.15910,0.24239,0.11761,0.01978,0.00000,0.00000,0.00000,0.90229,1.00000,6,6,1,0.64089,1.01333,0.05998,0.83938,0.66606,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.03502,14.90458,-10.66780,-46.73573,-49.97264,57.34363
1.94365,0.01080,92.60833,InsertToTarget,Double,39.77174,0.10523,0.01978,121.47370,121.47370,0.24664,0.11807,0.01978,0.00000,0.00000,0.00000,0.90058,1.00000,6,6,1,0.64123,1.01274,0.05998,0.83972,0.66546,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.02494,14.79727,-10.55507,-46.81030,-49.90602,57.39822
1.97369,0.01003,99.74554,InsertToTarget,Double,40.45002,0.10525,0.01978,120.79540,120.79540,0.25084,0.11829,0.01978,0.00000,0.00000,0.00000,0.89888,1.00000,6,6,1,0.64156,1.01215,0.05998,0.84006,0.66487,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.01499,14.69085,-10.44324,-46.88540,-49.83867,57.45329
2.00525,0.01055,94.74282,InsertToTarget,Double,41.16242,0.10799,0.01978,120.08300,120.08300,0.25526,0.12162,0.01978,0.00000,0.00000,0.00000,0.89710,1.00000,6,6,1,0.64192,1.01153,0.05998,0.84041,0.66425,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.00463,14.58016,-10.32775,-46.96214,-49.76792,57.50846
2.03563,0.01008,99.19244,InsertToTarget,Double,41.84827,0.10778,0.01978,119.39710,119.39710,0.25951,0.12162,0.01978,0.00000,0.00000,0.00000,0.89539,1.00000,6,6,1,0.64226,1.01093,0.05998,0.84075,0.66366,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.99462,14.47243,-10.21481,-47.03979,-49.69720,57.56526
2.06626,0.00950,105.27690,InsertToTarget,Double,42.53978,0.10906,0.01978,118.70560,118.70560,0.26380,0.12328,0.01978,0.00000,0.00000,0.00000,0.89366,1.00000,6,6,1,0.64260,1.01033,0.05998,0.84109,0.66306,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.98459,14.36404,-10.10146,-47.11807,-49.62496,57.62209
2.09743,0.00950,105.24270,InsertToTarget,Double,43.24344,0.11098,0.01978,118.00200,118.00200,0.26817,0.12570,0.01978,0.00000,0.00000,0.00000,0.89190,1.00000,6,6,1,0.64295,1.00972,0.05998,0.84144,0.66245,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.97443,14.25403,-9.98673,-47.19782,-49.55040,57.67965
2.12798,0.00953,104.97840,InsertToTarget,Double,43.93322,0.11110,0.01978,117.31220,117.31220,0.27244,0.12608,0.01978,0.00000,0.00000,0.00000,0.89018,1.00000,6,6,1,0.64329,1.00912,0.05998,0.84179,0.66185,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.96451,14.14590,-9.87398,-47.27762,-49.47555,57.73755
2.15927,0.01083,92.31439,InsertToTarget,Double,44.63948,0.11186,0.01978,116.60590,116.60590,0.27682,0.12716,0.01978,0.00000,0.00000,0.00000,0.88841,1.00000,6,6,1,0.64364,1.00851,0.05998,0.84213,0.66123,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.95441,14.03572,-9.75958,-47.35881,-49.39818,57.79598
2.18983,0.01030,97.09974,InsertToTarget,Double,45.32919,0.11292,0.01978,115.91620,115.91620,0.28110,0.12861,0.01978,0.00000,0.00000,0.00000,0.88669,1.00000,6,6,1,0.64398,1.00791,0.05998,0.84248,0.66064,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.94455,13.92733,-9.64675,-47.44076,-49.32022,57.85524
2.22187,0.01161,86.12198,InsertToTarget,Double,46.05291,0.11571,0.01978,115.19250,115.19250,0.28559,0.13203,0.01978,0.00000,0.00000,0.00000,0.88488,1.00000,6,6,1,0.64434,1.00728,0.05998,0.84283,0.66001,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.93432,13.81484,-9.53049,-47.52444,-49.23863,57.91473
2.26161,0.01095,91.29738,InsertToTarget,Double,46.94978,0.11394,0.01978,114.29560,114.29560,0.29115,0.13033,0.01978,0.00000,0.00000,0.00000,0.88264,1.00000,6,6,1,0.64478,1.00650,0.05998,0.84328,0.65923,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.92160,13.67332,-9.38338,-47.63519,-49.13208,57.99527
2.29206,0.01067,93.76202,InsertToTarget,Double,47.63716,0.11477,0.01978,113.60830,113.60830,0.29541,0.13150,0.01978,0.00000,0.00000,0.00000,0.88092,1.00000,6,6,1,0.64512,1.00590,0.05998,0.84362,0.65863,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.91193,13.56530,-9.27154,-47.71978,-49.04939,58.05612
2.32295,0.01037,96.40234,InsertToTarget,Double,48.33459,0.11662,0.01978,112.91080,112.91080,0.29974,0.13388,0.01978,0.00000,0.00000,0.00000,0.87917,1.00000,6,6,1,0.64547,1.00530,0.05998,0.84397,0.65803,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.90217,13.45596,-9.15862,-47.80570,-48.96436,58.11751
2.35410,0.01120,89.25861,InsertToTarget,Double,49.03783,0.11787,0.01978,112.20760,112.20760,0.30410,0.13554,0.01978,0.00000,0.00000,0.00000,0.87742,1.00000,6,6,1,0.64581,1.00469,0.05998,0.84431,0.65741,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.89241,13.34607,-9.04557,-47.89234,-48.87754,58.17920
2.39384,0.01035,96.65582,InsertToTarget,Double,49.93487,0.11684,0.01978,111.31060,111.31060,0.30966,0.13470,0.01978,0.00000,0.00000,0.00000,0.87517,1.00000,6,6,1,0.64626,1.00391,0.05998,0.84476,0.65664,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.87997,13.20464,-8.89967,-48.00789,-48.76213,58.26240
2.42543,0.01074,93.11680,InsertToTarget,Double,50.64801,0.11982,0.01978,110.59740,110.59740,0.31409,0.13838,0.01978,0.00000,0.00000,0.00000,0.87339,1.00000,6,6,1,0.64661,1.00329,0.05998,0.84511,0.65602,0.06014,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.87019,13.09329,-8.78557,-48.09757,-48.67042,58.32570
