# entry_rcm threshold = 2.00 mm, tip_target threshold = 3.00 mm, skull threshold = 0 mm
time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm
15.0400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99961,1.30004,0.10009,0.99699,1.30250,0.09983,0.79377,1.49297,0.07989,1.00000,1.30000,0.10000,0.79255,1.49255,0.08039,0.98965,1.28965,0.13180,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.401,278.951,3.913,1.381,34.819,1.381,0.262,438.891,4.494,0.000,0.04813,0.04813,0.00000,0.05500,1,0.00000,12.220,25.302,-131.374,-14.782,61.308,0.000,-0.205,1.529,-2.253,0.389,0.017,0.000,0,1,1
15.1000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99961,1.30004,0.10009,0.99699,1.30250,0.09983,0.79365,1.49285,0.07998,1.00000,1.30000,0.10000,0.79244,1.49244,0.08048,0.98949,1.28949,0.13169,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.400,278.950,3.913,1.377,34.818,1.377,0.260,438.891,4.493,0.000,0.04796,0.04796,0.00000,0.05500,1,0.00000,12.207,25.394,-131.510,-14.759,61.309,0.000,-0.212,1.522,-2.242,0.400,0.013,0.000,0,1,1
15.1600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99961,1.30004,0.10009,0.99699,1.30250,0.09983,0.79353,1.49273,0.08006,1.00000,1.30000,0.10000,0.79232,1.49232,0.08057,0.98933,1.28933,0.13158,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.399,278.950,3.914,1.374,34.818,1.374,0.258,438.891,4.492,0.000,0.04780,0.04780,0.00000,0.05500,1,0.00000,12.194,25.486,-131.645,-14.734,61.309,0.000,-0.217,1.517,-2.233,0.409,0.010,0.000,0,1,1
15.2200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99961,1.30005,0.10009,0.99699,1.30250,0.09983,0.79341,1.49261,0.08015,1.00000,1.30000,0.10000,0.79221,1.49221,0.08066,0.98916,1.28916,0.13147,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.399,278.949,3.914,1.370,34.817,1.370,0.257,438.891,4.491,0.000,0.04763,0.04763,0.00000,0.05500,1,0.00000,12.181,25.577,-131.779,-14.709,61.310,0.000,-0.223,1.510,-2.222,0.419,0.006,0.000,0,1,1
15.2800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79329,1.49250,0.08024,1.00000,1.30000,0.10000,0.79209,1.49209,0.08075,0.98900,1.28900,0.13135,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.398,278.949,3.915,1.367,34.816,1.367,0.255,438.891,4.491,0.000,0.04744,0.04744,0.00000,0.05500,1,0.00000,12.167,25.668,-131.912,-14.683,61.310,0.000,-0.229,1.503,-2.211,0.430,0.002,0.000,0,1,1
15.3400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79317,1.49238,0.08032,1.00000,1.30000,0.10000,0.79198,1.49198,0.08085,0.98884,1.28884,0.13124,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.397,278.949,3.915,1.364,34.816,1.364,0.253,438.891,4.490,0.000,0.04727,0.04727,0.00000,0.05500,1,0.00000,12.153,25.758,-132.046,-14.657,61.310,0.000,-0.234,1.497,-2.201,0.440,-0.002,0.000,0,1,1
15.4000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79305,1.49226,0.08041,1.00000,1.30000,0.10000,0.79186,1.49187,0.08094,0.98868,1.28868,0.13112,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.396,278.948,3.915,1.360,34.815,1.360,0.252,438.891,4.489,0.000,0.04708,0.04708,0.00000,0.05500,1,0.00000,12.139,25.848,-132.178,-14.630,61.310,0.000,-0.240,1.491,-2.190,0.450,-0.006,0.000,0,1,1
15.4600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79294,1.49214,0.08051,1.00000,1.30000,0.10000,0.79175,1.49175,0.08104,0.98851,1.28852,0.13100,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.396,278.948,3.916,1.357,34.814,1.357,0.250,438.891,4.488,0.000,0.04694,0.04694,0.00000,0.05500,1,0.00000,12.124,25.938,-132.310,-14.603,61.309,0.000,-0.245,1.485,-2.181,0.460,-0.009,0.000,0,1,1
15.5200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79282,1.49203,0.08060,1.00000,1.30000,0.10000,0.79164,1.49164,0.08114,0.98835,1.28835,0.13088,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.395,278.948,3.916,1.353,34.814,1.353,0.249,438.891,4.487,0.000,0.04676,0.04676,0.00000,0.05500,1,0.00000,12.109,26.027,-132.441,-14.575,61.309,0.000,-0.251,1.478,-2.170,0.470,-0.013,0.000,0,1,1
15.5800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30005,0.10009,0.99699,1.30250,0.09984,0.79270,1.49191,0.08069,1.00000,1.30000,0.10000,0.79153,1.49153,0.08124,0.98819,1.28820,0.13076,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.394,278.947,3.916,1.350,34.813,1.350,0.247,438.891,4.486,0.000,0.04660,0.04660,0.00000,0.05500,1,0.00000,12.094,26.116,-132.572,-14.546,61.308,0.000,-0.257,1.472,-2.160,0.480,-0.016,0.000,0,1,1
15.6400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30006,0.10009,0.99699,1.30250,0.09984,0.79259,1.49180,0.08079,1.00000,1.30000,0.10000,0.79142,1.49142,0.08134,0.98804,1.28804,0.13064,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.393,278.947,3.917,1.346,34.813,1.346,0.246,438.891,4.486,0.000,0.04640,0.04640,0.00000,0.05500,1,0.00000,12.078,26.205,-132.701,-14.517,61.307,0.000,-0.263,1.464,-2.148,0.491,-0.020,0.000,0,1,1
15.7000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30006,0.10009,0.99699,1.30250,0.09984,0.79247,1.49168,0.08089,1.00000,1.30000,0.10000,0.79131,1.49131,0.08144,0.98788,1.28788,0.13051,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.393,278.947,3.917,1.343,34.813,1.343,0.244,438.891,4.485,0.000,0.04624,0.04624,0.00000,0.05500,1,0.00000,12.062,26.293,-132.831,-14.487,61.306,0.000,-0.268,1.458,-2.138,0.500,-0.023,0.000,0,1,1
15.7600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30006,0.10009,0.99698,1.30250,0.09985,0.79236,1.49157,0.08099,1.00000,1.30000,0.10000,0.79120,1.49120,0.08155,0.98772,1.28772,0.13039,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.392,278.946,3.917,1.339,34.812,1.339,0.243,438.891,4.484,0.000,0.04609,0.04609,0.00000,0.05500,1,0.00000,12.046,26.380,-132.959,-14.456,61.304,0.000,-0.274,1.451,-2.128,0.511,-0.026,0.000,0,1,1
15.8200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30006,0.10009,0.99698,1.30250,0.09985,0.79224,1.49146,0.08109,1.00000,1.30000,0.10000,0.79109,1.49109,0.08165,0.98756,1.28756,0.13026,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.391,278.946,3.918,1.336,34.812,1.336,0.241,438.891,4.483,0.000,0.04585,0.04585,0.00000,0.05500,1,0.00000,12.029,26.468,-133.087,-14.425,61.302,0.000,-0.279,1.443,-2.114,0.520,-0.029,0.000,0,1,1
15.8800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99962,1.30006,0.10009,0.99698,1.30250,0.09985,0.79213,1.49134,0.08119,1.00000,1.30000,0.10000,0.79098,1.49098,0.08176,0.98741,1.28741,0.13013,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.391,278.945,3.918,1.332,34.811,1.332,0.240,438.891,4.483,0.000,0.04568,0.04568,0.00000,0.05500,1,0.00000,12.012,26.555,-133.214,-14.393,61.301,0.000,-0.285,1.436,-2.103,0.530,-0.033,0.000,0,1,1
15.9400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30006,0.10009,0.99698,1.30250,0.09985,0.79202,1.49123,0.08129,1.00000,1.30000,0.10000,0.79087,1.49087,0.08186,0.98725,1.28725,0.13000,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.390,278.945,3.918,1.329,34.811,1.329,0.239,438.891,4.482,0.000,0.04553,0.04553,0.00000,0.05500,1,0.00000,11.994,26.641,-133.341,-14.361,61.299,0.000,-0.290,1.430,-2.094,0.540,-0.036,0.000,0,1,1
16.0000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30006,0.10009,0.99698,1.30250,0.09985,0.79190,1.49112,0.08139,1.00000,1.30000,0.10000,0.79077,1.49077,0.08197,0.98709,1.28710,0.12986,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.390,278.945,3.918,1.326,34.811,1.326,0.237,438.891,4.481,0.000,0.04534,0.04534,0.00000,0.05500,1,0.00000,11.977,26.727,-133.467,-14.328,61.296,0.000,-0.296,1.421,-2.082,0.550,-0.038,0.000,0,1,1
16.0600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30006,0.10009,0.99698,1.30250,0.09985,0.79179,1.49101,0.08150,1.00000,1.30000,0.10000,0.79066,1.49066,0.08208,0.98694,1.28694,0.12973,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.389,278.945,3.919,1.322,34.810,1.322,0.236,438.891,4.481,0.000,0.04517,0.04517,0.00000,0.05500,1,0.00000,11.959,26.812,-133.592,-14.294,61.294,0.000,-0.302,1.414,-2.071,0.561,-0.042,0.000,0,1,1
16.1200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30249,0.09985,0.79168,1.49090,0.08161,1.00000,1.30000,0.10000,0.79055,1.49055,0.08219,0.98679,1.28679,0.12959,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.389,278.944,3.919,1.318,34.810,1.318,0.235,438.891,4.480,0.000,0.04498,0.04498,0.00000,0.05500,1,0.00000,11.940,26.897,-133.717,-14.260,61.291,0.000,-0.307,1.407,-2.060,0.570,-0.045,0.000,0,1,1
16.1800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30250,0.09986,0.79157,1.49079,0.08171,1.00000,1.30000,0.10000,0.79045,1.49045,0.08231,0.98663,1.28663,0.12946,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.388,278.944,3.919,1.315,34.810,1.315,0.233,438.891,4.479,0.000,0.04480,0.04480,0.00000,0.05500,1,0.00000,11.922,26.982,-133.841,-14.226,61.288,0.000,-0.312,1.400,-2.048,0.580,-0.048,0.000,0,1,1
16.2400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30250,0.09986,0.79146,1.49068,0.08182,1.00000,1.30000,0.10000,0.79034,1.49034,0.08242,0.98648,1.28648,0.12932,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.387,278.943,3.920,1.312,34.810,1.312,0.231,438.892,4.479,0.000,0.04461,0.04461,0.00000,0.05500,1,0.00000,11.903,27.066,-133.964,-14.190,61.285,0.000,-0.318,1.392,-2.036,0.590,-0.051,0.000,0,1,1
16.3000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30250,0.09986,0.79135,1.49057,0.08193,1.00000,1.30000,0.10000,0.79024,1.49024,0.08254,0.98633,1.28633,0.12918,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.387,278.943,3.920,1.308,34.810,1.308,0.230,438.892,4.478,0.000,0.04443,0.04443,0.00000,0.05500,1,0.00000,11.883,27.150,-134.086,-14.154,61.282,0.000,-0.323,1.384,-2.024,0.600,-0.054,0.000,0,1,1
16.3600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30250,0.09986,0.79124,1.49046,0.08204,1.00000,1.30000,0.10000,0.79014,1.49014,0.08265,0.98618,1.28618,0.12903,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.386,278.943,3.920,1.305,34.809,1.305,0.229,438.892,4.478,0.000,0.04427,0.04427,0.00000,0.05500,1,0.00000,11.863,27.233,-134.208,-14.118,61.279,0.000,-0.329,1.377,-2.013,0.609,-0.056,0.000,0,1,1
16.4200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30249,0.09986,0.79114,1.49036,0.08216,1.00000,1.30000,0.10000,0.79003,1.49004,0.08277,0.98603,1.28603,0.12889,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.386,278.943,3.921,1.301,34.809,1.301,0.228,438.892,4.477,0.000,0.04407,0.04407,0.00000,0.05500,1,0.00000,11.843,27.316,-134.329,-14.081,61.276,0.000,-0.334,1.369,-2.001,0.619,-0.059,0.000,0,1,1
16.4800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30007,0.10009,0.99698,1.30250,0.09986,0.79103,1.49025,0.08227,1.00000,1.30000,0.10000,0.78993,1.48993,0.08289,0.98588,1.28588,0.12874,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.385,278.942,3.921,1.298,34.809,1.298,0.226,438.892,4.476,0.000,0.04389,0.04389,0.00000,0.05500,1,0.00000,11.823,27.398,-134.449,-14.043,61.272,0.000,-0.340,1.361,-1.989,0.629,-0.061,0.000,0,1,1
16.5400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30008,0.10009,0.99698,1.30250,0.09987,0.79092,1.49015,0.08238,1.00000,1.30000,0.10000,0.78983,1.48983,0.08301,0.98573,1.28573,0.12860,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.385,278.942,3.921,1.295,34.809,1.295,0.224,438.892,4.476,0.000,0.04373,0.04373,0.00000,0.05500,1,0.00000,11.802,27.480,-134.569,-14.004,61.268,0.000,-0.345,1.354,-1.978,0.638,-0.064,0.000,0,1,1
16.6000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99963,1.30008,0.10009,0.99698,1.30250,0.09987,0.79082,1.49004,0.08250,1.00000,1.30000,0.10000,0.78973,1.48973,0.08313,0.98558,1.28558,0.12845,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.384,278.941,3.922,1.291,34.809,1.291,0.223,438.892,4.475,0.000,0.04354,0.04354,0.00000,0.05500,1,0.00000,11.781,27.562,-134.688,-13.966,61.264,0.000,-0.350,1.346,-1.966,0.649,-0.067,0.000,0,1,1
16.6600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99698,1.30250,0.09987,0.79071,1.48994,0.08262,1.00000,1.30000,0.10000,0.78963,1.48963,0.08325,0.98544,1.28544,0.12830,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.384,278.941,3.922,1.288,34.809,1.288,0.222,438.892,4.475,0.000,0.04335,0.04335,0.00000,0.05500,1,0.00000,11.760,27.643,-134.806,-13.926,61.260,0.000,-0.356,1.337,-1.953,0.658,-0.069,0.000,0,1,1
16.7200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99698,1.30249,0.09987,0.79061,1.48983,0.08274,1.00000,1.30000,0.10000,0.78953,1.48953,0.08337,0.98529,1.28529,0.12815,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.383,278.941,3.922,1.285,34.809,1.285,0.221,438.892,4.474,0.000,0.04318,0.04318,0.00000,0.05500,1,0.00000,11.738,27.723,-134.924,-13.886,61.256,0.000,-0.361,1.330,-1.942,0.667,-0.071,0.000,0,1,1
16.7800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99698,1.30249,0.09987,0.79050,1.48973,0.08286,1.00000,1.30000,0.10000,0.78944,1.48944,0.08350,0.98514,1.28514,0.12799,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.383,278.941,3.923,1.281,34.809,1.281,0.220,438.892,4.474,0.000,0.04298,0.04298,0.00000,0.05500,1,0.00000,11.716,27.803,-135.040,-13.845,61.252,0.000,-0.367,1.321,-1.929,0.678,-0.073,0.000,0,1,1
16.8400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99697,1.30249,0.09987,0.79040,1.48963,0.08298,1.00000,1.30000,0.10000,0.78934,1.48934,0.08362,0.98500,1.28500,0.12784,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.382,278.940,3.923,1.277,34.809,1.277,0.219,438.892,4.473,0.000,0.04282,0.04282,0.00000,0.05500,1,0.00000,11.694,27.882,-135.156,-13.804,61.247,0.000,-0.372,1.313,-1.918,0.688,-0.076,0.000,0,1,1
16.9000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99697,1.30249,0.09987,0.79030,1.48953,0.08310,1.00000,1.30000,0.10000,0.78924,1.48924,0.08375,0.98486,1.28486,0.12768,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.382,278.940,3.923,1.274,34.809,1.274,0.217,438.893,4.473,0.000,0.04265,0.04265,0.00000,0.05500,1,0.00000,11.671,27.961,-135.272,-13.762,61.243,0.000,-0.377,1.306,-1.906,0.697,-0.078,0.000,0,1,1
16.9600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30008,0.10009,0.99697,1.30249,0.09988,0.79020,1.48943,0.08322,1.00000,1.30000,0.10000,0.78915,1.48915,0.08388,0.98471,1.28471,0.12752,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.381,278.939,3.924,1.271,34.809,1.271,0.216,438.893,4.473,0.000,0.04246,0.04246,0.00000,0.05500,1,0.00000,11.648,28.040,-135.386,-13.720,61.238,0.000,-0.382,1.297,-1.893,0.706,-0.080,0.000,0,1,1
17.0200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30249,0.09988,0.79010,1.48932,0.08335,1.00000,1.30000,0.10000,0.78905,1.48905,0.08401,0.98457,1.28457,0.12736,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.381,278.939,3.924,1.268,34.809,1.268,0.215,438.893,4.472,0.000,0.04228,0.04228,0.00000,0.05500,1,0.00000,11.625,28.118,-135.500,-13.677,61.233,0.000,-0.388,1.288,-1.881,0.716,-0.082,0.000,0,1,1
17.0800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30249,0.09988,0.79000,1.48923,0.08348,1.00000,1.30000,0.10000,0.78896,1.48896,0.08414,0.98443,1.28443,0.12720,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.381,278.939,3.924,1.264,34.809,1.264,0.213,438.893,4.472,0.000,0.04210,0.04210,0.00000,0.05500,1,0.00000,11.601,28.195,-135.613,-13.633,61.228,0.000,-0.393,1.280,-1.869,0.726,-0.084,0.000,0,1,1
17.1400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30250,0.09988,0.78990,1.48913,0.08360,1.00000,1.30000,0.10000,0.78886,1.48886,0.08427,0.98429,1.28429,0.12704,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.380,278.938,3.925,1.261,34.810,1.261,0.211,438.894,4.471,0.000,0.04191,0.04191,0.00000,0.05500,1,0.00000,11.577,28.272,-135.725,-13.589,61.223,0.000,-0.398,1.271,-1.856,0.735,-0.086,0.000,0,1,1
17.2000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30250,0.09988,0.78980,1.48903,0.08373,1.00000,1.30000,0.10000,0.78877,1.48877,0.08440,0.98415,1.28415,0.12688,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.380,278.938,3.925,1.258,34.810,1.258,0.210,438.894,4.471,0.000,0.04173,0.04173,0.00000,0.05500,1,0.00000,11.553,28.348,-135.837,-13.544,61.218,0.000,-0.403,1.263,-1.843,0.744,-0.087,0.000,0,1,1
17.2600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30250,0.09989,0.78970,1.48893,0.08386,1.00000,1.30000,0.10000,0.78868,1.48868,0.08454,0.98401,1.28401,0.12671,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.379,278.938,3.925,1.255,34.810,1.255,0.209,438.894,4.471,0.000,0.04153,0.04153,0.00000,0.05500,1,0.00000,11.529,28.424,-135.948,-13.499,61.212,0.000,-0.409,1.253,-1.830,0.754,-0.089,0.000,0,1,1
17.3200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99964,1.30009,0.10009,0.99697,1.30250,0.09989,0.78961,1.48884,0.08399,1.00000,1.30000,0.10000,0.78859,1.48859,0.08467,0.98387,1.28387,0.12655,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.379,278.937,3.926,1.252,34.811,1.252,0.207,438.894,4.470,0.000,0.04135,0.04135,0.00000,0.05500,1,0.00000,11.504,28.500,-136.058,-13.453,61.207,0.000,-0.414,1.245,-1.817,0.764,-0.091,0.000,0,1,1
17.3800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99965,1.30009,0.10009,0.99697,1.30250,0.09989,0.78951,1.48874,0.08412,1.00000,1.30000,0.10000,0.78850,1.48850,0.08481,0.98373,1.28373,0.12638,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.378,278.937,3.926,1.248,34.811,1.248,0.206,438.894,4.470,0.000,0.04118,0.04118,0.00000,0.05500,1,0.00000,11.479,28.575,-136.167,-13.407,61.201,0.000,-0.418,1.237,-1.805,0.772,-0.093,0.000,0,1,1
17.4400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99965,1.30010,0.10009,0.99697,1.30250,0.09989,0.78941,1.48865,0.08425,1.00000,1.30000,0.10000,0.78841,1.48841,0.08494,0.98360,1.28360,0.12621,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.378,278.936,3.927,1.245,34.811,1.245,0.205,438.895,4.470,0.000,0.04099,0.04099,0.00000,0.05500,1,0.00000,11.453,28.649,-136.275,-13.360,61.196,0.000,-0.424,1.227,-1.791,0.782,-0.094,0.000,0,1,1
17.5000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99965,1.30010,0.10009,0.99697,1.30250,0.09989,0.78932,1.48855,0.08439,1.00000,1.30000,0.10000,0.78832,1.48832,0.08508,0.98346,1.28346,0.12604,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.377,278.936,3.927,1.242,34.812,1.242,0.203,438.895,4.469,0.000,0.04082,0.04082,0.00000,0.05500,1,0.00000,11.427,28.723,-136.383,-13.312,61.190,0.000,-0.429,1.219,-1.779,0.791,-0.096,0.000,0,1,1
17.5600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99965,1.30010,0.10009,0.99697,1.30250,0.09989,0.78923,1.48846,0.08452,1.00000,1.30000,0.10000,0.78823,1.48823,0.08522,0.98333,1.28333,0.12587,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.377,278.936,3.927,1.239,34.812,1.239,0.202,438.895,4.469,0.000,0.04063,0.04063,0.00000,0.05500,1,0.00000,11.401,28.796,-136.490,-13.264,61.184,0.000,-0.434,1.210,-1.765,0.800,-0.098,0.000,0,1,1
17.6200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99965,1.30010,0.10009,0.99697,1.30250,0.09990,0.78913,1.48837,0.08466,1.00000,1.30000,0.10000,0.78814,1.48814,0.08536,0.98319,1.28319,0.12569,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.377,278.935,3.927,1.236,34.813,1.236,0.201,438.895,4.469,0.000,0.04045,0.04045,0.00000,0.05500,1,0.00000,11.375,28.868,-136.596,-13.215,61.178,0.000,-0.439,1.201,-1.753,0.809,-0.098,0.000,0,1,1
