time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.53608,0.03365,29.71739,InsertToTarget,Double,5.97926,0.39205,0.06853,155.2797,155.2797,0.03695,0.39887,0.06853,0.0,0.0,0.0,0.98511,1.0,6,6,1,0.62437,1.04204,0.05994,0.82296,0.69482,0.0604,0.82,0.7,0.06,0.9,0.56,0.06,-3.53738,19.89651,-15.91122,-44.05937,-52.10137,55.35328,double_rcm_log_20260616_133152_647.csv,29.71739,Unknown,Task3_Insertion,0.0,0.06953219421160486,0.19568154537835386,0.19568158141585973,3.8357010521205583,0.4000000000000045,155.27959943276508,22.711875203131456,47.62020386275892,1413.4194860569332,3.1478999804955228,5.846019939027072
0.56954,0.01774,56.36584,InsertToTarget,Double,6.71946,0.19686,0.03426,154.5288,154.5288,0.04163,0.20067,0.02798,0.0,0.0,0.0,0.98322,1.0,6,6,1,0.62481,1.04143,0.05997,0.82333,0.69417,0.0602,0.82,0.7,0.06,0.9,0.56,0.06,-3.52304,19.74594,-15.72524,-44.17741,-52.07502,55.48644,double_rcm_log_20260616_133152_647.csv,56.36584,Unknown,Task3_Insertion,0.0,0.03462680271810018,0.09744878030850364,0.09744878476200909,1.7062836041957765,0.20000384611686314,154.5312842113207,22.799119890923844,43.03633097241271,1551.4936217471788,2.7141251489102958,22.78614241801254
0.60065,0.03112,32.13844,InsertToTarget,Double,7.4205,0.16993,0.02798,153.8268,153.8268,0.04599,0.17367,0.02798,0.0,0.0,0.0,0.98146,1.0,6,6,1,0.62515,1.04082,0.05997,0.82367,0.69355,0.06017,0.82,0.7,0.06,0.9,0.56,0.06,-3.51267,19.64948,-15.62888,-44.21213,-52.04387,55.51167,double_rcm_log_20260616_133152_647.csv,32.13844,Unknown,Task3_Insertion,0.0,0.03032577281440976,0.08534457075490837,0.0853445737325363,1.316518649275831,0.17054663246793558,153.82425133898747,22.554230939030592,57.752856915707255,453.648214052504,1.926147778609372,16.128751652204183
0.63472,0.03407,29.3553,InsertToTarget,Double,8.18938,0.16736,0.02798,153.0577,153.0577,0.05076,0.17148,0.02798,0.0,0.0,0.0,0.97954,1.0,6,6,1,0.62553,1.04015,0.05996,0.82405,0.69289,0.06017,0.82,0.7,0.06,0.9,0.56,0.06,-3.50128,19.54353,-15.52278,-44.25011,-52.00856,55.53595,double_rcm_log_20260616_133152_647.csv,29.3553,Unknown,Task3_Insertion,0.0,0.03191333344510234,0.08981237666178692,0.08981238014563207,1.192760696499697,0.17036612158705786,153.06267833799328,22.494064608030804,10.007037321532655,882.8007690191921,1.9531258605157775,1.143080657124937
0.66739,0.03267,30.60576,InsertToTarget,Double,8.92717,0.17141,0.03426,152.3198,152.3198,0.05533,0.17603,0.03426,0.0,0.0,0.0,0.9777,1.0,6,6,1,0.6259,1.0395,0.05996,0.82442,0.69225,0.06018,0.82,0.7,0.06,0.9,0.56,0.06,-3.49026,19.44034,-15.41832,-44.28925,-51.97413,55.5612,double_rcm_log_20260616_133152_647.csv,30.60576,Unknown,Task3_Insertion,0.0,0.03350211356018,0.09428361444385776,0.09428361846356134,1.1567875742790101,0.180153780463755,152.32344304144385,22.711156433466474,2.9680624928407124,195.58132946008558,1.9934684601483987,1.1403802115213098
0.69863,0.03124,32.00758,InsertToTarget,Double,9.63241,0.17434,0.02798,151.6145,151.6145,0.0597,0.1794,0.02798,0.0,0.0,0.0,0.97593,1.0,6,6,1,0.62624,1.03889,0.05996,0.82477,0.69163,0.06018,0.82,0.7,0.06,0.9,0.56,0.06,-3.47968,19.34076,-15.31689,-44.32845,-51.94089,55.58723,double_rcm_log_20260616_133152_647.csv,32.00758,Unknown,Task3_Insertion,0.0,0.03368560489137637,0.09480000645910644,0.09480001055914043,1.0724606493993938,0.1803458216444569,151.6114843934983,22.593836020126453,3.591277384373007,84.80452529467445,2.012062476514291,0.22972185131010447
0.72964,0.03101,32.25049,InsertToTarget,Double,10.33254,0.17572,0.03426,150.9143,150.9143,0.06405,0.18119,0.03426,0.0,0.0,0.0,0.97418,1.0,6,6,1,0.62659,1.03828,0.05996,0.82512,0.69103,0.06018,0.82,0.7,0.06,0.9,0.56,0.06,-3.46917,19.2418,-15.21604,-44.36781,-51.90757,55.61357,double_rcm_log_20260616_133152_647.csv,32.25049,Unknown,Task3_Insertion,0.0,0.03394397904388096,0.095527138079589,0.09552714230908245,0.9988129541634855,0.1800683630863979,150.9168900421686,22.550112206838623,2.8285597022323468,114.25868669586124,1.984779145834523,0.6293638635230386
0.7655,0.03586,27.88819,InsertToTarget,Double,11.14185,0.17896,0.03426,150.105,150.105,0.06907,0.18502,0.03426,0.0,0.0,0.0,0.97216,1.0,6,6,1,0.62699,1.03758,0.05996,0.82552,0.69032,0.06018,0.82,0.7,0.06,0.9,0.56,0.06,-3.4572,19.12965,-15.10346,-44.40964,-51.86869,55.63977,double_rcm_log_20260616_133152_647.csv,27.88819,Unknown,Task3_Insertion,0.0,0.03368560489137637,0.09480000645910644,0.09480001055914043,0.9268364071800564,0.18027329679810955,150.10198266512003,22.51939663531389,4.30934443354832,66.21609249842336,1.9868637228230766,0.7606650230365023
0.799,0.0335,29.84957,InsertToTarget,Double,11.89843,0.1864,0.03426,149.3484,149.3484,0.07376,0.19312,0.03426,0.0,0.0,0.0,0.97027,1.0,6,6,1,0.62736,1.03692,0.05996,0.82589,0.68967,0.06019,0.82,0.7,0.06,0.9,0.56,0.06,-3.44587,19.02256,-14.9943,-44.4526,-51.8316,55.66771,double_rcm_log_20260616_133152_647.csv,29.84957,Unknown,Task3_Insertion,0.0,0.035277818708267336,0.0992809074839953,0.09928091220451939,0.9169832285743662,0.19032765270610266,149.35406623189067,22.53873000826793,1.9517373651088188,96.69108578883234,2.026319358364345,1.1000718834131875
0.83248,0.03348,29.86683,InsertToTarget,Double,12.65431,0.19103,0.03426,148.5925,148.5925,0.07844,0.19836,0.03426,0.0,0.0,0.0,0.96838,1.0,6,6,1,0.62774,1.03626,0.05996,0.82627,0.68901,0.0602,0.82,0.7,0.06,0.9,0.56,0.06,-3.43455,18.9153,-14.88487,-44.49628,-51.79418,55.69656,double_rcm_log_20260616_133152_647.csv,29.86683,Unknown,Task3_Insertion,0.0,0.03661910509313013,0.10305563382937331,0.10305563912276439,0.9064402424411704,0.2001883728276541,148.59250654053858,22.641609114437802,2.2255375003454523,39.84418013466334,2.0451677939543473,0.7019866546961057
0.86506,0.03257,30.70058,InsertToTarget,Double,13.38975,0.19492,0.03426,147.8571,147.8571,0.083,0.20282,0.03426,0.0,0.0,0.0,0.96654,1.0,6,6,1,0.6281,1.03562,0.05996,0.82663,0.68837,0.0602,0.82,0.7,0.06,0.9,0.56,0.06,-3.4235,18.81014,-14.77704,-44.54036,-51.75728,55.72626,double_rcm_log_20260616_133152_647.csv,30.70058,Unknown,Task3_Insertion,0.0,0.03661910509313013,0.10305563382937331,0.10305563912276439,0.8579123043281945,0.20046484441455545,147.8582219560346,22.552216097533208,0.9689749302817566,15.557086808496328,2.0613005205912205,0.18024021931950573
0.89782,0.03276,30.5233,InsertToTarget,Double,14.12948,0.19777,0.03426,147.1173,147.1173,0.08759,0.20624,0.03426,0.0,0.0,0.0,0.96469,1.0,6,6,1,0.62847,1.03498,0.05996,0.827,0.68773,0.06021,0.82,0.7,0.06,0.9,0.56,0.06,-3.41238,18.7043,-14.66852,-44.58508,-51.71972,55.7565,double_rcm_log_20260616_133152_647.csv,30.5233,Unknown,Task3_Insertion,0.0,0.0379670490109975,0.10684909613538593,0.10684910198014048,0.8526390786152845,0.2102343015268023,147.1189892569956,22.590846227866553,1.3902760381303279,42.43848815656313,2.0451536184573604,0.19485311525788218
0.93385,0.03603,27.75085,InsertToTarget,Double,14.94292,0.2025,0.03956,146.3039,146.3039,0.09263,0.21171,0.03956,0.0,0.0,0.0,0.96266,1.0,6,6,1,0.62886,1.03427,0.05996,0.8274,0.68702,0.06021,0.82,0.7,0.06,0.9,0.56,0.06,-3.40027,18.58925,-14.55162,-44.63209,-51.67804,55.78709,double_rcm_log_20260616_133152_647.csv,27.75085,Unknown,Task3_Insertion,0.0,0.038397703715820575,0.10806106968364071,0.10806107575154263,0.8072631469579967,0.2105268117403043,146.3040823080476,22.577128121575218,2.031718634906468,10.917715160501123,2.064461682166071,0.8263973819111252
0.99535,0.03314,30.17654,InsertToTarget,Double,16.33114,0.20529,0.03956,144.9156,144.9156,0.10124,0.21547,0.03956,0.0,0.0,0.0,0.95919,1.0,6,6,1,0.62955,1.03307,0.05996,0.82809,0.68582,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.37925,18.38692,-14.34184,-44.72364,-51.60474,55.85138,double_rcm_log_20260616_133152_647.csv,30.17654,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.7730580738348717,0.22028303471810234,144.91987061821436,22.741343147063358,1.7914579501044545,64.23751467703075,2.1172649343333143,0.21311666597962722
1.02806,0.03271,30.569,InsertToTarget,Double,17.06972,0.20893,0.03956,144.177,144.177,0.10582,0.21977,0.03956,0.0,0.0,0.0,0.95734,1.0,6,6,1,0.62992,1.03242,0.05996,0.82846,0.68517,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.36815,18.28007,-14.23171,-44.77113,-51.56509,55.88382,double_rcm_log_20260616_133152_647.csv,30.569,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.7394193353123868,0.22034937293727028,144.17194213854506,22.636854836736756,3.9132338067936208,24.50260070271947,2.1041578809067305,0.4833672150572077
1.06206,0.034,29.4097,InsertToTarget,Double,17.83753,0.21359,0.03956,143.4092,143.4092,0.11058,0.22519,0.03956,0.0,0.0,0.0,0.95543,1.0,6,6,1,0.6303,1.03176,0.05996,0.82884,0.68451,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.35664,18.16938,-14.11795,-44.82018,-51.52338,55.91694,double_rcm_log_20260616_133152_647.csv,29.4097,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.7074447651486734,0.22022366253076164,143.41036956928875,22.485957859505433,1.9095551271809037,52.255879852003744,2.142225687908994,1.287414302584834
1.11944,0.0297,33.67133,InsertToTarget,Double,19.13252,0.21225,0.03426,142.1141,142.1141,0.11862,0.22458,0.03426,0.0,0.0,0.0,0.95219,1.0,6,6,1,0.63094,1.03063,0.05996,0.82948,0.68338,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.33689,17.97686,-13.91626,-44.91433,-51.45047,55.98528,double_rcm_log_20260616_133152_647.csv,33.67133,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.1118299690053496,0.6602693029223935,0.220502921662139,142.1117278763438,22.62126475777861,4.066811911702395,28.687263267264708,2.1892458968819857,0.2612451135033929
1.14955,0.03012,33.2037,InsertToTarget,Double,19.81226,0.21241,0.03956,141.4344,141.4344,0.12283,0.22521,0.03956,0.0,0.0,0.0,0.95049,1.0,6,6,1,0.63128,1.03004,0.05996,0.82982,0.68279,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.32663,17.87699,-13.81252,-44.96192,-51.41172,56.01898,double_rcm_log_20260616_133152_647.csv,33.2037,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.6371363175661812,0.22034937293726728,141.4307777677829,22.490629318627132,2.9246181405682457,131.9224433809382,2.1726720724071598,0.3771429240227185
1.18039,0.03083,32.43093,InsertToTarget,Double,20.50846,0.21437,0.03956,140.7382,140.7382,0.12715,0.22776,0.03956,0.0,0.0,0.0,0.94875,1.0,6,6,1,0.63162,1.02944,0.05996,0.83016,0.68219,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.31615,17.77489,-13.70666,-45.01051,-51.37156,56.05295,double_rcm_log_20260616_133152_647.csv,32.43093,Unknown,Task3_Insertion,0.0,0.04108241731941209,0.1156165469031135,0.11561655434729802,0.6440168294250809,0.2304811021787638,140.74116171184596,22.579708082388336,4.252798794970148,93.0276732870585,2.1777599806911745,0.6132105108925702
1.21124,0.03085,32.4142,InsertToTarget,Double,21.20491,0.21753,0.03956,140.0417,140.0417,0.13147,0.2316,0.03956,0.0,0.0,0.0,0.94701,1.0,6,6,1,0.63197,1.02883,0.05996,0.83051,0.68158,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.30565,17.67238,-13.60017,-45.06006,-51.33073,56.08757,double_rcm_log_20260616_133152_647.csv,32.4142,Unknown,Task3_Insertion,0.0,0.04108241731054054,0.11561654687814668,0.11561655434729802,0.6224544018005435,0.23040432688244844,140.0378855881507,22.697199896417015,2.915806492580835,55.12953924273677,2.2021714869983233,0.7474549412365692
1.26954,0.03,33.32791,InsertToTarget,Double,22.52111,0.21953,0.03956,138.7255,138.7255,0.13963,0.2346,0.03956,0.0,0.0,0.0,0.94372,1.0,6,6,1,0.63262,1.02769,0.05996,0.83116,0.68044,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.28572,17.47647,-13.3954,-45.15874,-51.25138,56.15823,double_rcm_log_20260616_133152_647.csv,33.32791,Unknown,Task3_Insertion,0.0,0.04108241731941209,0.1156165469031135,0.11561655434729802,0.5863801978680532,0.23048110217876122,138.72560001672366,22.568652160461834,1.3601863649181039,23.78244769250322,2.212871081016831,0.31092265258471147
1.30066,0.03112,32.1306,InsertToTarget,Double,23.22377,0.22285,0.03956,138.0228,138.0228,0.14399,0.23866,0.03956,0.0,0.0,0.0,0.94196,1.0,6,6,1,0.63296,1.02708,0.05996,0.83151,0.67983,0.06024,0.82,0.7,0.06,0.9,0.56,0.06,-3.27516,17.37283,-13.2878,-45.20998,-51.20847,56.19394,double_rcm_log_20260616_133152_647.csv,32.1306,Unknown,Task3_Insertion,0.0,0.042855353823379856,0.12060604782362669,0.1206060562552232,0.5930622181068249,0.24038750767490918,138.02234094522527,22.591477178345496,0.8576941092812451,41.394796825354916,2.2162810428351425,0.440333448067632
1.36077,0.03178,31.46539,InsertToTarget,Double,24.58092,0.22808,0.03956,136.6657,136.6657,0.1524,0.24524,0.03956,0.0,0.0,0.0,0.93857,1.0,6,6,1,0.63363,1.0259,0.05995,0.83218,0.67865,0.06024,0.82,0.7,0.06,0.9,0.56,0.06,-3.2547,17.17071,-13.07688,-45.31367,-51.12314,56.2674,double_rcm_log_20260616_133152_647.csv,31.46539,Unknown,Task3_Insertion,0.0,0.044198731155580866,0.12438665828808923,0.12438666754352502,0.5608833911406835,0.240627385103064,136.6654034494465,22.52746639306929,0.6290306762006092,19.08215414092949,2.2545734754500693,0.8383265155269367
1.42174,0.03161,31.63974,InsertToTarget,Double,25.95745,0.23616,0.04423,135.2892,135.2892,0.16094,0.25494,0.04423,0.0,0.0,0.0,0.93513,1.0,6,6,1,0.63431,1.0247,0.05995,0.83286,0.67746,0.06025,0.82,0.7,0.06,0.9,0.56,0.06,-3.23397,16.9649,-12.86188,-45.42152,-51.03381,56.34365,double_rcm_log_20260616_133152_647.csv,31.63974,Unknown,Task3_Insertion,0.0,0.045789055563846374,0.12886224145947303,0.12886225175919058,0.5532835456750026,0.2506023512689705,135.29483988681892,22.587570491280058,1.8743751415157932,17.906430321864494,2.295527958458556,0.49143414457938894
1.47996,0.02978,33.57441,InsertToTarget,Double,27.2719,0.24053,0.04423,133.9748,133.9748,0.16909,0.2606,0.04423,0.0,0.0,0.0,0.93184,1.0,6,6,1,0.63497,1.02356,0.05995,0.83351,0.67631,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.21409,16.76584,-12.65262,-45.53091,-50.94494,56.42265,double_rcm_log_20260616_133152_647.csv,33.57441,Unknown,Task3_Insertion,0.0,0.046516336109861674,0.13090899651361343,0.13090900728247923,0.5484665617591362,0.2610658626005821,133.97389223277793,22.598331153891024,1.9190214328667612,65.38424790570262,2.2946643592644707,0.36862058225226957
1.51137,0.03141,31.83517,InsertToTarget,Double,27.9811,0.24441,0.04423,133.2656,133.2656,0.17349,0.26536,0.04423,0.0,0.0,0.0,0.93007,1.0,6,6,1,0.63531,1.02294,0.05995,0.83387,0.6757,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.20347,16.6598,-12.54215,-45.58777,-50.89658,56.46264,double_rcm_log_20260616_133152_647.csv,31.83517,Unknown,Task3_Insertion,0.0,0.047566983886920676,0.1338657903292169,0.13386580186742747,0.5331343689572782,0.26035774205149875,133.26565386475235,22.533805464366033,1.6306084175474636,75.76034164101617,2.30213915047742,0.5679299494656623
1.57106,0.02986,33.48897,InsertToTarget,Double,29.32852,0.25152,0.04846,131.9182,131.9182,0.18184,0.27411,0.04846,0.0,0.0,0.0,0.9267,1.0,6,6,1,0.63598,1.02177,0.05995,0.83453,0.67453,0.06027,0.82,0.7,0.06,0.9,0.56,0.06,-3.18317,16.45518,-12.32721,-45.70317,-50.80103,56.54549,double_rcm_log_20260616_133152_647.csv,33.48897,Unknown,Task3_Insertion,0.0,0.04848771511215833,0.13645696542444163,0.13645697764234388,0.5291578430040054,0.27082211022110847,131.922381346002,22.767673481409542,2.779380614738563,94.41629054117342,2.34189207879842,1.3759829509050914
1.60177,0.03072,32.55593,InsertToTarget,Double,30.0222,0.25492,0.04846,131.2245,131.2245,0.18614,0.27838,0.04423,0.0,0.0,0.0,0.92497,1.0,6,6,1,0.63632,1.02117,0.05995,0.83488,0.67392,0.06028,0.82,0.7,0.06,0.9,0.56,0.06,-3.17278,16.35029,-12.21743,-45.76241,-50.75096,56.58771,double_rcm_log_20260616_133152_647.csv,32.55593,Unknown,Task3_Insertion,0.0,0.05001393727526825,0.14075214807782313,0.14075216151005698,0.5356164402990568,0.2807024156537454,131.21912665461537,22.73261337378599,3.304954814539492,92.4916874788436,2.2801145681912605,0.918401709492097
1.63994,0.03817,26.2007,InsertToTarget,Double,30.88417,0.26611,0.05234,130.3627,130.3627,0.19149,0.29141,0.05234,0.0,0.0,0.0,0.92281,1.0,6,6,1,0.63674,1.02041,0.05995,0.8353,0.67317,0.06029,0.82,0.7,0.06,0.9,0.56,0.06,-3.16016,16.22407,-12.08811,-45.82771,-50.69024,56.63071,double_rcm_log_20260616_133152_647.csv,26.2007,Unknown,Task3_Insertion,0.0,0.05160140876294923,0.14521970201567153,0.14521971674487646,0.5403333704783647,0.29128099042782213,130.35959113160794,22.53861779679106,3.2717655491851056,42.22771620339972,2.3156370521182916,1.440008178698845
1.69672,0.03178,31.46514,InsertToTarget,Double,32.16605,0.26927,0.04846,129.0808,129.0808,0.19944,0.29584,0.04846,0.0,0.0,0.0,0.91961,1.0,6,6,1,0.63738,1.0193,0.05995,0.83594,0.67206,0.06029,0.82,0.7,0.06,0.9,0.56,0.06,-3.1407,16.02437,-11.87591,-45.9515,-50.59026,56.72236,double_rcm_log_20260616_133152_647.csv,31.46514,Unknown,Task3_Insertion,0.0,0.05160140876294923,0.14521970201567153,0.1452197167448446,0.5180589743671068,0.2908581467630956,129.0783146000907,22.59863586505734,2.7221823138568197,22.248761683123078,2.400557268942959,0.703655483761961
1.72979,0.03306,30.24475,InsertToTarget,Double,32.91265,0.27544,0.05234,128.3343,128.3343,0.20407,0.3033,0.05234,0.0,0.0,0.0,0.91774,1.0,6,6,1,0.63774,1.01865,0.05995,0.83631,0.67141,0.0603,0.82,0.7,0.06,0.9,0.56,0.06,-3.12962,15.91149,-11.75825,-46.01689,-50.53291,56.76825,double_rcm_log_20260616_133152_647.csv,30.24475,Unknown,Task3_Insertion,0.0,0.05336828898353922,0.15019215823936938,0.15019217453480235,0.5238084817296255,0.30092421739598313,128.33041026974072,22.62458980661947,0.22823246051383686,100.22300922547686,2.398202567123332,1.321050534862455
