time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.10096,0.08096,12.35218,ApproachEntry,Double,757.2966,563.3542,91.75002,879.0125,879.0125,0.0,757.2966,88.24998,81.24998,0.0,0.0,0.15601,1.0,6,6,1,0.6806,1.22472,0.04515,1.01241,1.4284,0.13692,0.82,0.7,0.06,0.9,0.56,0.06,-3.06301,25.75862,-27.0,22.67546,25.33015,27.0,double_rcm_log_20260616_142235_693.csv,12.35218,Unknown,Task3_Insertion,0.0,88.24938377497232,161.16989577843677,224.52491689327977,135.15787857204668,534.0151141177132,879.0172094447297,4260.5890637221755,89271.66567327884,1717846.9649160756,586.0374437670656,10117.28774613984
0.13866,0.01141,87.65533,ApproachEntry,Double,621.8845,419.9747,103.214,755.4592,755.4592,0.0,621.8845,76.78601,69.78601,0.0,0.0,0.15601,1.0,6,6,1,0.62532,1.04765,-0.00078,0.90847,1.31477,0.09126,0.82,0.7,0.06,0.9,0.56,0.06,-0.29867,28.02235,-54.0,49.67546,52.33015,54.0,double_rcm_log_20260616_142235_693.csv,87.65533,Unknown,Task3_Insertion,0.0,76.78477440615279,156.9750909705113,200.2805581127166,141.9732184348593,383.10229706156355,755.4645467525262,6774.761142516546,29131.266645485222,2316417.3235629154,434.1146356440122,10671.286588980149
0.1748,0.01101,90.80719,ApproachEntry,Double,295.0907,398.7192,73.3195,442.4704,442.4704,0.0,295.0907,73.3195,66.3195,0.0,0.0,0.15601,1.0,6,6,1,0.42709,0.90308,0.01992,0.80121,0.98463,0.13558,0.82,0.7,0.06,0.9,0.56,0.06,-9.83033,42.59185,-90.0,50.90064,23.75466,59.99791,double_rcm_log_20260616_142235_693.csv,90.80719,Unknown,Task3_Insertion,0.0,73.31967533171677,154.46013908092806,192.54702661785672,150.3485401599968,145.98897356149376,442.47309228923734,5213.067619263074,85849.86450282781,913583.340292188,424.70575720267755,9458.159772355677
0.21205,0.01793,55.7646,ApproachEntry,Double,281.7192,497.7879,54.82785,437.5395,437.5395,0.0,281.7192,54.82785,47.82785,0.0,0.0,0.15601,1.0,6,6,1,0.37185,1.01671,0.00758,0.75976,0.97299,0.09484,0.82,0.7,0.06,0.9,0.56,0.06,-13.4936,60.59185,-97.89794,32.90064,5.75466,41.99791,double_rcm_log_20260616_142235_693.csv,55.7646,Unknown,Task3_Insertion,0.0,54.827344349441326,131.80499957187513,148.47828801360274,161.33868046575876,90.14295846043682,437.54065331120944,547.8964194251485,48968.75927583275,1845945.1029897698,377.4354436664927,7830.010338094976
0.24597,0.01598,62.56864,ApproachEntry,Double,261.4808,510.6309,38.36301,413.0456,413.0456,0.0,261.4808,38.36301,31.36301,0.0,0.0,0.15601,1.0,6,6,1,0.43392,1.11288,0.01835,0.79139,0.95592,0.1054,0.82,0.7,0.06,0.9,0.56,0.06,-11.65105,61.58827,-82.25295,14.90064,-12.24534,23.99791,double_rcm_log_20260616_142235_693.csv,62.56864,Unknown,Task3_Insertion,0.0,38.36357733529169,100.07671907697645,105.95950024876987,154.69524148067913,111.76757670066267,413.0495593751432,3079.0088343681427,52356.380628310486,1448672.6825064202,404.0618763098162,7460.927166973139
0.27633,0.01375,72.7224,ApproachEntry,Double,120.7187,424.8058,20.76968,271.2677,271.2677,0.0,120.7187,20.76968,13.76968,0.0,0.0,0.15601,1.0,6,6,1,0.50708,1.06985,0.02294,0.81578,0.81549,0.02511,0.82,0.7,0.06,0.9,0.56,0.06,-8.9175,49.22839,-64.25295,-3.09936,-30.24534,30.88181,double_rcm_log_20260616_142235_693.csv,72.7224,Unknown,Task3_Insertion,0.0,20.769792178121687,57.179797238979404,58.13205708091933,147.99251867107367,63.98465475889822,271.2664015317784,4009.4281638583984,55817.77239156576,2230730.1065539173,472.4955487259979,3671.879426154392
0.30681,0.01409,70.99042,ApproachEntry,Double,122.2546,406.1482,13.12928,253.5262,253.5262,0.0,122.2546,13.12928,6.12928,0.0,0.0,0.15601,1.0,6,6,1,0.53828,1.07099,0.03463,0.77855,0.75963,-0.03835,0.82,0.7,0.06,0.9,0.56,0.06,-7.28198,39.80555,-46.25295,-21.09936,-48.24534,48.03878,double_rcm_log_20260616_142235_693.csv,70.99042,Unknown,Task3_Insertion,0.0,13.130223031484254,36.62926205122669,36.871041366813664,126.27735705163599,98.5582701053232,253.52507154125803,1155.7703872130653,84262.35764371303,1277700.0486307805,440.28320119947097,3907.280072743026
0.33721,0.015,66.67155,ApproachEntry,Double,122.2802,456.9548,2.6399,281.9169,281.9169,0.0,122.2802,2.6399,0.0,0.0,0.0,0.15601,1.0,6,6,1,0.55055,1.14383,0.05606,0.74903,0.79703,0.03764,0.82,0.7,0.06,0.9,0.56,0.06,-5.75676,34.48314,-28.47497,-38.87729,-60.54171,55.53934,double_rcm_log_20260616_142235_693.csv,66.67155,Unknown,Task3_Insertion,0.0,2.6396516750405747,7.426035493600544,7.4280061506095745,167.6713142385658,26.108410934763114,281.91334023064604,1694.8643681832757,35035.69829425671,1756253.6610437662,269.2213634885094,5866.297885957767
0.38154,0.01657,60.36346,AlignAtEntry,Double,7.67819,7.67819,0.3841,168.4573,168.4573,0.0,7.67819,0.3841,0.0,0.0,0.0,1.0,1.0,6,6,1,0.61835,1.05374,0.05888,0.81875,0.70757,0.06035,0.82,0.7,0.06,0.9,0.56,0.06,-3.71818,22.10712,-18.42968,-42.97713,-52.06061,54.33854,double_rcm_log_20260616_142235_693.csv,60.36346,Unknown,Task3_Insertion,0.0,0.38468493690653405,1.0825948572743724,1.0826009574651485,159.4717835627576,2.69330623241005,168.45946070197422,1557.315290686127,21755.818852426535,540107.7075873677,104.22003321815778,3093.424963604992
0.44145,0.03763,26.57339,InsertToTarget,Double,1.74601,1.07844,0.17804,159.8787,159.8787,0.00839,1.08246,0.17804,0.0,0.0,0.0,0.99663,1.0,6,6,1,0.62193,1.04594,0.05989,0.82073,0.69884,0.06108,0.82,0.7,0.06,0.9,0.56,0.06,-3.61881,20.78098,-17.03676,-43.8028,-51.89998,54.98694,double_rcm_log_20260616_142235_693.csv,26.57339,Unknown,Task3_Insertion,0.0,0.1796859481093778,0.5056819420389345,0.505682563721711,38.30334749908773,1.0815722174401836,159.87946991405744,68.32578526074808,9734.858714192367,163074.0814101542,10.059606559588694,654.3869987128791
0.47483,0.0069,144.8784,InsertToTarget,Double,2.13389,0.30445,0.04423,159.1336,159.1336,0.01306,0.30621,0.04423,0.0,0.0,0.0,0.99474,1.0,6,6,1,0.62251,1.04542,0.05997,0.82106,0.69817,0.06031,0.82,0.7,0.06,0.9,0.56,0.06,-3.59841,20.53686,-16.68377,-44.06707,-51.91529,55.35015,double_rcm_log_20260616_142235_693.csv,144.8784,Unknown,Task3_Insertion,0.0,0.05098834121368463,0.1434943719266201,0.14349438614188262,8.345973932789265,0.3102480397260398,159.13066517802275,26.733010400909105,696.6205083761851,146383.87221692802,5.293703503973184,113.62758932206089
0.50811,0.00966,103.5403,InsertToTarget,Double,2.86124,0.10243,0.0,158.3858,158.3858,0.01772,0.10326,0.0,0.0,0.0,0.0,0.99286,1.0,6,6,1,0.62293,1.0448,0.05999,0.82142,0.69752,0.0601,0.82,0.7,0.06,0.9,0.56,0.06,-3.58522,20.40209,-16.52447,-44.15502,-51.89348,55.45368,double_rcm_log_20260616_142235_693.csv,103.5403,Unknown,Task3_Insertion,0.0,0.01669112601083172,0.04697314854563992,0.04697314906015602,2.004717348351184,0.100030764498503,158.38742626862776,22.674272510814724,211.41049999379925,10349.38325412876,2.541578953909882,54.51252923774003
0.54082,0.01148,87.08004,InsertToTarget,Double,3.59762,0.06715,0.0,157.6482,157.6482,0.0223,0.06786,0.0,0.0,0.0,0.0,0.99101,1.0,6,6,1,0.6233,1.04416,0.05999,0.82178,0.69688,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.57396,20.29601,-16.41457,-44.19769,-51.86364,55.48849,double_rcm_log_20260616_142235_693.csv,87.08004,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,1.117110922804919,0.0700439422516586,157.65312461223218,22.56397732746625,53.285892389398306,3098.2713562769995,2.0139939942760767,11.917566798117297
0.57442,0.01034,96.69548,InsertToTarget,Double,4.35602,0.05888,0.0,156.8896,156.8896,0.027,0.05963,0.0,0.0,0.0,0.0,0.98911,1.0,6,6,1,0.62368,1.0435,0.05999,0.82216,0.69622,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.56261,20.19013,-16.30721,-44.23624,-51.83142,55.51513,double_rcm_log_20260616_142235_693.csv,96.69548,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.030663715434922717,0.7895796583145221,0.060000000000004494,156.89154725478352,22.72419016015179,9.107855948243735,767.2415379405544,1.9430709970505924,1.9536948024867469
0.60823,0.01222,81.80993,InsertToTarget,Double,5.11885,0.05455,0.0,156.1266,156.1266,0.03174,0.05538,0.0,0.0,0.0,0.0,0.98721,1.0,6,6,1,0.62406,1.04284,0.05999,0.82254,0.69555,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.55129,20.08494,-16.20157,-44.27307,-51.7985,55.53915,double_rcm_log_20260616_142235_693.csv,81.80993,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.02993699899058764,0.6714696041971246,0.06005126015458685,156.12129162929693,22.564903624590357,3.8518194094658162,135.78862354044986,1.924719146625113,0.3453439330632532
0.64332,0.01191,83.96731,InsertToTarget,Double,5.91101,0.05669,0.0,155.3344,155.3344,0.03665,0.05769,0.0,0.0,0.0,0.0,0.98523,1.0,6,6,1,0.62445,1.04215,0.05999,0.82293,0.69487,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.53954,19.97565,-16.09176,-44.31146,-51.76373,55.56341,double_rcm_log_20260616_142235_693.csv,83.96731,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.5820064799644519,0.060012819143402674,155.3373921501194,22.515561375200164,1.6309220328113365,67.4798119452345,1.9364705659536157,0.5412351469334395
0.67825,0.01106,90.4551,InsertToTarget,Double,6.69958,0.05842,0.0,154.5459,154.5459,0.04154,0.05959,0.0,0.0,0.0,0.0,0.98326,1.0,6,6,1,0.62484,1.04147,0.05999,0.82332,0.69418,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.52781,19.86617,-15.98131,-44.35089,-51.72875,55.58873,double_rcm_log_20260616_142235_693.csv,90.4551,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.02993699899058764,0.5148064841241705,0.06020477875231159,154.54481033020807,22.677990425420955,1.8081255886398755,90.26395357595037,1.9559469222272752,1.3732288510161468
0.71185,0.01069,93.55038,InsertToTarget,Double,7.45808,0.0584,0.0,153.7873,153.7873,0.04624,0.05971,0.0,0.0,0.0,0.0,0.98136,1.0,6,6,1,0.62522,1.04081,0.05999,0.8237,0.69352,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.51651,19.7603,-15.87414,-44.38991,-51.6948,55.61433,double_rcm_log_20260616_142235_693.csv,93.55038,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.46108843885724277,0.060051260154588615,153.7832370578796,22.626072450338928,5.549264860021238,60.11421070921812,1.8687884734454387,1.6724084515508235
0.79748,0.07231,13.82916,InsertToTarget,Double,9.39127,0.08625,0.01978,151.8543,151.8543,0.05823,0.0886,0.01978,0.0,0.0,0.0,0.97653,1.0,6,6,1,0.62612,1.0391,0.05995,0.82463,0.69183,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.48973,19.51961,-15.65224,-44.44217,-51.60661,55.62564,double_rcm_log_20260616_142235_693.csv,13.82916,Unknown,Task3_Insertion,0.0,0.020555485162580333,0.05784845493870235,0.05784845587980986,0.529135692882243,0.08672680359345965,151.85450997583172,22.73263874695453,23.13173177074653,333.57233054152607,2.078486353853288,9.631166522559123
0.8373,0.01655,60.41678,InsertToTarget,Double,10.29278,0.1437,0.01978,150.9535,150.9535,0.06381,0.14809,0.01978,0.0,0.0,0.0,0.97428,1.0,6,6,1,0.6266,1.03833,0.05998,0.82511,0.69106,0.06015,0.82,0.7,0.06,0.9,0.56,0.06,-3.47546,19.38094,-15.5022,-44.50872,-51.56255,55.66986,double_rcm_log_20260616_142235_693.csv,60.41678,Unknown,Task3_Insertion,0.0,0.025859897212196056,0.07277644230082905,0.07277644419660013,0.8345876821779401,0.15000512811747446,150.94786583453237,22.572802903101916,35.38196534590298,436.59288255620515,2.478183269689309,4.175116869276767
0.87332,0.00634,157.6774,InsertToTarget,Double,11.10321,0.06524,0.0,150.1422,150.1422,0.06885,0.06737,0.0,0.0,0.0,0.0,0.97225,1.0,6,6,1,0.62703,1.03764,0.05999,0.82551,0.69036,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.46204,19.24641,-15.35075,-44.58854,-51.52539,55.74638,double_rcm_log_20260616_142235_693.csv,157.6774,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.36125984346537937,0.07001098814856552,150.14158184860042,22.493339466516602,8.078305191485562,838.8404977269557,2.3328037285086283,8.15626557026486
