time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
5.35167,InsertToTarget,Double,112.6481,0.76322,0.13562,48.61219,48.61219,0.69909,1.01801,0.13562,0.0,0.0,0.0,0.71822,1.0,6,6,1,0.67763,0.9496,0.05988,0.87582,0.60216,0.05899,0.82,0.7,0.06,0.9,0.56,0.06,0.14261,-34.35958,67.68169,-98.24139,-73.22987,112.4566,double_rcm_log_20260616_104741_713.csv,42.087542087541685,Unknown,Task3_Insertion,0.0,0.13459752403327674,0.37879192574655346,0.37879218704917256,0.5152071086370824,1.0129234157397262,48.61232456898144,29.087209483169342,12.839086431930967,648.8935527311651,3.3286478140145785,0.6592499058692486
5.3755,InsertToTarget,Double,113.3393,0.76227,0.13417,47.92106,47.92106,0.70338,1.0186,0.13417,0.0,0.0,0.0,0.71649,1.0,6,6,1,0.67797,0.949,0.05988,0.87617,0.60156,0.05899,0.82,0.7,0.06,0.9,0.56,0.06,0.15616,-34.34761,67.59873,-98.16777,-73.35514,112.3594,double_rcm_log_20260616_104741_713.csv,41.96391103650974,Unknown,Task3_Insertion,0.0,0.1342021027511526,0.3776791109626562,0.3776793699724043,0.5118213601809044,1.0124714620859483,47.91787349204883,29.026097939521286,17.77335415420953,249.36619529940464,3.315099097494598,0.74127961112926
5.40014,InsertToTarget,Double,114.0521,0.77228,0.13562,47.2089,47.2089,0.70781,1.0338,0.13562,0.0,0.0,0.0,0.7147,1.0,6,6,1,0.67832,0.94839,0.05988,0.87652,0.60094,0.05897,0.82,0.7,0.06,0.9,0.56,0.06,0.17016,-34.3348,67.51261,-98.09139,-73.48268,112.2604,double_rcm_log_20260616_104741_713.csv,40.584415584414494,Unknown,Task3_Insertion,0.0,0.13714271900941305,0.38595474311055006,0.38595501952248695,0.5187804584077197,1.0326850737463276,47.206513321786446,28.878296703060496,1.376290731115073,547.65796121844,3.3213123276745016,0.9718164002678058
5.42469,InsertToTarget,Double,114.7643,0.77895,0.13848,46.49717,46.49717,0.71223,1.04471,0.13848,0.0,0.0,0.0,0.71292,1.0,6,6,1,0.67868,0.94777,0.05988,0.87688,0.60033,0.05896,0.82,0.7,0.06,0.9,0.56,0.06,0.18407,-34.32175,67.42637,-98.01405,-73.61149,112.1603,double_rcm_log_20260616_104741_713.csv,40.73319755600876,Unknown,Task3_Insertion,0.0,0.13829068785363202,0.3891854152655814,0.3891856986699393,0.5202283036358656,1.0419980806124352,46.498654819252565,29.03551664115132,9.592935098939723,180.622515432782,3.359305724789901,1.373623643109216
5.44906,InsertToTarget,Double,115.4714,0.78229,0.13848,45.79049,45.79049,0.71662,1.05116,0.13848,0.0,0.0,0.0,0.71116,1.0,6,6,1,0.67903,0.94716,0.05988,0.87723,0.59971,0.05895,0.82,0.7,0.06,0.9,0.56,0.06,0.19787,-34.30854,67.3405,-97.93635,-73.74081,112.0597,double_rcm_log_20260616_104741_713.csv,41.034058268362365,Unknown,Task3_Insertion,0.0,0.1398683058921458,0.39362522772309366,0.3936255209450379,0.5220894539533354,1.052213783484063,45.78711063170503,29.03133412696867,8.663723871005676,302.1740360128005,3.385365397866856,1.2483645485490127
5.47344,InsertToTarget,Double,116.1784,0.78539,0.13848,45.08382,45.08382,0.72101,1.05726,0.13848,0.0,0.0,0.0,0.70939,1.0,6,6,1,0.67938,0.94654,0.05988,0.87758,0.5991,0.05895,0.82,0.7,0.06,0.9,0.56,0.06,0.21166,-34.29498,67.25428,-97.85797,-73.87073,111.9584,double_rcm_log_20260616_104741_713.csv,41.017227235439144,Unknown,Task3_Insertion,0.0,0.13965633279747505,0.39302868233876204,0.3930289742311157,0.5188897650935502,1.0521340949927176,45.0840204507095,28.93140438335021,7.924344490937272,276.2682881844847,3.417350254488041,0.9541715966882905
5.49738,InsertToTarget,Double,116.874,0.7832,0.13988,44.38836,44.38836,0.72532,1.05627,0.13988,0.0,0.0,0.0,0.70765,1.0,6,6,1,0.67973,0.94594,0.05988,0.87793,0.5985,0.05895,0.82,0.7,0.06,0.9,0.56,0.06,0.22519,-34.28141,67.16924,-97.77994,-74.00019,111.8572,double_rcm_log_20260616_104741_713.csv,41.771094402673995,Unknown,Task3_Insertion,0.0,0.13965633280008477,0.3930286823461065,0.3930289742311157,0.5156213444545715,1.0517575034930045,44.38960914448335,29.01084607170017,5.1009695185862425,285.408668983408,3.4293884603728313,0.5820152622438419
5.5218,InsertToTarget,Double,117.5809,0.78792,0.13988,43.68185,43.68185,0.72971,1.06453,0.13988,0.0,0.0,0.0,0.70588,1.0,6,6,1,0.68008,0.94533,0.05988,0.87829,0.59789,0.05894,0.82,0.7,0.06,0.9,0.56,0.06,0.23896,-34.2672,67.08231,-97.70021,-74.13084,111.755,double_rcm_log_20260616_104741_713.csv,40.950040950040766,Unknown,Task3_Insertion,0.0,0.1406567977257722,0.39584424120036915,0.39584453941070386,0.5171259617907953,1.0612191827545099,43.68180170276862,29.039493624406745,5.941089187801825,113.13155764242069,3.4388555129325864,0.8628886095118511
5.54599,InsertToTarget,Double,118.2828,0.78965,0.14127,42.98027,42.98027,0.73407,1.06887,0.14127,0.0,0.0,0.0,0.70412,1.0,6,6,1,0.68043,0.94472,0.05988,0.87864,0.59728,0.05894,0.82,0.7,0.06,0.9,0.56,0.06,0.25259,-34.2528,66.99575,-97.62005,-74.26185,111.6524,double_rcm_log_20260616_104741_713.csv,41.33939644481202,Unknown,Task3_Insertion,0.0,0.1406567977257722,0.39584424120036915,0.39584453941070386,0.5140229137690923,1.0611604678188582,42.97873427638371,29.073824414440153,5.674048584808108,187.02365820753894,3.467621892166033,1.0152902563488486
5.57018,InsertToTarget,Double,118.9844,0.79203,0.14127,42.27913,42.27913,0.73842,1.07406,0.14127,0.0,0.0,0.0,0.70237,1.0,6,6,1,0.68078,0.94411,0.05988,0.87899,0.59667,0.05893,0.82,0.7,0.06,0.9,0.56,0.06,0.26621,-34.2381,66.90891,-97.53915,-74.39336,111.5492,double_rcm_log_20260616_104741_713.csv,41.33939644481202,Unknown,Task3_Insertion,0.0,0.14202855007250523,0.3997046956451774,0.3997050026643607,0.5157673634411873,1.0710928997990719,42.27592577342331,29.058032272986985,5.99724025566902,138.54144673353815,3.4850366632823917,0.6929982271460918
5.5944,InsertToTarget,Double,119.6868,0.79501,0.14127,41.57713,41.57713,0.74278,1.08008,0.14127,0.0,0.0,0.0,0.70061,1.0,6,6,1,0.68113,0.9435,0.05988,0.87934,0.59606,0.05892,0.82,0.7,0.06,0.9,0.56,0.06,0.27981,-34.22304,66.82162,-97.45733,-74.52549,111.4454,double_rcm_log_20260616_104741_713.csv,41.28819157720794,Unknown,Task3_Insertion,0.0,0.14340148776600933,0.4035684857230761,0.4035688017406839,0.5174925889455354,1.081028000775897,41.573135556510515,28.869236722952714,8.252748753990673,152.6405621800441,3.4955112855564714,0.8762021410551447
5.61891,InsertToTarget,Double,120.397,0.80151,0.14265,40.86749,40.86749,0.74719,1.09093,0.14265,0.0,0.0,0.0,0.69883,1.0,6,6,1,0.68148,0.94288,0.05987,0.87969,0.59545,0.05891,0.82,0.7,0.06,0.9,0.56,0.06,0.29356,-34.20744,66.73296,-97.37395,-74.65898,111.3404,double_rcm_log_20260616_104741_713.csv,40.79967360261224,Unknown,Task3_Insertion,0.0,0.14320459204582997,0.4030143719317953,0.4030146866420723,0.519198892498552,1.0909656978320434,40.870364568963666,28.862976911952384,4.766379258503375,533.3919816179916,3.4675495461175774,0.7797681198653057
5.64515,InsertToTarget,Double,121.1533,0.82747,0.14671,40.1128,40.1128,0.75191,1.12835,0.14671,0.0,0.0,0.0,0.69693,1.0,6,6,1,0.68186,0.94223,0.05987,0.88007,0.59479,0.05888,0.82,0.7,0.06,0.9,0.56,0.06,0.30822,-34.1902,66.63774,-97.28474,-74.79792,111.2312,double_rcm_log_20260616_104741_713.csv,38.10975609756027,Unknown,Task3_Insertion,0.0,0.1475270818136801,0.4151789378911739,0.41517928196445236,0.5300630378572452,1.1208410303805822,40.1098915480957,29.04823149225575,20.751917810244592,270.723051407974,3.532099410146134,3.536550246547478
5.66935,InsertToTarget,Double,121.8591,0.82286,0.14804,39.40707,39.40707,0.75627,1.12438,0.14804,0.0,0.0,0.0,0.69518,1.0,6,6,1,0.68221,0.94162,0.05987,0.88042,0.59418,0.05888,0.82,0.7,0.06,0.9,0.56,0.06,0.32177,-34.17413,66.54919,-97.19911,-74.93489,111.123,double_rcm_log_20260616_104741_713.csv,41.32231404958754,Unknown,Task3_Insertion,0.0,0.1475270818136801,0.4151789378911739,0.41517928196445236,0.5269817073869666,1.120793674829785,39.40689279808801,28.959667572916548,12.622972211732659,622.8528008419416,3.6299563719248513,1.7680805059177624
5.69312,InsertToTarget,Double,122.5503,0.81408,0.14537,38.71582,38.71582,0.76055,1.11445,0.14537,0.0,0.0,0.0,0.69345,1.0,6,6,1,0.68255,0.94102,0.05987,0.88077,0.59359,0.05889,0.82,0.7,0.06,0.9,0.56,0.06,0.33505,-34.15812,66.46221,-97.11476,-75.07006,111.0158,double_rcm_log_20260616_104741_713.csv,42.06983592763858,Unknown,Task3_Insertion,0.0,0.1456201988296627,0.40981249312429574,0.40981282402770647,0.5191882244642172,1.1104330409626408,38.7209646057532,29.028518376155212,9.309516669726868,399.51520892385213,3.6131518474140525,0.8267389077973706
5.71767,InsertToTarget,Double,123.2607,0.81875,0.14671,38.00597,38.00597,0.76497,1.12282,0.14671,0.0,0.0,0.0,0.69167,1.0,6,6,1,0.68291,0.9404,0.05987,0.88113,0.59297,0.05888,0.82,0.7,0.06,0.9,0.56,0.06,0.34874,-34.14115,66.37213,-97.02783,-75.20666,110.9075,double_rcm_log_20260616_104741_713.csv,40.73319755600876,Unknown,Task3_Insertion,0.0,0.14700148845874678,0.413699787022627,0.41370012742425377,0.5207561277649309,1.1203028436715026,38.00463392798303,29.07823045124528,6.1196660884888034,110.48699117117711,3.61044442648531,0.7000982032244931
5.74196,InsertToTarget,Double,123.9653,0.82046,0.14804,37.30183,37.30183,0.76934,1.12726,0.14804,0.0,0.0,0.0,0.68991,1.0,6,6,1,0.68326,0.93979,0.05987,0.88148,0.59236,0.05888,0.82,0.7,0.06,0.9,0.56,0.06,0.36227,-34.12397,66.2825,-96.94039,-75.34355,110.7987,double_rcm_log_20260616_104741_713.csv,41.16920543433562,Unknown,Task3_Insertion,0.0,0.14700148845874678,0.413699787022627,0.41370012742421397,0.5177888180384566,1.1202746915892436,37.301667523047755,29.025043477289447,8.861532716391045,91.98872796394302,3.633356194197296,0.8663864854345918
5.7666,InsertToTarget,Double,124.6788,0.82725,0.14935,36.58904,36.58904,0.77378,1.13869,0.14935,0.0,0.0,0.0,0.68812,1.0,6,6,1,0.68361,0.93917,0.05987,0.88184,0.59174,0.05887,0.82,0.7,0.06,0.9,0.56,0.06,0.37596,-34.10617,66.19126,-96.85101,-75.48193,110.6886,double_rcm_log_20260616_104741_713.csv,40.584415584414494,Unknown,Task3_Insertion,0.0,0.14806215437660514,0.416684765580764,0.4166851134153826,0.5193605843234482,1.1301742547739466,36.58538096015951,28.943429975787808,4.170736989202236,448.72980771620456,3.646083830682581,1.1944231259977809
5.79134,InsertToTarget,Double,125.3959,0.83457,0.15066,35.87277,35.87277,0.77823,1.15094,0.15066,0.0,0.0,0.0,0.68633,1.0,6,6,1,0.68397,0.93855,0.05987,0.88219,0.59112,0.05885,0.82,0.7,0.06,0.9,0.56,0.06,0.38968,-34.08792,66.09926,-96.76018,-75.62164,110.5772,double_rcm_log_20260616_104741_713.csv,40.420371867421935,Unknown,Task3_Insertion,0.0,0.15115106395003056,0.4253777270709918,0.42537809712391544,0.5255806319180906,1.1502414462256962,35.87440591842595,28.98465190079825,13.405628125168233,153.9182228480252,3.6888688119670006,1.6882213848591177
5.81561,InsertToTarget,Double,126.1008,0.83492,0.15066,35.16839,35.16839,0.7826,1.15369,0.15066,0.0,0.0,0.0,0.68457,1.0,6,6,1,0.68432,0.93794,0.05987,0.88255,0.59051,0.05885,0.82,0.7,0.06,0.9,0.56,0.06,0.40312,-34.06971,66.00862,-96.66959,-75.76119,110.4656,double_rcm_log_20260616_104741_713.csv,41.20313143798851,Unknown,Task3_Insertion,0.0,0.15083530360493652,0.42448909880885904,0.4244894665547635,0.5225558948576375,1.1500809336069144,35.16653380701599,29.06845229607644,3.9741721822967504,372.9109169186572,3.725019064184385,1.382630474329708
5.8399,InsertToTarget,Double,126.8051,0.83684,0.15066,34.46464,34.46464,0.78697,1.1584,0.15066,0.0,0.0,0.0,0.6828,1.0,6,6,1,0.68467,0.93733,0.05987,0.8829,0.5899,0.05885,0.82,0.7,0.06,0.9,0.56,0.06,0.41656,-34.05111,65.91763,-96.57816,-75.90107,110.3535,double_rcm_log_20260616_104741_713.csv,41.16920543433562,Unknown,Task3_Insertion,0.0,0.15083530360493652,0.42448909880885904,0.4244894665547499,0.5196514473044975,1.1500668876869045,34.46364026042513,28.966766087753683,4.708524016400655,161.44762705221115,3.7526478887004013,1.0379101101275696
5.86387,InsertToTarget,Double,127.5009,0.83574,0.15066,33.76918,33.76918,0.79129,1.15901,0.15066,0.0,0.0,0.0,0.68107,1.0,6,6,1,0.68502,0.93672,0.05987,0.88325,0.5893,0.05884,0.82,0.7,0.06,0.9,0.56,0.06,0.4298,-34.03241,65.82744,-96.48671,-76.04061,110.2413,double_rcm_log_20260616_104741_713.csv,41.71881518564826,Unknown,Task3_Insertion,0.0,0.15205300082279805,0.4279160020182931,0.4279163787424833,0.5212915161291232,1.1600165781308682,33.76978086988426,29.008367320479046,4.162287761935169,92.96694645337492,3.7713858939491143,0.6557776695779256
5.88809,InsertToTarget,Double,128.2026,0.83914,0.15066,33.0682,33.0682,0.79564,1.16586,0.15066,0.0,0.0,0.0,0.67931,1.0,6,6,1,0.68537,0.93611,0.05987,0.8836,0.58869,0.05884,0.82,0.7,0.06,0.9,0.56,0.06,0.44314,-34.01315,65.73606,-96.39375,-76.18097,110.1283,double_rcm_log_20260616_104741_713.csv,41.28819157720945,Unknown,Task3_Insertion,0.0,0.15205300082279805,0.4279160020182931,0.4279163787424833,0.5184292835120818,1.1600106100310472,33.06692758633615,28.89087769765398,8.038688086654794,211.2561775067695,3.761056549662655,0.7587197253679776
5.91304,InsertToTarget,Double,128.9238,0.85242,0.15451,32.34834,32.34834,0.80014,1.1865,0.15451,0.0,0.0,0.0,0.6775,1.0,6,6,1,0.68573,0.93549,0.05987,0.88396,0.58807,0.05882,0.82,0.7,0.06,0.9,0.56,0.06,0.45685,-33.99283,65.64153,-96.29737,-76.32405,110.013,double_rcm_log_20260616_104741_713.csv,40.08016032064195,Unknown,Task3_Insertion,0.0,0.15483429646634428,0.43574325984700973,0.43574365761814393,0.524429808951725,1.1800000000000006,32.351180813070755,29.01363507446255,7.092824917628687,324.9171655677896,3.7921911679441456,2.272762180729214
5.93753,InsertToTarget,Double,129.6346,0.85771,0.15451,31.63846,31.63846,0.80454,1.19621,0.15451,0.0,0.0,0.0,0.67572,1.0,6,6,1,0.68608,0.93487,0.05986,0.88432,0.58745,0.05881,0.82,0.7,0.06,0.9,0.56,0.06,0.47028,-33.97255,65.54824,-96.20071,-76.46778,109.8967,double_rcm_log_20260616_104741_713.csv,40.832993058390976,Unknown,Task3_Insertion,0.0,0.15454169470135906,0.4349198057394017,0.43492020126141423,0.5259537229309744,1.1900103425536297,31.635122885805256,29.076910225186353,8.465509021243669,318.45360838817106,3.867291981147319,1.990912077924278
5.96128,InsertToTarget,Double,130.3255,0.85331,0.15451,30.94782,30.94782,0.80882,1.19236,0.15451,0.0,0.0,0.0,0.674,1.0,6,6,1,0.68643,0.93427,0.05987,0.88467,0.58686,0.05881,0.82,0.7,0.06,0.9,0.56,0.06,0.4833,-33.95257,65.45743,-96.10542,-76.61018,109.7811,double_rcm_log_20260616_104741_713.csv,42.10526315789367,Unknown,Task3_Insertion,0.0,0.15577903031606566,0.4384019756837259,0.43840238078244964,0.523229071403138,1.1901092386835719,30.949710822558615,28.900763738591912,8.028216605351787,437.8316898381422,3.8850156465958197,0.6575475202165331
5.9856,InsertToTarget,Double,131.0292,0.8585,0.15577,30.24508,30.24508,0.8132,1.20167,0.15577,0.0,0.0,0.0,0.67224,1.0,6,6,1,0.68678,0.93366,0.05986,0.88502,0.58625,0.0588,0.82,0.7,0.06,0.9,0.56,0.06,0.4966,-33.9317,65.36427,-96.00783,-76.75378,109.6643,double_rcm_log_20260616_104741_713.csv,41.118421052632506,Unknown,Task3_Insertion,0.0,0.15577903031606566,0.4384019756837259,0.438402380782428,0.5248005282486468,1.2001256344489681,30.247361868434073,28.920605713167923,12.554699501938364,306.665251579647,3.8849925946980233,0.8505614899780601
6.00992,InsertToTarget,Double,131.7339,0.86405,0.15702,29.54148,29.54148,0.81757,1.21175,0.15702,0.0,0.0,0.0,0.67047,1.0,6,6,1,0.68713,0.93305,0.05986,0.88537,0.58564,0.05879,0.82,0.7,0.06,0.9,0.56,0.06,0.50986,-33.9104,65.27062,-95.90877,-76.89839,109.5463,double_rcm_log_20260616_104741_713.csv,41.118421052631,Unknown,Task3_Insertion,0.0,0.1571755240103824,0.44233205577517404,0.4423324718668466,0.5263556393314571,1.2101430303258138,29.54506050086885,28.986102220236322,7.444045506533037,661.9049081803704,3.8828457317963805,1.7018626398484809
6.03538,InsertToTarget,Double,132.4686,0.88407,0.16071,28.80885,28.80885,0.82216,1.24206,0.16071,0.0,0.0,0.0,0.66863,1.0,6,6,1,0.6875,0.93242,0.05986,0.88574,0.585,0.05876,0.82,0.7,0.06,0.9,0.56,0.06,0.5237,-33.88765,65.17234,-95.80478,-77.04704,109.4249,double_rcm_log_20260616_104741_713.csv,39.277297721917016,Unknown,Task3_Insertion,0.0,0.16152013117126696,0.4545588576692821,0.45455930922903137,0.5364184460909953,1.2402009762689488,28.80772812979179,29.19018745471454,20.85206153686716,283.88010346562174,3.96907557403828,3.2249177656277865
6.05877,InsertToTarget,Double,133.1521,0.87457,0.15949,28.12541,28.12541,0.82637,1.23121,0.15949,0.0,0.0,0.0,0.66693,1.0,6,6,1,0.68783,0.93182,0.05986,0.88609,0.58441,0.05877,0.82,0.7,0.06,0.9,0.56,0.06,0.53644,-33.86642,65.08125,-95.70526,-77.19262,109.3053,double_rcm_log_20260616_104741_713.csv,42.753313381787045,Unknown,Task3_Insertion,0.0,0.15944347800714978,0.44871464103419667,0.4487150753951055,0.5294622148908559,1.2304558254815678,28.122039399730525,28.98277423558368,7.350051011215811,715.8708566318727,4.032679750173485,0.9843068979861399
6.08286,InsertToTarget,Double,133.8492,0.87658,0.15949,27.42928,27.42928,0.8307,1.23625,0.15949,0.0,0.0,0.0,0.66518,1.0,6,6,1,0.68818,0.93122,0.05986,0.88643,0.58381,0.05877,0.82,0.7,0.06,0.9,0.56,0.06,0.54949,-33.84423,64.98759,-95.60365,-77.33879,109.1849,double_rcm_log_20260616_104741_713.csv,41.51100041510972,Unknown,Task3_Insertion,0.0,0.1597023156735059,0.44944307440417286,0.4494435108816056,0.5267063878263021,1.2303908072078273,27.43308039575576,28.93492892204844,13.47926413971755,278.4510000275078,4.008227003923364,0.7674757576435784
6.10708,InsertToTarget,Double,134.5509,0.88232,0.16193,26.7288,26.7288,0.83506,1.24664,0.16193,0.0,0.0,0.0,0.66343,1.0,6,6,1,0.68853,0.93061,0.05986,0.88679,0.5832,0.05876,0.82,0.7,0.06,0.9,0.56,0.06,0.56259,-33.82146,64.89293,-95.5001,-77.48606,109.0632,double_rcm_log_20260616_104741_713.csv,41.28819157720945,Unknown,Task3_Insertion,0.0,0.16084635586340038,0.452662687044617,0.45266313297321237,0.528313248827091,1.240675374389037,26.726049090727972,29.053844039723614,8.637451136853736,332.01873474743746,4.041568918540952,1.086701456871461
6.13115,InsertToTarget,Double,135.2486,0.88661,0.16193,26.0323,26.0323,0.83939,1.255,0.16193,0.0,0.0,0.0,0.66168,1.0,6,6,1,0.68888,0.93001,0.05986,0.88714,0.5826,0.05875,0.82,0.7,0.06,0.9,0.56,0.06,0.57558,-33.7984,64.79843,-95.39565,-77.63386,108.9407,double_rcm_log_20260616_104741_713.csv,41.54549231408386,Unknown,Task3_Insertion,0.0,0.1622497490735507,0.4566121831171244,0.45661264082236863,0.5299263882403364,1.2508882997540358,26.03271211380016,28.85524241581168,5.8873209135569455,134.95378377346302,4.051115111649689,1.556672823402448
6.15601,InsertToTarget,Double,135.9671,0.90137,0.16432,25.31604,25.31604,0.84387,1.27821,0.16432,0.0,0.0,0.0,0.65988,1.0,6,6,1,0.68924,0.92939,0.05986,0.8875,0.58198,0.05873,0.82,0.7,0.06,0.9,0.56,0.06,0.58894,-33.77413,64.70054,-95.28724,-77.78454,108.8155,double_rcm_log_20260616_104741_713.csv,40.22526146419899,Unknown,Task3_Insertion,0.0,0.16505802894659286,0.46451537738310467,0.4645158592634613,0.535635577515362,1.2710679943078746,25.317647995025162,29.063321454628106,7.790829621631023,555.1493666343019,4.114154219220009,1.116686982895677
6.17957,InsertToTarget,Double,136.6531,0.89769,0.16432,24.63076,24.63076,0.84811,1.27555,0.16432,0.0,0.0,0.0,0.65817,1.0,6,6,1,0.68958,0.92879,0.05986,0.88784,0.58138,0.05873,0.82,0.7,0.06,0.9,0.56,0.06,0.6016,-33.75077,64.60716,-95.18123,-77.93359,108.6911,double_rcm_log_20260616_104741_713.csv,42.44482173174908,Unknown,Task3_Insertion,0.0,0.16505802894659286,0.46451537738310467,0.4645158592634613,0.5328909043369753,1.27096874015907,24.628903751486778,28.99113184544321,23.86333080544172,232.13961583683079,4.100815086812518,1.3388179822242712
6.20585,InsertToTarget,Double,137.4072,0.93072,0.17017,23.8807,23.8807,0.85284,1.32479,0.17017,0.0,0.0,0.0,0.65626,1.0,6,6,1,0.68997,0.92814,0.05985,0.88822,0.58073,0.05868,0.82,0.7,0.06,0.9,0.56,0.06,0.61562,-33.72419,64.50318,-95.06535,-78.08971,108.5607,double_rcm_log_20260616_104741_713.csv,38.05175038051771,Unknown,Task3_Insertion,0.0,0.1709223090557389,0.4810189086765678,0.4810194437659111,0.5509289349772055,1.3212325248098336,23.87977596209807,28.940602574314987,11.662171775538003,277.6968978414544,4.083901342836228,1.0379050376193497
6.23139,InsertToTarget,Double,138.1475,0.94873,0.17471,23.14346,23.14346,0.85744,1.3532,0.17471,0.0,0.0,0.0,0.65441,1.0,6,6,1,0.69034,0.9275,0.05985,0.8886,0.58009,0.05865,0.82,0.7,0.06,0.9,0.56,0.06,0.62924,-33.69786,64.40125,-94.94838,-78.24811,108.4278,double_rcm_log_20260616_104741_713.csv,39.15426781519133,Unknown,Task3_Insertion,0.0,0.1749014294341624,0.492217132447831,0.4922177057854162,0.5606318755839431,1.3517857135598808,23.138509027160747,28.938143348580134,11.586944431654405,278.3651802012277,4.126912478984159,0.9904919562164504
6.25876,InsertToTarget,Double,138.9353,0.9861,0.18131,22.36105,22.36105,0.86237,1.4093,0.18131,0.0,0.0,0.0,0.65243,1.0,6,6,1,0.69074,0.92682,0.05984,0.88899,0.57941,0.0586,0.82,0.7,0.06,0.9,0.56,0.06,0.64376,-33.66911,64.29189,-94.82335,-78.41334,108.2887,double_rcm_log_20260616_104741_713.csv,36.53635367190428,Unknown,Task3_Insertion,0.0,0.18076441084122338,0.5087170003190077,0.5087176332647716,0.5780864115266159,1.4017840281364478,22.35907422054855,28.710251546584058,5.472131308069653,1143.5105335681728,4.107625854622784,2.5961838397458554
6.28728,InsertToTarget,Double,139.7567,1.03029,0.18975,21.54638,21.54638,0.8675,1.47568,0.18975,0.0,0.0,0.0,0.65036,1.0,6,6,1,0.69116,0.92612,0.05984,0.88941,0.57871,0.05853,0.82,0.7,0.06,0.9,0.56,0.06,0.65883,-33.6385,64.17729,-94.69082,-78.58614,108.1429,double_rcm_log_20260616_104741_713.csv,35.06311360448768,Unknown,Task3_Insertion,0.0,0.19062575091205003,0.5364692181658455,0.5364699604565807,0.6037564420232645,1.472635523344244,21.549317854632793,28.940257153804158,53.98400702391548,446.83395159766644,4.272378782708797,7.017811596548251
6.31308,InsertToTarget,Double,140.5108,1.02805,0.18975,20.79403,20.79403,0.87214,1.47587,0.18975,0.0,0.0,0.0,0.64849,1.0,6,6,1,0.69153,0.92546,0.05984,0.88979,0.57806,0.05853,0.82,0.7,0.06,0.9,0.56,0.06,0.67248,-33.61039,64.07274,-94.56464,-78.75595,107.9982,double_rcm_log_20260616_104741_713.csv,38.75968992248022,Unknown,Task3_Insertion,0.0,0.1902929851254079,0.5355327342775308,0.5355334726892366,0.6007104441992743,1.4730992968776844,20.79828358302674,29.261550311840512,34.61381061455641,1367.0632368577349,4.455355978790717,3.6224969418891093
6.33753,InsertToTarget,Double,141.2245,1.00837,0.18557,20.08011,20.08011,0.87654,1.45057,0.18557,0.0,0.0,0.0,0.64672,1.0,6,6,1,0.69188,0.92484,0.05984,0.89015,0.57744,0.05856,0.82,0.7,0.06,0.9,0.56,0.06,0.68541,-33.58346,63.97358,-94.4435,-78.92077,107.8565,double_rcm_log_20260616_104741_713.csv,40.89979550102273,Unknown,Task3_Insertion,0.0,0.18584723498540853,0.5230213099750022,0.5230219978334526,0.5856531394103914,1.443500552876176,20.081078158306067,29.222351448216724,13.502742489919237,994.771633588976,4.449225168385031,1.0005462310458793
6.36293,InsertToTarget,Double,141.959,1.00874,0.18557,19.3478,19.3478,0.88112,1.45372,0.18557,0.0,0.0,0.0,0.64487,1.0,6,6,1,0.69225,0.9242,0.05984,0.89052,0.5768,0.05856,0.82,0.7,0.06,0.9,0.56,0.06,0.69877,-33.55495,63.8705,-94.31878,-79.08603,107.7139,double_rcm_log_20260616_104741_713.csv,39.370078740157,Unknown,Task3_Insertion,0.0,0.18584723498540853,0.5230213099750022,0.5230219978334526,0.5827099463535808,1.443764310618379,19.343836227594522,28.964527003348596,13.376230375938727,181.1810428843516,4.436219346852049,1.2268989020042147
6.3878,InsertToTarget,Double,142.6807,1.00625,0.18557,18.62811,18.62811,0.88559,1.45286,0.18557,0.0,0.0,0.0,0.64307,1.0,6,6,1,0.6926,0.92358,0.05984,0.89088,0.57618,0.05856,0.82,0.7,0.06,0.9,0.56,0.06,0.71182,-33.52649,63.76894,-94.19378,-79.25048,107.5712,double_rcm_log_20260616_104741_713.csv,40.209087253719424,Unknown,Task3_Insertion,0.0,0.1856456807983069,0.5224540872994982,0.5224547729183306,0.5799292323478045,1.4441308272292483,18.629020371452693,29.0235160256352,13.03514430587441,433.78192652464037,4.490847615731831,1.4160026796266303
