time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.59685,0.01247,80.2119,InsertToTarget,Double,5.76603,0.05631,0.0,155.4794,155.4794,0.03575,0.05728,0.0,0.0,0.0,0.0,0.98559,1.0,6,6,1,0.62438,1.04228,0.05999,0.82286,0.69499,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.5417,19.99583,-16.11215,-44.30375,-51.77043,55.55833,double_rcm_log_20260616_143043_160.csv,80.2119,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.029936998990537034,0.5964024388582,0.06005126015458743,155.47631105734396,22.583215081374952,3.2067527351193648,261.8450556993363,1.9249796809948967,1.2575882406101597
0.63502,0.00907,110.2872,InsertToTarget,Double,6.62806,0.06415,0.0,154.6174,154.6174,0.04109,0.06541,0.0,0.0,0.0,0.0,0.98344,1.0,6,6,1,0.62481,1.04153,0.05999,0.82329,0.69425,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.52889,19.87636,-15.9917,-44.34641,-51.73207,55.5849,double_rcm_log_20260616_143043_160.csv,110.2872,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.6062493727258563,0.07009883133010558,154.62047568158624,22.465827240113384,6.750442805876077,112.31742307846092,1.9650487061191013,0.7861114410687878
0.66765,0.00945,105.7785,InsertToTarget,Double,7.36446,0.05941,0.0,153.881,153.881,0.04566,0.06071,0.0,0.0,0.0,0.0,0.98159,1.0,6,6,1,0.62517,1.04089,0.05999,0.82365,0.69361,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.51787,19.77293,-15.88653,-44.38546,-51.69931,55.61156,double_rcm_log_20260616_143043_160.csv,105.7785,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.030663715434922717,0.46723929895719496,0.06001281914340411,153.88618586474868,22.62812287503081,3.879111017012022,172.76524211436416,1.9705573391009443,0.36883823594950443
0.70345,0.00952,105.0189,InsertToTarget,Double,8.17265,0.06187,0.0,153.0728,153.0728,0.05067,0.06339,0.0,0.0,0.0,0.0,0.97957,1.0,6,6,1,0.62557,1.04019,0.05999,0.82405,0.6929,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.50587,19.66052,-15.77306,-44.42645,-51.66269,55.63779,double_rcm_log_20260616_143043_160.csv,105.0189,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.42280966566167655,0.06031966129266756,153.07127784140297,22.684209257430297,4.6490768361600034,91.00939384274854,1.9459238948551485,0.17949386058915043
0.74231,0.01261,79.28838,InsertToTarget,Double,9.04994,0.06481,0.0,152.1955,152.1955,0.05611,0.06659,0.0,0.0,0.0,0.0,0.97738,1.0,6,6,1,0.62601,1.03942,0.05999,0.82449,0.69214,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.49291,19.53922,-15.6512,-44.47006,-51.62248,55.66511,double_rcm_log_20260616_143043_160.csv,79.28838,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.4431318843883595,0.0700109881485653,152.19311613867427,22.59270517206934,3.2958774228429593,79.22699403251586,1.9778891081954582,0.8763200360808453
0.7774,0.01078,92.77064,InsertToTarget,Double,9.84208,0.06604,0.0,151.4033,151.4033,0.06103,0.06799,0.0,0.0,0.0,0.0,0.9754,1.0,6,6,1,0.6264,1.03874,0.05999,0.82488,0.69145,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.48105,19.42706,-15.5366,-44.51394,-51.58569,55.6946,double_rcm_log_20260616_143043_160.csv,92.77064,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.4084150463081215,0.07017560391343501,151.40053434516008,22.495820664454172,1.976182259923756,70.31923050004221,1.997615315868134,0.8747594042278425
0.81439,0.01344,74.42374,InsertToTarget,Double,10.67723,0.06626,0.0,150.5682,150.5682,0.06621,0.0684,0.0,0.0,0.0,0.0,0.97331,1.0,6,6,1,0.62681,1.03801,0.05999,0.82529,0.69073,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.46864,19.31017,-15.41823,-44.55819,-51.5465,55.7235,double_rcm_log_20260616_143043_160.csv,74.42374,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.3772402276885562,0.07027418828034608,150.57198245357594,22.56148458253644,2.081686905481566,45.28981962510376,2.0280916004654017,1.2677473583263277
0.84733,0.0101,98.97171,InsertToTarget,Double,11.42054,0.06672,0.0,149.8248,149.8248,0.07082,0.069,0.0,0.0,0.0,0.0,0.97145,1.0,6,6,1,0.62718,1.03737,0.05999,0.82566,0.69008,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.45743,19.20319,-15.30781,-44.60263,-51.511,55.75443,double_rcm_log_20260616_143043_160.csv,98.97171,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.35314022126223377,0.0703944927915836,149.8240531423443,22.621133492227898,3.440890043678211,24.67150293151843,2.066346198024803,0.45346794241663285
0.87853,0.01011,98.89666,InsertToTarget,Double,12.12498,0.06308,0.0,149.1204,149.1204,0.07519,0.06538,0.0,0.0,0.0,0.0,0.96969,1.0,6,6,1,0.62753,1.03676,0.05999,0.82601,0.68947,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.44684,19.10228,-15.20401,-44.64428,-51.47707,55.78358,double_rcm_log_20260616_143043_160.csv,98.89666,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.33208825740108083,0.07027418828033893,149.1207762184733,22.61443940262152,0.6861391175990136,152.68821046122693,2.0518106951525277,0.23766392126117372
0.91013,0.01107,90.36388,InsertToTarget,Double,12.83827,0.06204,0.0,148.4071,148.4071,0.07961,0.06445,0.0,0.0,0.0,0.0,0.96791,1.0,6,6,1,0.62789,1.03614,0.05999,0.82637,0.68885,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.43617,19.00063,-15.0999,-44.68564,-51.4423,55.81178,double_rcm_log_20260616_143043_160.csv,90.36388,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.029936998990569234,0.26776509522492625,0.06001281914340305,148.4038510281993,22.64473381468858,6.21340806213261,37.41722715550702,2.0617170879419326,0.3439222963020419
0.94064,0.00912,109.6938,InsertToTarget,Double,13.52689,0.06356,0.0,147.7184,147.7184,0.08388,0.06614,0.0,0.0,0.0,0.0,0.96619,1.0,6,6,1,0.62823,1.03554,0.05999,0.82671,0.68825,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.42582,18.90143,-14.99756,-44.72746,-51.40815,55.84059,double_rcm_log_20260616_143043_160.csv,109.6938,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.29682553637933895,0.07009883133010193,147.71422240258383,22.554452896640253,2.3635816294484426,146.32908958055077,2.0683475446074038,0.3653927565817681
0.97228,0.0108,92.56538,InsertToTarget,Double,14.24114,0.06298,0.0,147.0042,147.0042,0.08831,0.0657,0.0,0.0,0.0,0.0,0.9644,1.0,6,6,1,0.62858,1.03492,0.05999,0.82706,0.68763,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.41514,18.79933,-14.89286,-44.76977,-51.37249,55.86944,double_rcm_log_20260616_143043_160.csv,92.56538,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.283177728514362,0.07039449279158089,147.0022632478833,22.56778714266507,2.9238297458304827,86.58366285914171,2.049226856406743,0.30616064863212006
1.00909,0.00873,114.5527,InsertToTarget,Double,15.07251,0.07426,0.0,146.1729,146.1729,0.09346,0.07764,0.0,0.0,0.0,0.0,0.96232,1.0,6,6,1,0.62899,1.03419,0.05999,0.82748,0.68691,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.40277,18.68098,-14.77186,-44.818,-51.33019,55.90041,double_rcm_log_20260616_143043_160.csv,114.5527,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,0.3040256729744494,0.08000000000000368,146.168754869158,22.58838353006894,3.6385561828725113,35.868739891461956,2.0922855322668084,1.200731086385745
1.04724,0.00984,101.6373,InsertToTarget,Double,15.93349,0.06584,0.0,145.3118,145.3118,0.09881,0.06902,0.0,0.0,0.0,0.0,0.96017,1.0,6,6,1,0.62942,1.03345,0.05999,0.8279,0.68616,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.38974,18.55492,-14.64063,-44.87497,-51.28577,55.942,double_rcm_log_20260616_143043_160.csv,101.6373,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.2530927135445125,0.07039449279158386,145.30918931712472,22.540898290905485,1.1970698490652136,100.97040365939502,2.1165525246745696,0.47721316609479875
1.07942,0.0109,91.75224,InsertToTarget,Double,16.65999,0.06747,0.0,144.5853,144.5853,0.10331,0.0709,0.0,0.0,0.0,0.0,0.95836,1.0,6,6,1,0.62978,1.03282,0.05999,0.82826,0.68553,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.37887,18.45015,-14.53272,-44.92021,-51.24778,55.9729,double_rcm_log_20260616_143043_160.csv,91.75224,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.24207079473004345,0.07039449279158244,144.5835862053504,22.590785098518992,4.089587874942009,31.01908141860885,2.1211758141949426,0.4334879368703405
1.10951,0.00957,104.5195,InsertToTarget,Double,17.3393,0.06819,0.0,143.906,143.906,0.10752,0.07177,0.0,0.0,0.0,0.0,0.95666,1.0,6,6,1,0.63012,1.03223,0.05999,0.8286,0.68494,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.36863,18.35066,-14.42922,-44.9654,-51.21158,56.00482,double_rcm_log_20260616_143043_160.csv,104.5195,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.23184290045152814,0.07017560391343249,143.90263548663722,22.53111925525924,1.1716245920514685,108.11771358281116,2.136708719800365,0.46589099735904765
1.14048,0.0109,91.7476,InsertToTarget,Double,18.03829,0.06788,0.0,143.207,143.207,0.11186,0.07162,0.0,0.0,0.0,0.0,0.95491,1.0,6,6,1,0.63046,1.03162,0.05999,0.82895,0.68434,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.35815,18.24904,-14.3241,-45.01084,-51.17401,56.03649,double_rcm_log_20260616_143043_160.csv,91.7476,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315130726,0.22239201858648563,0.07001098814856518,143.20804097535859,22.523977458012865,2.660829385365224,73.12828301569478,2.141393632893926,0.4287850005925964
1.17097,0.01022,97.82182,InsertToTarget,Double,18.72665,0.06934,0.0,142.5187,142.5187,0.11613,0.07329,0.0,0.0,0.0,0.0,0.95319,1.0,6,6,1,0.63081,1.03102,0.05999,0.82929,0.68374,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.34778,18.14808,-14.21908,-45.05737,-51.1363,56.06919,double_rcm_log_20260616_143043_160.csv,97.82182,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.21420227238522851,0.07001098814856466,142.5184079338525,22.55168216249698,3.6290697235437044,63.955260447337125,2.155856552763029,0.4337649339372196
1.20225,0.01091,91.67416,InsertToTarget,Double,19.43287,0.07028,0.0,141.8125,141.8125,0.12051,0.07444,0.0,0.0,0.0,0.0,0.95142,1.0,6,6,1,0.63115,1.03041,0.05999,0.82964,0.68313,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.33718,18.0447,-14.11178,-45.10497,-51.0972,56.10252,double_rcm_log_20260616_143043_160.csv,91.67416,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315137288,0.20641681498788228,0.07000000000000062,141.81513106858515,22.6520631038032,3.328301471951464,106.5340647010707,2.1611539244645384,0.47602346538261436
1.23345,0.01047,95.54632,InsertToTarget,Double,20.13721,0.07253,0.01978,141.1081,141.1081,0.12487,0.07698,0.0,0.0,0.0,0.0,0.94966,1.0,6,6,1,0.6315,1.0298,0.05999,0.82999,0.68251,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.3266,17.94119,-14.0041,-45.15334,-51.05755,56.13638,double_rcm_log_20260616_143043_160.csv,95.54632,Unknown,Task3_Insertion,0.0,0.01375474743468676,0.038709419422666085,0.03870941977169936,0.2278122165010156,0.08008649170644526,141.10317714353556,22.684261727464797,3.067182473045629,108.6581424716761,2.1780894311124146,0.7974823142038779
1.26464,0.01043,95.83168,InsertToTarget,Double,20.84143,0.07385,0.0,140.4039,140.4039,0.12924,0.07854,0.0,0.0,0.0,0.0,0.9479,1.0,6,6,1,0.63185,1.02918,0.05999,0.83034,0.6819,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.31601,17.83729,-13.8958,-45.20279,-51.0173,56.1713,double_rcm_log_20260616_143043_160.csv,95.83168,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.21999433590630887,0.08003845229734552,140.39990028486483,22.58451076357164,3.5211880314211474,58.213459933294615,2.200812894134396,0.7036983654684469
1.29573,0.00897,111.5313,InsertToTarget,Double,21.54322,0.07615,0.0,139.7021,139.7021,0.13359,0.08114,0.0,0.0,0.0,0.0,0.94615,1.0,6,6,1,0.6322,1.02857,0.05999,0.83069,0.68129,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.30542,17.73302,-13.7867,-45.25358,-50.9764,56.20737,double_rcm_log_20260616_143043_160.csv,111.5313,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446641604,0.21273780546650506,0.08000961480683995,139.69662343807732,22.555797241158324,1.5455403711035318,78.0886797381126,2.211928117669864,0.31887988942070966
1.327,0.00988,101.2517,InsertToTarget,Double,22.24928,0.07639,0.0,138.9961,138.9961,0.13797,0.08157,0.0,0.0,0.0,0.0,0.94438,1.0,6,6,1,0.63255,1.02796,0.05999,0.83104,0.68068,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.29481,17.62839,-13.67749,-45.3046,-50.93483,56.2437,double_rcm_log_20260616_143043_160.csv,101.2517,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446641604,0.20598945466923546,0.08000000000000368,138.99334660335356,22.528131994204855,2.540566424096618,24.214962729696555,2.2097817279341005,0.2718451972418288
1.35855,0.01129,88.58273,InsertToTarget,Double,22.96133,0.0766,0.01978,138.284,138.284,0.14239,0.08198,0.0,0.0,0.0,0.0,0.9426,1.0,6,6,1,0.6329,1.02734,0.05999,0.83139,0.68006,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.28412,17.52288,-13.56745,-45.35627,-50.89232,56.28035,double_rcm_log_20260616_143043_160.csv,88.58273,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,0.1998188981601783,0.08008649170644591,138.28138739541197,22.5307805519325,0.4578653742841104,85.23613979894893,2.2166529459407647,0.8167099582868488
1.3902,0.01227,81.48328,InsertToTarget,Double,23.67586,0.07771,0.0,137.5695,137.5695,0.14682,0.08334,0.0,0.0,0.0,0.0,0.94082,1.0,6,6,1,0.63325,1.02672,0.05998,0.83174,0.67944,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.2734,17.41674,-13.45663,-45.40891,-50.84896,56.31766,double_rcm_log_20260616_143043_160.csv,81.48328,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.043188312648698546,0.19443671661821232,0.08034540817858686,137.56942828986385,22.502527176124932,3.1636298330542663,42.93655813546639,2.251282331047905,1.0123952215615422
1.4302,0.01018,98.20589,InsertToTarget,Double,24.57893,0.07879,0.01978,136.6664,136.6664,0.15242,0.0847,0.01978,0.0,0.0,0.0,0.93856,1.0,6,6,1,0.6337,1.02594,0.05999,0.83219,0.67866,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.25975,17.28049,-13.31309,-45.47981,-50.7925,56.36911,double_rcm_log_20260616_143043_160.csv,98.20589,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.1867088414263438,0.08008649170644401,136.66893611936842,22.623243809986732,2.4880341820578105,93.00157517262011,2.2708642195672457,0.32973631390452557
1.46215,0.01014,98.64372,InsertToTarget,Double,25.30012,0.08162,0.0,135.9452,135.9452,0.15689,0.08793,0.0,0.0,0.0,0.0,0.93676,1.0,6,6,1,0.63406,1.02531,0.05999,0.83255,0.67803,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.24892,17.17255,-13.20002,-45.53511,-50.74696,56.40837,double_rcm_log_20260616_143043_160.csv,98.64372,Unknown,Task3_Insertion,0.0,0.015346247447557072,0.043188312285301185,0.043188312648698546,0.20397736743222422,0.09007689023187697,135.94333929987152,22.63848222929383,3.117903778358377,99.34656879440602,2.266645127534503,0.4760381607467183
