time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.44116,0.03295,30.34578,InsertToTarget,Double,2.24837,0.30237,0.04846,159.0178,159.0178,0.01378,0.30427,0.04846,0.0,0.0,0.0,0.99445,1.0,6,6,1,0.62255,1.04531,0.05996,0.82111,0.69807,0.0603,0.82,0.7,0.06,0.9,0.56,0.06,-3.59739,20.53093,-16.68537,-44.05602,-51.91049,55.33612,double_rcm_log_20260616_141822_422.csv,30.34578,Unknown,Task3_Insertion,0.0,0.05160140876294923,0.14521970201567153,0.1452197167448446,7.6757327590631155,0.3000640957170037,159.01901458630658,22.921501370851878,123.59876521154203,26720.1939276114,2.673833852484436,23.62903143352071
0.4727,0.00989,101.1348,InsertToTarget,Double,2.94131,0.15034,0.02798,158.3078,158.3078,0.0182,0.15158,0.02798,0.0,0.0,0.0,0.99266,1.0,6,6,1,0.62296,1.04472,0.05998,0.82146,0.69745,0.06015,0.82,0.7,0.06,0.9,0.56,0.06,-3.58459,20.39934,-16.52759,-44.14457,-51.88886,55.43532,double_rcm_log_20260616_141822_422.csv,101.1348,Unknown,Task3_Insertion,0.0,0.025468481050881647,0.07167489601256688,0.07167489779001782,2.922725067372604,0.15002051141812356,158.30684318752617,22.83595607384972,37.64058546776326,1269.4508804790846,2.7904827863084694,8.404527250438697
0.50651,0.00803,124.526,InsertToTarget,Double,3.69975,0.06795,0.0,157.5461,157.5461,0.02293,0.06868,0.0,0.0,0.0,0.0,0.99076,1.0,6,6,1,0.62336,1.04407,0.05999,0.82184,0.69679,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.57234,20.28035,-16.39753,-44.20424,-51.86016,55.49357,double_rcm_log_20260616_141822_422.csv,124.526,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,1.0865760987256838,0.07017560391344212,157.54521446238851,22.55089232643396,48.36947784966758,169.08429099146255,2.1785867080422947,15.625240441084618
0.54415,0.01085,92.19233,InsertToTarget,Double,4.5485,0.04962,0.0,156.697,156.697,0.0282,0.0503,0.0,0.0,0.0,0.0,0.98863,1.0,6,6,1,0.62378,1.04334,0.05999,0.82225,0.69605,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.55964,20.16184,-16.2774,-44.24758,-51.8243,55.52459,double_rcm_log_20260616_141822_422.csv,92.19233,Unknown,Task3_Insertion,0.0,0.008899289942339659,0.025044905440937057,0.025044905754776796,0.6349987110340063,0.05038314736557111,156.69929004306297,22.552932263334206,22.16344091604571,579.4427601940567,1.9227070015133605,4.952646272348639
0.58077,0.01286,77.75023,InsertToTarget,Double,5.37532,0.05381,0.0,155.8701,155.8701,0.03333,0.05468,0.0,0.0,0.0,0.0,0.98657,1.0,6,6,1,0.62419,1.04262,0.05999,0.82266,0.69533,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.54747,20.04929,-16.16543,-44.2851,-51.78815,55.54699,double_rcm_log_20260616_141822_422.csv,77.75023,Unknown,Task3_Insertion,0.0,0.008899290024248378,0.02504490567144939,0.025044905754776796,0.538897231966629,0.05055081221290625,155.87073811334827,22.631755945627127,6.447090518837731,345.82503916287817,1.9071206263695661,0.4000309207151685
0.61562,0.0123,81.3181,InsertToTarget,Double,6.1622,0.05642,0.0,155.0833,155.0833,0.03821,0.05747,0.0,0.0,0.0,0.0,0.9846,1.0,6,6,1,0.62458,1.04193,0.05999,0.82306,0.69465,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.5358,19.94064,-16.05623,-44.32337,-51.75347,55.57112,double_rcm_log_20260616_141822_422.csv,81.3181,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.5582371011367655,0.06005126015459391,155.08188063084606,22.536298044966298,4.007675375179776,133.8108805622972,1.9445281945197586,1.020023299525436
0.64995,0.01033,96.81887,InsertToTarget,Double,6.93726,0.05901,0.0,154.3082,154.3082,0.04301,0.06023,0.0,0.0,0.0,0.0,0.98266,1.0,6,6,1,0.62496,1.04126,0.05999,0.82344,0.69398,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.52425,19.8326,-15.94691,-44.36288,-51.71896,55.59669,double_rcm_log_20260616_141822_422.csv,96.81887,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.4958015874256657,0.060000000000004494,154.3116249671424,22.516183913687065,3.073223488429463,74.13551526000096,1.9624450895436476,0.299760633558671
0.68404,0.01011,98.93134,InsertToTarget,Double,7.70681,0.05934,0.0,153.5386,153.5386,0.04779,0.06071,0.0,0.0,0.0,0.0,0.98074,1.0,6,6,1,0.62534,1.04059,0.05999,0.82382,0.69331,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.51279,19.72521,-15.8382,-44.40252,-51.68437,55.62263,double_rcm_log_20260616_141822_422.csv,98.93134,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.44661274338655843,0.06005126015458919,153.54136934390021,22.601602329188704,1.616548816189792,52.77037093761524,1.9588336362264078,0.14674656883294893
0.7197,0.0116,86.17868,InsertToTarget,Double,8.51189,0.06056,0.0,152.7335,152.7335,0.05278,0.06211,0.0,0.0,0.0,0.0,0.97873,1.0,6,6,1,0.62574,1.03989,0.05999,0.82422,0.69261,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.50085,19.61333,-15.72536,-44.44334,-51.64776,55.64882,double_rcm_log_20260616_141822_422.csv,86.17868,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.4043028552464334,0.060051260154591474,152.73514363105824,22.62391042238846,0.8589322528225882,29.0270356965044,1.965524560595194,0.5983166442983909
0.75471,0.01198,83.4671,InsertToTarget,Double,9.30215,0.06198,0.0,151.9433,151.9433,0.05768,0.06372,0.0,0.0,0.0,0.0,0.97675,1.0,6,6,1,0.62613,1.03921,0.05999,0.82461,0.69192,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.48908,19.50264,-15.61313,-44.48499,-51.61139,55.67605,double_rcm_log_20260616_141822_422.csv,83.4671,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.37151029672730446,0.0603196612926662,151.94256184492872,22.547264951230975,1.887096842692176,42.83143729859626,1.9920960642973533,0.8068273608471628
0.78862,0.01142,87.58113,InsertToTarget,Double,10.06745,0.06276,0.0,151.1779,151.1779,0.06243,0.06467,0.0,0.0,0.0,0.0,0.97484,1.0,6,6,1,0.62651,1.03854,0.05999,0.82499,0.69126,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.47764,19.39459,-15.503,-44.52691,-51.57574,55.70405,double_rcm_log_20260616_141822_422.csv,87.58113,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.34223464549991217,0.060115273881487956,151.18098855345534,22.635014823559708,2.841313933956563,58.24159434373411,2.0098465808788055,0.5333762876546663
0.82201,0.01135,88.12003,InsertToTarget,Double,10.82141,0.06291,0.0,150.424,150.424,0.0671,0.06497,0.0,0.0,0.0,0.0,0.97295,1.0,6,6,1,0.62689,1.03789,0.05999,0.82537,0.6906,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.46637,19.28795,-15.39419,-44.56874,-51.54019,55.73211,double_rcm_log_20260616_141822_422.csv,88.12003,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.02993699899058764,0.3176173025151591,0.06001281914340274,150.4194153026795,22.584189850071503,2.819735444471297,84.75661031571575,2.0202008480833538,0.4029776320623951
0.85507,0.01129,88.562,InsertToTarget,Double,11.56769,0.06335,0.0,149.6777,149.6777,0.07173,0.06557,0.0,0.0,0.0,0.0,0.97109,1.0,6,6,1,0.62726,1.03724,0.05999,0.82574,0.68996,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.45521,19.18204,-15.28592,-44.61092,-51.50456,55.76054,double_rcm_log_20260616_141822_422.csv,88.562,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.3470102610702408,0.07004394225166358,149.68017270166408,22.539355801189462,2.7919583449937058,79.13324559636045,2.0304262177610783,0.26905266505806313
0.88897,0.01086,92.08687,InsertToTarget,Double,12.333,0.06539,0.0,148.9124,148.9124,0.07648,0.06783,0.0,0.0,0.0,0.0,0.96917,1.0,6,6,1,0.62763,1.03657,0.05999,0.82612,0.68929,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.44377,19.07319,-15.17451,-44.65475,-51.46752,55.78997,double_rcm_log_20260616_141822_422.csv,92.08687,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315130726,0.3251381283879418,0.07000000000000062,148.90991706397523,22.5869549291881,2.5776676211614022,40.03857324139592,2.032520552107563,0.35862930816750305
0.92389,0.01171,85.39799,InsertToTarget,Double,13.12145,0.06754,0.0,148.1239,148.1239,0.08136,0.07023,0.0,0.0,0.0,0.0,0.9672,1.0,6,6,1,0.62802,1.03589,0.05999,0.82651,0.68861,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.43201,18.96125,-15.06017,-44.69973,-51.4289,55.81992,double_rcm_log_20260616_141822_422.csv,85.39799,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315137288,0.30575874780578594,0.07001098814856622,148.12601763363523,22.60753535657718,1.660877272497131,48.64024263053922,2.049417841108672,0.8241693964576777
0.95773,0.01103,90.64853,InsertToTarget,Double,13.88521,0.06921,0.0,147.3602,147.3602,0.0861,0.07212,0.0,0.0,0.0,0.0,0.96529,1.0,6,6,1,0.6284,1.03523,0.05999,0.82689,0.68794,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.42056,18.85162,-14.94739,-44.74554,-51.39091,55.85121,double_rcm_log_20260616_141822_422.csv,90.64853,Unknown,Task3_Insertion,0.0,0.012422364592681439,0.034959749306499324,0.03495974954462012,0.28880278496844275,0.07001098814856413,147.35576201832077,22.685241273300928,1.2147653211955363,68.25205696339734,2.0766757369184874,0.7435232488064202
0.9918,0.01142,87.53512,InsertToTarget,Double,14.65447,0.0691,0.0,146.5909,146.5909,0.09087,0.07215,0.0,0.0,0.0,0.0,0.96337,1.0,6,6,1,0.62878,1.03456,0.05999,0.82727,0.68727,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.40901,18.74077,-14.83311,-44.79277,-51.35215,55.88391,double_rcm_log_20260616_141822_422.csv,87.53512,Unknown,Task3_Insertion,0.0,0.012422364592681439,0.034959749306499324,0.03495974954462012,0.2739719151751611,0.07009883133010122,146.58550644589667,22.53411197148573,2.9667021142354795,47.67991420958578,2.0885483544041406,0.4143972407893041
1.02471,0.01117,89.53638,InsertToTarget,Double,15.39746,0.06897,0.0,145.8479,145.8479,0.09548,0.0722,0.0,0.0,0.0,0.0,0.96151,1.0,6,6,1,0.62915,1.03391,0.05999,0.82764,0.68663,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.39786,18.63354,-14.72249,-44.83879,-51.31417,55.91575,double_rcm_log_20260616_141822_422.csv,89.53638,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315137288,0.2604519632603676,0.07000000000000062,145.8462594652327,22.5047891786886,2.498643963876253,76.39057382974784,2.097736831570192,0.46080164243796945
1.05887,0.0108,92.5887,InsertToTarget,Double,16.16853,0.07132,0.0,145.0768,145.0768,0.10026,0.07482,0.0,0.0,0.0,0.0,0.95958,1.0,6,6,1,0.62954,1.03324,0.05999,0.82802,0.68596,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.38628,18.5219,-14.60714,-44.88741,-51.27412,55.94924,double_rcm_log_20260616_141822_422.csv,92.5887,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.2482005980625607,0.07004394225165889,145.07600387383158,22.529308387840945,2.105646075829865,111.05449972320383,2.1129079011355407,0.5727242092046757
1.09309,0.00983,101.726,InsertToTarget,Double,16.94107,0.07342,0.01978,144.3043,144.3043,0.10505,0.07719,0.0,0.0,0.0,0.0,0.95765,1.0,6,6,1,0.62992,1.03257,0.05999,0.8284,0.68529,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.37467,18.40955,-14.49078,-44.93723,-51.23338,55.98382,double_rcm_log_20260616_141822_422.csv,101.726,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519083064,0.27110924451348783,0.08015369850864934,144.3057535235514,22.63546752870975,5.319894422471792,51.43476497731455,2.1272451988909213,0.70542973423079
1.12498,0.01109,90.14188,InsertToTarget,Double,17.66086,0.0709,0.0,143.5845,143.5845,0.10952,0.07472,0.0,0.0,0.0,0.0,0.95585,1.0,6,6,1,0.63028,1.03195,0.05999,0.82876,0.68466,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.36385,18.30466,-14.38208,-44.98435,-51.19496,56.01715,double_rcm_log_20260616_141822_422.csv,90.14188,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.2276104531811878,0.07017560391342757,143.58014521513758,22.66621004589895,1.4405485331594288,144.50213882051128,2.1470083526274037,0.6858185388542252
1.16529,0.01047,95.53145,InsertToTarget,Double,18.57085,0.06982,0.0,142.6745,142.6745,0.11516,0.07376,0.0,0.0,0.0,0.0,0.95358,1.0,6,6,1,0.63073,1.03116,0.05999,0.82921,0.68387,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.35013,18.17091,-14.24275,-45.04628,-51.14541,56.06128,double_rcm_log_20260616_141822_422.csv,95.53145,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.21677352775916864,0.07027418828034285,142.67097076840818,22.50716554489592,5.305627295416645,55.58963906365448,2.164579327184331,0.33822318313978994
1.19598,0.01036,96.56255,InsertToTarget,Double,19.26375,0.07029,0.0,141.9816,141.9816,0.11946,0.07442,0.0,0.0,0.0,0.0,0.95185,1.0,6,6,1,0.63107,1.03055,0.05999,0.82955,0.68327,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.33971,18.06918,-14.13692,-45.09346,-51.10711,56.09455,double_rcm_log_20260616_141822_422.csv,96.56255,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.20979313828702972,0.07053640631179973,141.98133785818473,22.537664405941488,3.5381996209266395,126.74652918747856,2.1665222419126198,0.44798010504976155
1.22671,0.01052,95.06129,InsertToTarget,Double,19.95758,0.07124,0.0,141.2878,141.2878,0.12376,0.07557,0.0,0.0,0.0,0.0,0.95011,1.0,6,6,1,0.63141,1.02995,0.05999,0.8299,0.68267,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.32928,17.96723,-14.03085,-45.14112,-51.06821,56.12811,double_rcm_log_20260616_141822_422.csv,95.06129,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,0.22976963263391545,0.0800384522973446,141.28674849397586,22.58914722220514,2.7014475050192943,100.9344052939881,2.1849143280991816,0.5733903181231055
1.25726,0.00886,112.9075,InsertToTarget,Double,20.64707,0.07342,0.0,140.5983,140.5983,0.12804,0.07803,0.0,0.0,0.0,0.0,0.94839,1.0,6,6,1,0.63176,1.02935,0.05999,0.83024,0.68207,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.31887,17.86507,-13.92407,-45.19015,-51.02877,56.16286,double_rcm_log_20260616_141822_422.csv,112.9075,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519083064,0.22241532932015903,0.08015369850865198,140.5971155465146,22.51229114355875,2.891579210505224,52.99840404345917,2.1933625275520643,0.3522633662360731
1.2882,0.01008,99.18945,InsertToTarget,Double,21.34551,0.07347,0.0,139.8998,139.8998,0.13237,0.07825,0.0,0.0,0.0,0.0,0.94664,1.0,6,6,1,0.6321,1.02875,0.05999,0.83059,0.68147,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.30839,17.7621,-13.81686,-45.23929,-50.98851,56.19764,double_rcm_log_20260616_141822_422.csv,99.18945,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446641604,0.21479011827160513,0.08000961480684247,139.90252106377494,22.522770804241233,1.6082852338728175,61.660831234919826,2.1970297290422476,0.5538430620056396
1.32878,0.01059,94.44563,InsertToTarget,Double,22.26179,0.07394,0.0,138.9836,138.9836,0.13805,0.07898,0.0,0.0,0.0,0.0,0.94435,1.0,6,6,1,0.63256,1.02795,0.05999,0.83104,0.68067,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.2946,17.62623,-13.67495,-45.30557,-50.93461,56.24481,double_rcm_log_20260616_141822_422.csv,94.44563,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.20630470740968546,0.08015369850864958,138.9846642619249,22.62968136048666,1.0469822687632186,19.54414677416018,2.2292093249308143,0.6941038193591083
1.35886,0.00948,105.5134,InsertToTarget,Double,22.94088,0.07558,0.0,138.3044,138.3044,0.14226,0.08086,0.0,0.0,0.0,0.0,0.94265,1.0,6,6,1,0.63289,1.02736,0.05999,0.83138,0.68008,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.28436,17.52475,-13.56852,-45.35637,-50.89377,56.28118,double_rcm_log_20260616_141822_422.csv,105.5134,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446641604,0.19989338115342428,0.08003845229734344,138.3037136160848,22.604610365371247,0.029994354719350323,44.879967498937695,2.240790798093814,0.36530215571716845
1.39002,0.00866,115.421,InsertToTarget,Double,23.64426,0.07859,0.0,137.6011,137.6011,0.14662,0.08425,0.0,0.0,0.0,0.0,0.9409,1.0,6,6,1,0.63324,1.02675,0.05999,0.83173,0.67947,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.27377,17.41979,-13.45861,-45.40896,-50.85092,56.31851,double_rcm_log_20260616_141822_422.csv,115.421,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.19387802404191254,0.0800096148068404,137.60043677256263,22.632093292168697,1.7637868777164272,58.84811136339179,2.241223321477435,0.4327704087909497
1.42041,0.0106,94.34568,InsertToTarget,Double,24.33026,0.07691,0.0,136.9151,136.9151,0.15088,0.08263,0.0,0.0,0.0,0.0,0.93918,1.0,6,6,1,0.63358,1.02615,0.05999,0.83207,0.67887,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.26347,17.31745,-13.35157,-45.46069,-50.80861,56.35574,double_rcm_log_20260616_141822_422.csv,94.34568,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,0.18856459159058497,0.08008649170644591,136.91080381036403,22.517093559186453,3.5789064882556785,67.93790344050699,2.2554681364282336,0.4450290249521902
1.45089,0.01054,94.86108,InsertToTarget,Double,25.01839,0.07815,0.01978,136.2269,136.2269,0.15515,0.08413,0.0,0.0,0.0,0.0,0.93746,1.0,6,6,1,0.63392,1.02556,0.05999,0.83241,0.67828,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.25312,17.21421,-13.24325,-45.51391,-50.7653,56.39388,double_rcm_log_20260616_141822_422.csv,94.86108,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.18325556702390622,0.0800096148068404,136.22985318937987,22.495100421209607,3.682397032434291,101.40344809814393,2.2595144577022164,0.49993630428499813
