time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.4669,0.00928,107.7463,InsertToTarget,Double,2.48556,0.24047,0.03956,158.7716,158.7716,0.01531,0.24213,0.03956,0.0,0.0,0.0,0.99383,1.0,6,6,1,0.6227,1.04511,0.05998,0.82123,0.69786,0.06024,0.82,0.7,0.06,0.9,0.56,0.06,-3.59243,20.47776,-16.61735,-44.09884,-51.90379,55.38477,double_rcm_log_20260616_141013_665.csv,107.7463,Unknown,Task3_Insertion,0.0,0.03932096573227877,0.11065936739321144,0.1106593739389584,5.555439748558911,0.2400801148334961,158.7770452552887,23.41022018950278,113.10138889574179,22588.215841525132,3.48101109813981,27.700030082760602
0.50693,0.01029,97.14204,InsertToTarget,Double,3.37607,0.09359,0.0,157.8704,157.8704,0.02092,0.09449,0.0,0.0,0.0,0.0,0.99157,1.0,6,6,1,0.62319,1.04435,0.05999,0.82167,0.69707,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.57751,20.33034,-16.45176,-44.18036,-51.87246,55.47144,double_rcm_log_20260616_141013_665.csv,97.14204,Unknown,Task3_Insertion,0.0,0.014945242802826117,0.04205978145158268,0.042059781882056925,1.5299606002181911,0.09007689023187747,157.87267622992897,22.692270787499062,81.41585837219496,1105.0909560840519,2.321556199236461,21.233640214940852
0.54583,0.01033,96.84047,InsertToTarget,Double,4.25264,0.0576,0.0,156.9929,156.9929,0.02636,0.05832,0.0,0.0,0.0,0.0,0.98937,1.0,6,6,1,0.62363,1.04359,0.05999,0.82211,0.69631,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.56411,20.20374,-16.32035,-44.23188,-51.83642,55.51287,double_rcm_log_20260616_141013_665.csv,96.84047,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.8088730787942129,0.06001281914340594,156.99449608186902,22.62894318141052,26.696575381149408,926.5799368214483,2.0295666270166937,6.756922514372173
0.58118,0.00914,109.3769,InsertToTarget,Double,5.0501,0.04684,0.0,156.1953,156.1953,0.03131,0.04755,0.0,0.0,0.0,0.0,0.98738,1.0,6,6,1,0.62403,1.0429,0.05999,0.8225,0.69561,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.55212,20.09155,-16.206,-44.27399,-51.80231,55.54266,double_rcm_log_20260616_141013_665.csv,109.3769,Unknown,Task3_Insertion,0.0,0.008899289942339659,0.025044905440937057,0.025044905754776796,0.5732955155774564,0.05055081221290219,156.19322840635562,22.656433732587576,9.53627954883903,322.9694499368485,1.9295460775629905,2.7876010877989525
0.61481,0.01279,78.21481,InsertToTarget,Double,5.80933,0.04925,0.0,155.4361,155.4361,0.03602,0.05012,0.0,0.0,0.0,0.0,0.98548,1.0,6,6,1,0.6244,1.04224,0.05999,0.82288,0.69495,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.54097,19.98852,-16.10379,-44.30801,-51.76892,55.56285,double_rcm_log_20260616_141013_665.csv,78.21481,Unknown,Task3_Insertion,0.0,0.0092998281243564,0.026172123553044074,0.026172123769334144,0.4951891904903996,0.05024555089374197,155.43165507707877,22.579287167952245,5.337887274385732,163.5385341285588,1.8912023662728044,0.31658608578664016
0.65063,0.01309,76.40684,InsertToTarget,Double,6.61833,0.05538,0.0,154.6271,154.6271,0.04104,0.05649,0.0,0.0,0.0,0.0,0.98346,1.0,6,6,1,0.6248,1.04154,0.05999,0.82328,0.69425,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.52903,19.87759,-15.99288,-44.34616,-51.73293,55.58586,double_rcm_log_20260616_141013_665.csv,76.40684,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.029936998990569234,0.521076033962021,0.060204778752313864,154.62543290157672,22.515741034690652,2.1391251406409775,109.25373367442424,1.9289660148658276,1.1651902303059547
0.68505,0.01285,77.80582,InsertToTarget,Double,7.39522,0.05751,0.0,153.8502,153.8502,0.04585,0.0588,0.0,0.0,0.0,0.0,0.98152,1.0,6,6,1,0.62519,1.04086,0.05999,0.82367,0.69358,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.51749,19.76967,-15.88398,-44.38527,-51.69814,55.61092,double_rcm_log_20260616_141013_665.csv,77.80582,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.46496668182966633,0.0600128191434059,153.8502157944537,22.564908421709255,2.536312656875616,43.57571024611587,1.9556421717218437,0.6943976452545602
0.72071,0.0116,86.21421,InsertToTarget,Double,8.2003,0.06166,0.0,153.0451,153.0451,0.05085,0.06318,0.0,0.0,0.0,0.0,0.9795,1.0,6,6,1,0.62559,1.04016,0.05999,0.82407,0.69288,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.50552,19.6574,-15.77043,-44.42656,-51.66161,55.63738,double_rcm_log_20260616_141013_665.csv,86.21421,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.4192593365972246,0.06001281914340587,153.04399008128354,22.573977286184537,1.6179906394699284,61.01436293595712,1.9658921071351956,0.732743060997062
0.75648,0.01301,76.87715,InsertToTarget,Double,9.00777,0.06199,0.0,152.2376,152.2376,0.05585,0.06368,0.0,0.0,0.0,0.0,0.97749,1.0,6,6,1,0.62598,1.03946,0.05999,0.82447,0.69218,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.4935,19.54462,-15.65629,-44.4686,-51.62466,55.66482,double_rcm_log_20260616_141013_665.csv,76.87715,Unknown,Task3_Insertion,0.0,0.011439797309748395,0.03219455068784953,0.03219455086136744,0.3817338466605892,0.060012819143406726,152.23776436876622,22.533378346522767,2.773890768600921,38.312588750699916,1.9960905007590939,0.9015085341665265
0.78968,0.01086,92.08417,InsertToTarget,Double,9.75741,0.06253,0.0,151.488,151.488,0.0605,0.06436,0.0,0.0,0.0,0.0,0.97561,1.0,6,6,1,0.62636,1.03881,0.05999,0.82484,0.69153,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.48227,19.4383,-15.54754,-44.51038,-51.58987,55.69308,double_rcm_log_20260616_141013_665.csv,92.08417,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.35239225763341164,0.060000000000004494,151.4898349725155,22.654328335528955,1.923556613233111,122.60559742112366,2.0159125216848075,0.4439859009117221
0.82349,0.01043,95.90644,InsertToTarget,Double,10.52063,0.06342,0.0,150.7247,150.7247,0.06524,0.06543,0.0,0.0,0.0,0.0,0.9737,1.0,6,6,1,0.62674,1.03815,0.05999,0.82522,0.69086,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.47086,19.33042,-15.43749,-44.55251,-51.55405,55.72126,double_rcm_log_20260616_141013_665.csv,95.90644,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.3812768648644977,0.07004394225165923,150.7195836644993,22.65865557798314,5.525234216052876,67.8849675629267,2.018123354489617,0.48918909012506057
0.85568,0.01116,89.63779,InsertToTarget,Double,11.2471,0.06157,0.0,149.9982,149.9982,0.06974,0.06366,0.0,0.0,0.0,0.0,0.97189,1.0,6,6,1,0.6271,1.03752,0.05999,0.82558,0.69023,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.45999,19.22733,-15.33212,-44.59352,-51.5196,55.7492,double_rcm_log_20260616_141013_665.csv,89.63779,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.30580328421716085,0.060051260154589274,149.99397621237992,22.476561739480637,2.7267527397493283,129.39819699895452,2.0384008031353673,0.6415620386246542
0.88606,0.01061,94.27635,InsertToTarget,Double,11.93294,0.06041,0.0,149.3124,149.3124,0.07399,0.06259,0.0,0.0,0.0,0.0,0.97017,1.0,6,6,1,0.62744,1.03692,0.05999,0.82592,0.68964,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.4497,19.12933,-15.23147,-44.63357,-51.48662,55.7768,double_rcm_log_20260616_141013_665.csv,94.27635,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.2881056854658439,0.060000000000004494,149.31302555370044,22.482879784283146,2.690321049509424,85.07844612073762,2.0506914964745078,0.2290379011974339
0.91664,0.0102,98.04936,InsertToTarget,Double,12.62339,0.06086,0.0,148.6219,148.6219,0.07828,0.06318,0.0,0.0,0.0,0.0,0.96845,1.0,6,6,1,0.62778,1.03632,0.05999,0.82626,0.68904,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.43935,19.0307,-15.13027,-44.6739,-51.45301,55.80431,double_rcm_log_20260616_141013_665.csv,98.04936,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.2725969930217329,0.06005126015458934,148.62339250602508,22.537910780677723,3.1437901968891135,32.32366348075729,2.046568562387003,0.3042391233341198
0.94847,0.01082,92.44895,InsertToTarget,Double,13.34168,0.06234,0.0,147.9037,147.9037,0.08273,0.06486,0.0,0.0,0.0,0.0,0.96665,1.0,6,6,1,0.62814,1.0357,0.05999,0.82662,0.68842,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.42862,18.92834,-15.02545,-44.71563,-51.41764,55.8324,double_rcm_log_20260616_141013_665.csv,92.44895,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.25794580532203176,0.06005126015459486,147.90647179890405,22.62050203147737,3.418350936899229,85.30246211718719,2.0404901101262305,0.1968858930751313
0.98177,0.01239,80.73647,InsertToTarget,Double,14.09358,0.06429,0.0,147.1518,147.1518,0.08739,0.06705,0.0,0.0,0.0,0.0,0.96477,1.0,6,6,1,0.62851,1.03504,0.05999,0.82699,0.68776,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.41741,18.8214,-14.91616,-44.75914,-51.38019,55.86141,double_rcm_log_20260616_141013_665.csv,80.73647,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.28494122224825014,0.07009883133009905,147.14986442399461,22.598197191753016,2.7209928450376775,64.76950138080453,2.0517794459339727,0.5441623594158347
1.01505,0.0121,82.65174,InsertToTarget,Double,14.84496,0.06762,0.0,146.4004,146.4004,0.09205,0.07067,0.0,0.0,0.0,0.0,0.96289,1.0,6,6,1,0.62888,1.03439,0.05999,0.82736,0.68711,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.40618,18.71372,-14.80556,-44.80416,-51.34218,55.89173,double_rcm_log_20260616_141013_665.csv,82.65174,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.27088000121238665,0.0701756039134333,146.40193509650067,22.53223396384032,1.3393661992685952,87.23994159662936,2.069670405827205,0.6721401841072809
1.05013,0.01288,77.63692,InsertToTarget,Double,15.63715,0.07074,0.0,145.6082,145.6082,0.09697,0.0741,0.0,0.0,0.0,0.0,0.96091,1.0,6,6,1,0.62927,1.0337,0.05999,0.82775,0.68642,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.39434,18.59997,-14.68865,-44.85228,-51.30157,55.92427,double_rcm_log_20260616_141013_665.csv,77.63692,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.2584713381953039,0.07053640631180268,145.60935340835766,22.652018098396663,3.4163369600494136,43.18107284149744,2.087717610491529,0.8008011749797476
1.08465,0.01331,75.13077,InsertToTarget,Double,16.41626,0.07182,0.0,144.8291,144.8291,0.1018,0.07542,0.0,0.0,0.0,0.0,0.95896,1.0,6,6,1,0.62966,1.03303,0.05998,0.82814,0.68574,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.38264,18.48728,-14.57232,-44.90129,-51.261,55.95807,double_rcm_log_20260616_141013_665.csv,75.13077,Unknown,Task3_Insertion,0.0,0.014757887060134405,0.041532513911007915,0.04153251426211963,0.28035901743273095,0.08034540817859138,144.82545908782748,22.596483750844744,3.2832097353581413,90.35158435825588,2.1135493297417387,0.8520013902648621
1.11913,0.01185,84.38773,InsertToTarget,Double,17.1948,0.07497,0.01978,144.0506,144.0506,0.10663,0.07889,0.0,0.0,0.0,0.0,0.95702,1.0,6,6,1,0.63004,1.03235,0.05999,0.82853,0.68507,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.37094,18.37394,-14.45486,-44.95173,-51.21974,55.993,double_rcm_log_20260616_141013_665.csv,84.38773,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,0.26660060630454613,0.08000961480684055,144.05024192968222,22.553314724976453,2.864694131455791,72.28804674296795,2.135610035965769,1.1140492294944753
1.15378,0.01036,96.48756,InsertToTarget,Double,17.97712,0.07763,0.0,143.2683,143.2683,0.11148,0.08185,0.0,0.0,0.0,0.0,0.95506,1.0,6,6,1,0.63043,1.03167,0.05999,0.82892,0.68439,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.35917,18.25952,-14.33598,-45.00365,-51.1776,56.02925,double_rcm_log_20260616_141013_665.csv,96.48756,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.2549460054683018,0.08000000000000368,143.26634252328773,22.581438479484195,2.007690672071482,44.70784110707849,2.173923528733555,0.9273890936353375
1.18437,0.00994,100.645,InsertToTarget,Double,18.66736,0.07279,0.0,142.578,142.578,0.11576,0.07691,0.0,0.0,0.0,0.0,0.95334,1.0,6,6,1,0.63078,1.03107,0.05999,0.82926,0.68379,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.3487,18.15717,-14.22878,-45.0524,-51.13975,56.065,double_rcm_log_20260616_141013_665.csv,100.645,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.24564615807003096,0.08003845229734374,142.57670952859021,22.618560495496506,0.13344807796969113,77.54372132721252,2.183474673519232,0.2384175887191809
1.21536,0.01042,95.98087,InsertToTarget,Double,19.36685,0.07129,0.0,141.8785,141.8785,0.1201,0.07549,0.0,0.0,0.0,0.0,0.95159,1.0,6,6,1,0.63112,1.03047,0.05999,0.82961,0.68318,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.33818,18.05439,-14.12182,-45.10026,-51.10102,56.09905,double_rcm_log_20260616_141013_665.csv,95.98087,Unknown,Task3_Insertion,0.0,0.013754747461184135,0.03870941949723655,0.03870941977171858,0.23664296727964831,0.08000961480684057,141.87343267856738,22.574460113641134,3.306118693759219,17.67544441911057,2.1755622963556065,0.27747157028846386
1.24607,0.00979,102.1759,InsertToTarget,Double,20.06029,0.07232,0.0,141.185,141.185,0.1244,0.07673,0.0,0.0,0.0,0.0,0.94985,1.0,6,6,1,0.63147,1.02986,0.05999,0.82995,0.68258,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.32773,17.9521,-14.01515,-45.14861,-51.06197,56.1333,double_rcm_log_20260616_141013_665.csv,102.1759,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519083064,0.22872773752532147,0.08008649170644648,141.18379970804008,22.41677761815552,1.0077467656803616,116.78639777098395,2.189426361143797,0.4320315415941149
1.2765,0.00937,106.7018,InsertToTarget,Double,20.74732,0.07289,0.0,140.498,140.498,0.12866,0.0775,0.0,0.0,0.0,0.0,0.94814,1.0,6,6,1,0.63181,1.02927,0.05999,0.83029,0.68199,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.31738,17.85051,-13.9091,-45.1972,-51.02272,56.16783,double_rcm_log_20260616_141013_665.csv,106.7018,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.22100655076578468,0.0800096148068406,140.50284908143317,22.55763252355086,3.826786266803048,99.3276724468282,2.194485893706389,0.35398008186748436
1.30721,0.01005,99.48615,InsertToTarget,Double,21.44055,0.07339,0.0,139.8048,139.8048,0.13296,0.07818,0.0,0.0,0.0,0.0,0.9464,1.0,6,6,1,0.63215,1.02866,0.05999,0.83063,0.68138,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.30696,17.74809,-13.80233,-45.24636,-50.98261,56.20268,double_rcm_log_20260616_141013_665.csv,99.48615,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.21503816602505946,0.08046977454538304,139.8045339035898,22.649187779723498,5.486355346970875,78.18048520660518,2.201961734678218,1.5051919347728266
1.338,0.0103,97.12526,InsertToTarget,Double,22.13557,0.07442,0.0,139.1098,139.1098,0.13727,0.07944,0.0,0.0,0.0,0.0,0.94467,1.0,6,6,1,0.63249,1.02806,0.05999,0.83098,0.68078,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.2965,17.64504,-13.69471,-45.29661,-50.94173,56.23837,double_rcm_log_20260616_141013_665.csv,97.12526,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.03945229544666326,0.20717398101256,0.08003845229734165,139.10993925669004,22.54240468902015,1.9400849943582277,166.76408217574948,2.126867698347412,1.2521882126729715
1.37281,0.01279,78.19019,InsertToTarget,Double,22.92211,0.09663,0.01978,138.3233,138.3233,0.14214,0.10343,0.01978,0.0,0.0,0.0,0.9427,1.0,6,6,1,0.63287,1.02737,0.05998,0.83137,0.6801,0.0601,0.82,0.7,0.06,0.9,0.56,0.06,-3.28504,17.53378,-13.58212,-45.34304,-50.89623,56.26529,double_rcm_log_20260616_141013_665.csv,78.19019,Unknown,Task3_Insertion,0.0,0.018738645758090935,0.05273539885361262,0.05273539958579375,0.25000862774096166,0.10000769201185852,138.32605286062346,22.632718345269108,5.967220456721476,42.3660708174891,2.1510603199733462,3.4225915055909755
1.41156,0.02064,48.45586,InsertToTarget,Double,23.7962,0.07597,0.01978,137.4491,137.4491,0.14757,0.08156,0.01978,0.0,0.0,0.0,0.94052,1.0,6,6,1,0.63331,1.02661,0.05998,0.8318,0.67933,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.27181,17.4021,-13.44352,-45.41179,-50.84294,56.31806,double_rcm_log_20260616_141013_665.csv,48.45586,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.04318831264866395,0.19405756769660742,0.0806130357849246,137.4441533860207,22.633353679618605,2.684344512252067,81.97018013388872,2.3404098904629422,2.7268646746849665
1.45019,0.00953,104.9825,InsertToTarget,Double,24.66844,0.08062,0.0,136.5769,136.5769,0.15297,0.08666,0.0,0.0,0.0,0.0,0.93834,1.0,6,6,1,0.63375,1.02586,0.05999,0.83224,0.67858,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.25839,17.26689,-13.29867,-45.48689,-50.78693,56.37407,double_rcm_log_20260616_141013_665.csv,104.9825,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.04318831264866395,0.2090186846750618,0.0899999999999998,136.57467591028723,22.508170758611254,2.178895608422229,83.25016912413061,2.3271114667162074,1.9581420903031455
1.48083,0.00965,103.5987,InsertToTarget,Double,25.36015,0.08039,0.01978,135.8852,135.8852,0.15726,0.08661,0.01978,0.0,0.0,0.0,0.93661,1.0,6,6,1,0.63409,1.02526,0.05999,0.83258,0.67798,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.24798,17.163,-13.18964,-45.54074,-50.74306,56.4129,double_rcm_log_20260616_141013_665.csv,103.5987,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.04318831264866395,0.20341199095721338,0.09003418154319819,135.88504295911304,22.577406075139205,3.3229135797134033,39.92631389835011,2.2491804704142093,2.418368762341845
