# entry_rcm threshold = 2.00 mm, tip_target threshold = 3.00 mm, skull threshold = 0 mm
time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm
0.0400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.96200,0.74327,1.04876,0.18719,0.73461,1.07471,0.18725,0.65368,1.31704,0.18776,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,369.640,439.044,358.889,258.821,362.981,439.044,369.619,377.674,26.534,0.000,0.47984,0.48008,0.01239,0.05500,0,-0.55000,0.771,4.184,-81.742,-0.151,59.092,0.000,16.346,-16.905,-9.971,-8.516,-5.562,0.000,0,0,1
0.1000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.92900,0.77159,1.07560,0.17490,0.75371,1.12349,0.17473,0.67266,1.34057,0.17395,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,328.843,386.639,312.089,225.588,322.676,386.639,328.831,382.556,24.527,0.000,0.60630,0.60637,0.01231,0.05500,0,-0.55000,1.932,3.222,-82.355,-1.016,58.679,0.000,21.299,-15.245,-10.393,-18.679,-7.986,0.000,0,0,1
0.1600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.89600,0.80011,1.10278,0.16340,0.77135,1.17191,0.16246,0.69147,1.36390,0.15985,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,287.874,335.214,269.426,192.472,282.238,335.214,287.868,388.492,22.420,24.364,0.66533,0.66530,0.01224,0.05500,0,-0.55000,3.262,2.366,-82.988,-2.322,58.122,0.000,22.318,-13.431,-10.657,-23.520,-10.388,0.000,0,0,0
0.2200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.86300,0.82872,1.13029,0.15276,0.78734,1.21981,0.15059,0.71008,1.38697,0.14654,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,246.827,285.007,232.839,159.986,241.776,285.007,246.824,395.646,20.231,61.697,0.64773,0.64751,0.01213,0.05500,0,-0.55000,4.545,1.616,-83.629,-3.752,57.422,0.000,20.266,-11.746,-10.662,-23.488,-12.777,0.000,0,0,0
0.2800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.83000,0.85720,1.15805,0.14289,0.80149,1.26698,0.13932,0.72846,1.40977,0.13465,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,205.866,236.318,205.046,128.448,201.504,236.318,205.865,403.663,17.988,98.146,0.58718,0.58669,0.01206,0.05500,0,-0.55000,5.647,0.963,-84.270,-5.069,56.583,0.000,16.617,-10.203,-10.628,-20.340,-15.000,0.000,0,0,0
0.3400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.79700,0.88509,1.18566,0.13375,0.81343,1.31295,0.12891,0.74642,1.43199,0.12438,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,165.584,189.746,189.240,98.345,162.113,189.746,165.583,411.917,15.735,133.489,0.52283,0.52176,0.01195,0.05500,0,-0.55000,6.518,0.401,-84.892,-6.160,55.616,0.000,12.908,-8.433,-9.566,-16.709,-16.998,0.000,0,0,0
0.4000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.76400,0.90985,1.21018,0.12602,0.82123,1.35504,0.12005,0.76233,1.45131,0.11608,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,129.891,147.870,188.124,72.520,127.574,147.870,129.891,418.979,13.690,168.949,0.44840,0.44575,0.01184,0.05500,0,-0.55000,7.180,-0.051,-85.343,-7.055,54.560,0.000,9.347,-7.030,-5.729,-13.095,-17.860,0.000,0,0,0
0.4600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.73100,0.93061,1.23103,0.11976,0.82455,1.39294,0.11293,0.77572,1.46748,0.10978,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,99.811,110.600,198.964,51.708,99.016,110.600,99.811,424.735,11.942,198.675,0.37138,0.36688,0.01172,0.05500,0,-0.55000,7.627,-0.456,-85.568,-7.696,53.504,0.000,5.940,-6.582,-2.177,-8.650,-17.165,0.000,0,0,0
0.5200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.69800,0.94735,1.24828,0.11480,0.82374,1.42702,0.10744,0.78656,1.48078,0.10522,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,75.270,77.109,217.381,36.128,76.517,77.109,75.267,429.410,10.512,222.654,0.30296,0.29677,0.01159,0.05500,0,-0.55000,7.892,-0.843,-85.603,-8.082,52.532,0.000,3.266,-6.248,0.485,-4.707,-15.140,0.000,0,0,0
0.5800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.66500,0.95900,1.26044,0.11138,0.81841,1.45628,0.10374,0.79414,1.49009,0.10242,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,58.103,47.586,239.606,27.228,61.677,58.103,58.094,432.586,9.501,0.000,0.16851,0.16527,0.01150,0.05500,0,-0.55000,8.006,-1.089,-85.661,-8.232,51.839,0.000,1.132,-2.376,-2.198,-1.260,-8.937,0.000,0,0,1
0.6400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.63219,0.96648,1.26787,0.10926,0.80969,1.48115,0.10136,0.79902,1.49566,0.10083,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,47.345,21.239,262.745,23.510,53.090,47.345,47.335,434.233,8.844,0.000,0.12281,0.12704,0.01144,0.05500,0,-0.51223,8.045,-1.125,-85.882,-8.262,51.442,0.000,0.352,0.826,-4.988,-0.058,-4.881,0.000,0,0,1
0.7000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.61400,0.97149,1.27229,0.10791,0.80524,1.49485,0.10003,0.80229,1.49880,0.09989,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,40.538,7.346,275.498,22.305,48.111,40.538,40.534,434.826,8.398,0.000,0.15282,0.16209,0.01143,0.05500,0,-0.18048,8.054,-0.988,-86.274,-8.248,51.250,0.000,0.026,3.396,-7.841,0.456,-1.854,0.000,0,0,1
0.7600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60738,0.97495,1.27482,0.10704,0.80463,1.50031,0.09935,0.80453,1.50043,0.09934,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,36.208,4.682,279.811,22.080,45.199,36.208,36.208,434.803,8.084,0.000,0.20687,0.21756,0.01145,0.05500,0,-0.06945,8.051,-0.718,-86.835,-8.210,51.223,0.000,-0.122,5.342,-10.534,0.750,0.638,0.000,0,0,1
0.8200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60461,0.97740,1.27624,0.10648,0.80497,1.50264,0.09898,0.80609,1.50118,0.09902,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,33.432,5.723,281.243,22.170,43.465,33.432,33.432,434.467,7.854,0.000,0.26714,0.27830,0.01148,0.05500,0,-0.03237,8.042,-0.342,-87.557,-8.160,51.334,0.000,-0.177,6.996,-13.286,0.931,2.812,0.000,0,0,1
0.8800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60315,0.97918,1.27700,0.10610,0.80542,1.50371,0.09877,0.80718,1.50141,0.09884,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,31.620,6.679,281.710,22.334,42.402,31.620,31.620,433.996,7.673,0.000,0.32758,0.33895,0.01153,0.05500,0,-0.01955,8.030,0.126,-88.442,-8.099,51.565,0.000,-0.197,8.475,-16.035,1.076,4.704,0.000,0,0,1
0.9400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60216,0.98053,1.27740,0.10583,0.80574,1.50422,0.09865,0.80794,1.50137,0.09874,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,30.394,7.250,281.862,22.496,41.720,30.394,30.394,433.491,7.519,0.000,0.39031,0.40182,0.01159,0.05500,0,-0.01448,8.018,0.682,-89.497,-8.030,51.904,0.000,-0.204,9.939,-18.932,1.213,6.433,0.000,0,0,1
1.0000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60139,0.98160,1.27763,0.10563,0.80591,1.50447,0.09860,0.80846,1.50118,0.09870,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,29.507,7.540,281.918,22.633,41.247,29.507,29.507,433.009,7.376,0.000,0.45920,0.47080,0.01165,0.05500,0,-0.01174,8.006,1.330,-90.738,-7.952,52.345,0.000,-0.210,11.542,-22.168,1.358,8.106,0.000,0,0,1
1.0600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60075,0.98250,1.27780,0.10547,0.80596,1.50455,0.09858,0.80879,1.50091,0.09869,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,28.796,7.632,281.952,22.739,40.881,28.796,28.796,432.577,7.229,0.000,0.52817,0.53984,0.01170,0.05500,0,-0.00964,7.993,2.074,-92.173,-7.866,52.880,0.000,-0.220,13.177,-25.451,1.497,9.598,0.000,0,0,1
1.1200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60024,0.98329,1.27798,0.10532,0.80590,1.50454,0.09859,0.80897,1.50062,0.09871,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,28.148,7.577,281.986,22.813,40.555,28.148,28.148,432.214,7.067,0.000,0.59839,0.61011,0.01174,0.05500,0,-0.00763,7.980,2.922,-93.813,-7.773,53.502,0.000,-0.210,14.891,-28.835,1.578,10.941,0.000,0,0,1
1.1800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59984,0.98404,1.27824,0.10518,0.80575,1.50446,0.09862,0.80901,1.50032,0.09874,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,27.482,7.404,282.029,22.854,40.224,27.482,27.482,431.927,6.882,0.000,0.66679,0.67853,0.01176,0.05500,0,-0.00577,7.966,3.873,-95.655,-7.673,54.198,0.000,-0.244,16.624,-32.170,1.723,12.052,0.000,0,0,1
1.2400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59956,0.98478,1.27860,0.10502,0.80551,1.50431,0.09867,0.80892,1.50003,0.09879,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,26.738,7.126,282.082,22.863,39.858,26.738,26.738,431.721,6.663,0.000,0.73155,0.74327,0.01173,0.05500,0,-0.00374,7.951,4.928,-97.692,-7.567,54.950,0.000,-0.270,18.345,-35.362,1.818,12.901,0.000,0,0,1
1.3000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59940,0.98555,1.27909,0.10484,0.80521,1.50411,0.09874,0.80870,1.49975,0.09886,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,25.874,6.754,282.145,22.843,39.442,25.874,25.874,431.598,6.405,0.000,0.78025,0.79191,0.01167,0.05500,0,-0.00173,7.933,6.075,-99.895,-7.456,55.737,0.000,-0.301,19.750,-37.806,1.876,13.250,0.000,0,0,1
1.3600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59936,0.98636,1.27974,0.10464,0.80484,1.50386,0.09882,0.80837,1.49949,0.09894,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,24.863,6.299,282.216,22.797,38.967,24.863,24.863,431.559,6.105,0.000,0.81217,0.82371,0.01155,0.05500,0,0.00015,7.914,7.296,-102.221,-7.343,56.530,0.000,-0.334,20.801,-39.454,1.897,13.131,0.000,0,0,1
1.4200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59943,0.98721,1.28055,0.10441,0.80442,1.50356,0.09892,0.80795,1.49926,0.09903,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,23.693,5.776,282.295,22.733,38.440,23.693,23.693,431.604,5.764,0.000,0.82398,0.83535,0.01138,0.05500,0,0.00204,7.893,8.565,-104.615,-7.229,57.302,0.000,-0.372,21.383,-40.126,1.895,12.560,0.000,0,0,1
1.4800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59961,0.98812,1.28150,0.10416,0.80397,1.50324,0.09902,0.80744,1.49906,0.09912,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,22.373,5.211,282.375,22.658,37.875,22.373,22.373,431.727,5.387,0.000,0.81201,0.82318,0.01118,0.05500,0,0.00374,7.871,9.850,-107.010,-7.118,58.025,0.000,-0.390,21.365,-39.633,1.824,11.568,0.000,0,0,1
1.5400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.59989,0.98906,1.28259,0.10388,0.80350,1.50290,0.09913,0.80688,1.49889,0.09922,1.00000,1.30000,0.10000,0.79991,1.49991,0.07774,0.99988,1.29988,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,20.927,4.627,282.453,22.602,37.207,20.927,20.927,431.917,4.984,0.000,0.78015,0.79107,0.01093,0.05500,0,0.00514,7.846,11.116,-109.344,-7.011,58.678,0.000,-0.418,20.825,-38.148,1.761,10.283,0.000,0,0,1
1.6000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60023,0.99002,1.28377,0.10359,0.80305,1.50256,0.09924,0.80629,1.49877,0.09931,1.00000,1.30000,0.10000,0.79978,1.49978,0.07774,0.99970,1.29970,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,19.391,4.053,282.526,22.555,36.520,19.391,19.391,432.165,4.567,0.000,0.73192,0.74258,0.01067,0.05500,0,0.00632,7.821,12.335,-111.561,-6.909,59.249,0.000,-0.422,19.814,-35.840,1.644,8.867,0.000,0,0,1
1.6600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60064,0.99097,1.28501,0.10330,0.80262,1.50224,0.09934,0.80570,1.49869,0.09940,1.00000,1.30000,0.10000,0.79965,1.49965,0.07775,0.99952,1.29952,0.13499,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,17.810,3.510,282.590,22.508,35.893,17.810,17.810,432.456,4.149,0.000,0.67331,0.68371,0.01041,0.05500,0,0.00710,7.796,13.481,-113.621,-6.815,59.735,0.000,-0.413,18.467,-33.002,1.511,7.458,0.000,0,0,1
1.7200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60109,0.99190,1.28627,0.10300,0.80224,1.50194,0.09943,0.80513,1.49865,0.09949,1.00000,1.30000,0.10000,0.79952,1.49952,0.07775,0.99933,1.29934,0.13499,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,16.221,3.016,282.646,22.465,35.345,16.221,16.221,432.777,3.740,0.000,0.60963,0.61976,0.01015,0.05500,0,0.00758,7.771,14.539,-115.501,-6.727,60.140,0.000,-0.408,16.920,-29.898,1.396,6.143,0.000,0,0,1
1.7800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60155,0.99278,1.28752,0.10271,0.80190,1.50167,0.09951,0.80459,1.49865,0.09956,1.00000,1.30000,0.10000,0.79938,1.49939,0.07776,0.99915,1.29915,0.13498,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,14.668,2.576,282.692,22.426,34.889,14.668,14.668,433.111,3.349,0.000,0.54522,0.55511,0.00990,0.05500,0,0.00776,7.748,15.502,-117.192,-6.648,60.470,0.000,-0.387,15.301,-26.742,1.263,4.986,0.000,0,0,1
1.8400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60202,0.99360,1.28874,0.10243,0.80161,1.50143,0.09959,0.80409,1.49868,0.09962,1.00000,1.30000,0.10000,0.79925,1.49925,0.07776,0.99897,1.29897,0.13497,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,13.181,2.193,282.728,22.393,34.529,13.181,13.181,433.448,2.983,0.000,0.48276,0.49243,0.00969,0.05500,0,0.00780,7.725,16.367,-118.696,-6.576,60.736,0.000,-0.360,13.678,-23.676,1.133,4.004,0.000,0,0,1
1.9000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60247,0.99436,1.28989,0.10217,0.80136,1.50123,0.09965,0.80364,1.49874,0.09968,1.00000,1.30000,0.10000,0.79912,1.49912,0.07777,0.99879,1.29879,0.13496,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,11.781,1.865,282.756,22.366,34.260,11.781,11.781,433.779,2.645,0.000,0.42488,0.43434,0.00947,0.05500,0,0.00751,7.704,17.138,-120.023,-6.512,60.949,0.000,-0.337,12.144,-20.829,1.023,3.189,0.000,1,0,1
1.9600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60291,0.99505,1.29096,0.10193,0.80115,1.50105,0.09970,0.80322,1.49880,0.09972,1.00000,1.30000,0.10000,0.79899,1.49899,0.07779,0.99861,1.29861,0.13494,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,10.483,1.586,282.777,22.343,34.073,10.483,10.483,434.096,2.337,0.000,0.37205,0.38132,0.00929,0.05500,0,0.00716,7.685,17.819,-121.187,-6.455,61.119,0.000,-0.305,10.712,-18.230,0.905,2.536,0.000,1,0,1
2.0200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60333,0.99567,1.29196,0.10171,0.80097,1.50090,0.09974,0.80285,1.49888,0.09976,1.00000,1.30000,0.10000,0.79886,1.49886,0.07780,0.99843,1.29843,0.13493,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,9.293,1.350,282.794,22.325,33.954,9.293,9.293,434.396,2.059,0.000,0.32463,0.33375,0.00913,0.05500,0,0.00674,7.668,18.419,-122.204,-6.404,61.253,0.000,-0.276,9.407,-15.897,0.803,2.014,0.000,1,0,1
2.0800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60372,0.99622,1.29286,0.10151,0.80083,1.50077,0.09978,0.80253,1.49896,0.09980,1.00000,1.30000,0.10000,0.79873,1.49873,0.07781,0.99825,1.29825,0.13491,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,8.215,1.152,282.806,22.311,33.892,8.215,8.215,434.675,1.810,0.000,0.28257,0.29155,0.00899,0.05500,0,0.00622,7.652,18.945,-123.089,-6.359,61.360,0.000,-0.249,8.232,-13.828,0.710,1.602,0.000,1,0,1
2.1400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60407,0.99672,1.29368,0.10133,0.80070,1.50066,0.09981,0.80223,1.49905,0.09982,1.00000,1.30000,0.10000,0.79860,1.49860,0.07783,0.99807,1.29807,0.13489,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,7.242,0.985,282.816,22.299,33.873,7.242,7.242,434.933,1.589,0.000,0.24569,0.25453,0.00886,0.05500,0,0.00572,7.638,19.404,-123.859,-6.319,61.445,0.000,-0.222,7.191,-12.016,0.624,1.277,0.000,1,0,1
2.2000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60440,0.99715,1.29442,0.10117,0.80060,1.50057,0.09984,0.80197,1.49913,0.09985,1.00000,1.30000,0.10000,0.79846,1.49846,0.07785,0.99789,1.29789,0.13487,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,6.373,0.845,282.822,22.291,33.886,6.373,6.373,435.168,1.392,0.000,0.21334,0.22208,0.00875,0.05500,0,0.00522,7.626,19.805,-124.527,-6.284,61.513,0.000,-0.197,6.269,-10.427,0.548,1.021,0.000,1,0,1
2.2600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60470,0.99753,1.29508,0.10103,0.80052,1.50049,0.09986,0.80175,1.49921,0.09987,1.00000,1.30000,0.10000,0.79833,1.49833,0.07787,0.99771,1.29771,0.13485,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,5.598,0.728,282.828,22.284,33.923,5.598,5.598,435.382,1.218,0.000,0.18517,0.19381,0.00865,0.05500,0,0.00471,7.615,20.154,-125.107,-6.253,61.568,0.000,-0.176,5.459,-9.046,0.485,0.824,0.000,1,0,1
2.3200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60496,0.99786,1.29567,0.10090,0.80044,1.50043,0.09988,0.80154,1.49929,0.09989,1.00000,1.30000,0.10000,0.79820,1.49820,0.07789,0.99752,1.29753,0.13482,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,4.913,0.628,282.831,22.279,33.975,4.913,4.913,435.575,1.066,0.000,0.16059,0.16914,0.00857,0.05500,0,0.00424,7.605,20.458,-125.610,-6.226,61.612,0.000,-0.155,4.748,-7.840,0.424,0.665,0.000,1,0,1
2.3800,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60521,0.99815,1.29619,0.10079,0.80038,1.50037,0.09990,0.80136,1.49936,0.09990,1.00000,1.30000,0.10000,0.79807,1.49807,0.07791,0.99734,1.29734,0.13480,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,4.308,0.544,282.834,22.276,34.037,4.308,4.308,435.748,0.932,0.000,0.13924,0.14773,0.00851,0.05500,0,0.00382,7.596,20.722,-126.046,-6.202,61.648,0.000,-0.136,4.125,-6.796,0.371,0.545,0.000,1,0,1
2.4400,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60542,0.99840,1.29665,0.10069,0.80033,1.50032,0.09991,0.80121,1.49942,0.09991,1.00000,1.30000,0.10000,0.79794,1.49794,0.07793,0.99716,1.29716,0.13477,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,3.776,0.472,282.836,22.273,34.104,3.776,3.776,435.903,0.815,0.000,0.12068,0.12910,0.00844,0.05500,0,0.00340,7.588,20.952,-126.423,-6.182,61.677,0.000,-0.120,3.582,-5.887,0.326,0.447,0.000,1,0,1
2.5000,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60561,0.99861,1.29706,0.10060,0.80029,1.50028,0.09992,0.80107,1.49948,0.09992,1.00000,1.30000,0.10000,0.79781,1.49781,0.07796,0.99698,1.29698,0.13474,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,3.308,0.411,282.838,22.271,34.173,3.308,3.308,436.042,0.712,0.000,0.10457,0.11294,0.00839,0.05500,0,0.00305,7.582,21.151,-126.750,-6.163,61.701,0.000,-0.106,3.108,-5.100,0.285,0.369,0.000,1,0,1
2.5600,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60578,0.99880,1.29742,0.10053,0.80025,1.50025,0.09993,0.80095,1.49954,0.09993,1.00000,1.30000,0.10000,0.79768,1.49768,0.07798,0.99680,1.29680,0.13471,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,2.899,0.359,282.839,22.270,34.242,2.899,2.899,436.165,0.623,0.000,0.09064,0.09896,0.00834,0.05500,0,0.00271,7.576,21.324,-127.034,-6.148,61.721,0.000,-0.092,2.698,-4.419,0.248,0.306,0.000,1,1,1
2.6200,0.01000,100.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0000,0.60594,0.99896,1.29773,0.10046,0.80022,1.50022,0.09994,0.80084,1.49959,0.09994,1.00000,1.30000,0.10000,0.79755,1.49755,0.07801,0.99662,1.29662,0.13467,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,2.540,0.315,282.840,22.269,34.308,2.540,2.540,436.274,0.545,0.000,0.07855,0.08684,0.00830,0.05500,0,0.00240,7.571,21.474,-127.279,-6.134,61.738,0.000,-0.081,2.340,-3.829,0.217,0.257,0.000,1,1,1
