time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
13.8,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7128,0.995,0.77141,1.52075,0.10042,0.76913,1.52353,0.10038,0.59201,1.7394,0.09749,0.77969,1.52031,0.1,0.78443,1.48443,0.10325,0.97531,1.27531,0.10238,0.8,1.5,0.1,1.0,1.3,0.1,317.778,38.819,321.354,319.478,319.09,317.778,35.326,754.222,5.662,0.0,0.27559,0.27519,0.00121,0.055,0,0.0,10.424,-61.146,-4.596,-15.542,27.795,0.0,-0.8,-2.194,10.062,-3.798,-11.322,0.0,0,0,1,control.csv,13.7333
13.8667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7181,0.995,0.77187,1.52045,0.10038,0.76958,1.52323,0.10035,0.59204,1.73875,0.09761,0.78007,1.51994,0.1,0.78445,1.48445,0.10346,0.9753,1.2753,0.1021,0.8,1.5,0.1,1.0,1.3,0.1,317.242,38.276,320.819,318.941,318.569,317.242,34.78,753.716,5.547,0.0,0.27013,0.26978,0.0012,0.055,0,0.0,10.397,-61.214,-4.27,-15.668,27.423,0.0,-0.803,-2.082,9.814,-3.801,-11.127,0.0,0,0,1,control.csv,13.799999999999999
13.9333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7234,0.995,0.77233,1.52015,0.10035,0.77003,1.52293,0.10032,0.59208,1.7381,0.09773,0.78044,1.51956,0.1,0.78447,1.48447,0.10366,0.97528,1.27528,0.10181,0.8,1.5,0.1,1.0,1.3,0.1,316.706,37.733,320.284,318.403,318.048,316.706,34.235,753.21,5.434,0.0,0.26456,0.26425,0.0012,0.055,0,0.0,10.37,-61.279,-3.952,-15.793,27.059,0.0,-0.807,-1.967,9.562,-3.795,-10.928,0.0,0,0,1,control.csv,13.866599999999998
14.0,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7286,0.995,0.77278,1.51985,0.10031,0.77048,1.52262,0.10028,0.59212,1.73746,0.09785,0.78081,1.51919,0.1,0.7845,1.4845,0.10387,0.97527,1.27528,0.10153,0.8,1.5,0.1,1.0,1.3,0.1,316.17,37.191,319.749,317.865,317.527,316.17,33.691,752.703,5.324,0.0,0.25937,0.25909,0.0012,0.055,0,0.0,10.343,-61.339,-3.641,-15.918,26.7,0.0,-0.809,-1.86,9.326,-3.796,-10.74,0.0,0,0,1,control.csv,13.9333
14.0667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7339,0.995,0.77323,1.51955,0.10028,0.77093,1.52232,0.10025,0.59217,1.73683,0.09797,0.78119,1.51882,0.1,0.78452,1.48453,0.10407,0.97527,1.27527,0.10124,0.8,1.5,0.1,1.0,1.3,0.1,315.636,36.65,319.215,317.326,317.006,315.636,33.148,752.195,5.215,0.0,0.25387,0.25364,0.00121,0.055,0,0.0,10.316,-61.396,-3.339,-16.043,26.348,0.0,-0.811,-1.749,9.078,-3.788,-10.54,0.0,0,0,1,control.csv,14.0
14.1333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7392,0.995,0.77368,1.51925,0.10025,0.77137,1.52201,0.10022,0.59222,1.7362,0.09809,0.78156,1.51844,0.1,0.78455,1.48455,0.10427,0.97526,1.27526,0.10096,0.8,1.5,0.1,1.0,1.3,0.1,315.101,36.11,318.682,316.787,316.486,315.101,32.605,751.686,5.109,0.0,0.24882,0.24863,0.00121,0.055,0,0.0,10.288,-61.45,-3.045,-16.168,26.002,0.0,-0.818,-1.646,8.851,-3.769,-10.36,0.0,0,0,1,control.csv,14.0666
14.2,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7445,0.995,0.77413,1.51894,0.10021,0.77181,1.5217,0.10019,0.59228,1.73557,0.09821,0.78193,1.51807,0.1,0.78458,1.48458,0.10448,0.97526,1.27526,0.10067,0.8,1.5,0.1,1.0,1.3,0.1,314.567,35.57,318.148,316.248,315.966,314.567,32.064,751.177,5.005,0.0,0.24376,0.24361,0.00122,0.055,0,0.0,10.261,-61.5,-2.758,-16.293,25.663,0.0,-0.821,-1.547,8.623,-3.76,-10.174,0.0,0,0,1,control.csv,14.133299999999998
14.2667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7498,0.995,0.77458,1.51863,0.10018,0.77226,1.52139,0.10016,0.59235,1.73495,0.09833,0.78231,1.5177,0.1,0.78461,1.48461,0.10468,0.97525,1.27525,0.10039,0.8,1.5,0.1,1.0,1.3,0.1,314.034,35.031,317.616,315.709,315.446,314.034,31.523,750.667,4.903,0.0,0.2387,0.23859,0.00122,0.055,0,0.0,10.234,-61.547,-2.479,-16.417,25.329,0.0,-0.818,-1.447,8.393,-3.765,-9.984,0.0,0,0,1,control.csv,14.2
14.3333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.755,0.995,0.77502,1.51833,0.10015,0.7727,1.52108,0.10013,0.59243,1.73433,0.09844,0.78268,1.51732,0.1,0.78464,1.48464,0.10488,0.97525,1.27525,0.1001,0.8,1.5,0.1,1.0,1.3,0.1,313.5,34.492,317.083,315.168,314.926,313.5,30.982,750.156,4.804,0.0,0.23355,0.23347,0.00123,0.055,0,0.0,10.206,-61.591,-2.208,-16.541,25.002,0.0,-0.821,-1.346,8.163,-3.742,-9.795,0.0,0,0,1,control.csv,14.266599999999999
14.4,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7603,0.995,0.77546,1.51802,0.10012,0.77313,1.52076,0.1001,0.59251,1.73371,0.09856,0.78305,1.51695,0.1,0.78468,1.48468,0.10508,0.97525,1.27525,0.09982,0.8,1.5,0.1,1.0,1.3,0.1,312.967,33.954,316.551,314.629,314.406,312.967,30.442,749.645,4.706,0.0,0.22863,0.22859,0.00124,0.055,0,0.0,10.179,-61.631,-1.944,-16.665,24.681,0.0,-0.82,-1.25,7.941,-3.736,-9.61,0.0,0,0,1,control.csv,14.3333
14.4667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7656,0.995,0.7759,1.51771,0.10009,0.77357,1.52045,0.10007,0.5926,1.73311,0.09867,0.78343,1.51658,0.1,0.78471,1.48471,0.10528,0.97525,1.27525,0.09953,0.8,1.5,0.1,1.0,1.3,0.1,312.435,33.417,316.019,314.089,313.886,312.435,29.903,749.133,4.61,0.0,0.22391,0.22391,0.00125,0.055,0,0.0,10.152,-61.669,-1.687,-16.788,24.366,0.0,-0.822,-1.159,7.729,-3.719,-9.434,0.0,0,0,1,control.csv,14.399999999999999
14.5333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7709,0.995,0.77634,1.5174,0.10006,0.77401,1.52013,0.10004,0.59269,1.7325,0.09878,0.7838,1.5162,0.1,0.78475,1.48475,0.10549,0.97526,1.27526,0.09925,0.8,1.5,0.1,1.0,1.3,0.1,311.903,32.88,315.487,313.548,313.366,311.903,29.364,748.62,4.517,0.0,0.21916,0.2192,0.00126,0.055,0,0.0,10.124,-61.703,-1.437,-16.911,24.057,0.0,-0.82,-1.068,7.515,-3.709,-9.254,0.0,0,0,1,control.csv,14.4666
14.6,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7762,0.995,0.77678,1.51708,0.10003,0.77444,1.51982,0.10001,0.59279,1.7319,0.09889,0.78417,1.51583,0.1,0.78478,1.48478,0.10569,0.97526,1.27526,0.09896,0.8,1.5,0.1,1.0,1.3,0.1,311.37,32.343,314.956,313.007,312.846,311.37,28.826,748.106,4.426,0.0,0.21462,0.21469,0.00127,0.055,0,0.0,10.097,-61.734,-1.194,-17.033,23.753,0.0,-0.82,-0.981,7.311,-3.696,-9.081,0.0,0,0,1,control.csv,14.533299999999999
14.6667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7814,0.995,0.77722,1.51677,0.1,0.77487,1.5195,0.09998,0.5929,1.7313,0.099,0.78455,1.51546,0.1,0.78482,1.48482,0.10589,0.97527,1.27527,0.09868,0.8,1.5,0.1,1.0,1.3,0.1,310.839,31.807,314.424,312.467,312.327,310.839,28.289,747.593,4.336,0.0,0.21007,0.21017,0.00128,0.055,0,0.0,10.069,-61.763,-0.958,-17.155,23.456,0.0,-0.815,-0.895,7.105,-3.693,-8.904,0.0,0,0,1,control.csv,14.6
14.7333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7867,0.995,0.77765,1.51645,0.09997,0.7753,1.51918,0.09996,0.59301,1.73071,0.09911,0.78492,1.51508,0.1,0.78486,1.48486,0.10609,0.97528,1.27528,0.09839,0.8,1.5,0.1,1.0,1.3,0.1,310.307,31.271,313.893,311.925,311.807,310.307,27.751,747.077,4.249,0.0,0.20549,0.20563,0.0013,0.055,0,0.0,10.042,-61.788,-0.728,-17.277,23.164,0.0,-0.812,-0.808,6.9,-3.678,-8.728,0.0,0,0,1,control.csv,14.666599999999999
14.8,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.792,0.995,0.77808,1.51613,0.09994,0.77573,1.51886,0.09993,0.59313,1.73012,0.09921,0.78529,1.51471,0.1,0.7849,1.4849,0.10629,0.97529,1.27529,0.09811,0.8,1.5,0.1,1.0,1.3,0.1,309.775,30.735,313.362,311.384,311.287,309.775,27.215,746.562,4.164,0.0,0.20119,0.20136,0.00131,0.055,0,0.0,10.015,-61.811,-0.505,-17.398,22.877,0.0,-0.816,-0.729,6.708,-3.647,-8.566,0.0,0,0,1,control.csv,14.7333
14.8667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.7973,0.995,0.77852,1.51582,0.09991,0.77616,1.51854,0.0999,0.59325,1.72954,0.09932,0.78567,1.51433,0.1,0.78494,1.48494,0.10648,0.9753,1.2753,0.09782,0.8,1.5,0.1,1.0,1.3,0.1,309.245,30.201,312.832,310.844,310.768,309.245,26.679,746.047,4.081,0.0,0.19685,0.19705,0.00132,0.055,0,0.0,9.988,-61.832,-0.289,-17.518,22.597,0.0,-0.812,-0.647,6.513,-3.634,-8.397,0.0,0,0,1,control.csv,14.799999999999999
14.9333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8026,0.995,0.77895,1.5155,0.09988,0.77658,1.51821,0.09988,0.59338,1.72896,0.09942,0.78604,1.51396,0.1,0.78499,1.48499,0.10668,0.97531,1.27531,0.09754,0.8,1.5,0.1,1.0,1.3,0.1,308.714,29.666,312.302,310.302,310.249,308.714,26.143,745.531,3.999,0.0,0.19276,0.19299,0.00134,0.055,0,0.0,9.961,-61.849,-0.078,-17.638,22.321,0.0,-0.807,-0.573,6.328,-3.625,-8.235,0.0,0,0,1,control.csv,14.866599999999998
15.0,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8078,0.995,0.78003,1.51571,0.09985,0.77766,1.51842,0.09985,0.59376,1.72855,0.09962,0.78641,1.51359,0.1,0.78503,1.48503,0.10688,0.97533,1.27533,0.09725,0.8,1.5,0.1,1.0,1.3,0.1,308.085,28.953,311.675,309.742,309.726,308.085,25.407,744.987,3.808,0.0,0.34485,0.34522,0.00129,0.055,0,0.48238,9.916,-61.919,0.303,-17.895,21.82,0.0,-1.302,-1.981,10.996,-7.489,-14.415,0.0,0,0,1,control.csv,14.9333
15.0667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8131,0.995,0.78096,1.51579,0.09983,0.77858,1.51849,0.09983,0.59408,1.7281,0.0998,0.78679,1.51321,0.1,0.78508,1.48508,0.10708,0.97534,1.27534,0.09697,0.8,1.5,0.1,1.0,1.3,0.1,307.48,28.297,311.071,309.181,309.204,307.48,24.736,744.442,3.644,0.0,0.30836,0.30877,0.00132,0.055,0,0.47312,9.874,-61.974,0.64,-18.129,21.374,0.0,-1.208,-1.551,9.773,-6.835,-12.886,0.0,0,0,1,control.csv,15.0
15.1333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8184,0.995,0.78176,1.51577,0.09982,0.77938,1.51846,0.09982,0.59435,1.72761,0.09997,0.78716,1.51284,0.1,0.78512,1.48512,0.10727,0.97536,1.27536,0.09669,0.8,1.5,0.1,1.0,1.3,0.1,306.893,27.681,310.485,308.621,308.683,306.893,24.109,743.9,3.502,0.0,0.27917,0.27964,0.00135,0.055,0,0.46368,9.836,-62.016,0.941,-18.345,20.973,0.0,-1.114,-1.212,8.782,-6.356,-11.646,0.0,0,0,1,control.csv,15.0666
15.2,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8237,0.995,0.78247,1.51566,0.09981,0.78008,1.51836,0.09981,0.5946,1.7271,0.10013,0.78753,1.51247,0.1,0.78517,1.48517,0.10747,0.97538,1.27538,0.0964,0.8,1.5,0.1,1.0,1.3,0.1,306.319,27.09,309.911,308.06,308.16,306.319,23.511,743.359,3.378,0.0,0.25514,0.25566,0.00138,0.055,0,0.45443,9.8,-62.048,1.214,-18.546,20.608,0.0,-1.039,-0.937,7.965,-5.937,-10.632,0.0,0,0,1,control.csv,15.133299999999998
15.2667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.829,0.995,0.7831,1.5155,0.09981,0.7807,1.51818,0.09982,0.59482,1.72657,0.10028,0.78791,1.51209,0.1,0.78522,1.48522,0.10766,0.9754,1.2754,0.09612,0.8,1.5,0.1,1.0,1.3,0.1,305.755,26.517,309.349,307.5,307.637,305.755,22.933,742.82,3.267,0.0,0.2356,0.23615,0.0014,0.055,0,0.44508,9.767,-62.072,1.462,-18.735,20.272,0.0,-0.979,-0.705,7.293,-5.594,-9.812,0.0,0,0,1,control.csv,15.2
15.3333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8342,0.995,0.78367,1.51528,0.09981,0.78127,1.51797,0.09982,0.59502,1.72602,0.10042,0.78828,1.51172,0.1,0.78527,1.48527,0.10786,0.97543,1.27543,0.09584,0.8,1.5,0.1,1.0,1.3,0.1,305.2,25.957,308.794,306.941,307.114,305.2,22.369,742.283,3.168,0.0,0.21915,0.21975,0.00143,0.055,0,0.43566,9.736,-62.089,1.689,-18.914,19.961,0.0,-0.924,-0.512,6.719,-5.314,-9.12,0.0,0,0,1,control.csv,15.266599999999999
15.4,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8395,0.995,0.78419,1.51503,0.09981,0.78178,1.51771,0.09982,0.59521,1.72547,0.10055,0.78865,1.51135,0.1,0.78532,1.48533,0.10805,0.97545,1.27545,0.09555,0.8,1.5,0.1,1.0,1.3,0.1,304.65,25.405,308.245,306.383,306.589,304.65,21.815,741.748,3.078,0.0,0.20587,0.20651,0.00145,0.055,0,0.42631,9.706,-62.101,1.9,-19.086,19.671,0.0,-0.879,-0.353,6.247,-5.098,-8.558,0.0,0,0,1,control.csv,15.3333
15.4667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8448,0.995,0.78468,1.51475,0.09982,0.78227,1.51742,0.09983,0.59539,1.72491,0.10068,0.78903,1.51097,0.1,0.78538,1.48538,0.10824,0.97548,1.27548,0.09527,0.8,1.5,0.1,1.0,1.3,0.1,304.106,24.86,307.701,305.826,306.065,304.106,21.268,741.214,2.996,0.0,0.19428,0.19495,0.00147,0.055,0,0.4171,9.677,-62.107,2.097,-19.25,19.397,0.0,-0.839,-0.213,5.83,-4.909,-8.067,0.0,0,0,1,control.csv,15.399999999999999
15.5333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8501,0.995,0.78513,1.51444,0.09982,0.78272,1.51711,0.09983,0.59556,1.72435,0.1008,0.7894,1.5106,0.1,0.78543,1.48543,0.10843,0.97551,1.27551,0.09499,0.8,1.5,0.1,1.0,1.3,0.1,303.566,24.319,307.161,305.27,305.54,303.566,20.726,740.681,2.92,0.0,0.18442,0.18512,0.0015,0.055,0,0.40774,9.65,-62.11,2.281,-19.409,19.138,0.0,-0.808,-0.096,5.472,-4.739,-7.655,0.0,0,0,1,control.csv,15.4666
15.6,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8554,0.995,0.78557,1.51412,0.09982,0.78315,1.51679,0.09984,0.59573,1.72379,0.10091,0.78977,1.51023,0.1,0.78549,1.48549,0.10863,0.97554,1.27554,0.09471,0.8,1.5,0.1,1.0,1.3,0.1,303.029,23.782,306.625,304.716,305.016,303.029,20.188,740.151,2.85,0.0,0.17604,0.17678,0.00152,0.055,0,0.39852,9.623,-62.108,2.454,-19.563,18.891,0.0,-0.778,0.009,5.157,-4.613,-7.298,0.0,0,0,1,control.csv,15.533299999999999
15.6667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8606,0.995,0.78599,1.51378,0.09983,0.78357,1.51645,0.09984,0.5959,1.72322,0.10102,0.79015,1.50985,0.1,0.78555,1.48555,0.10882,0.97557,1.27557,0.09442,0.8,1.5,0.1,1.0,1.3,0.1,302.495,23.248,306.09,304.163,304.491,302.495,19.653,739.621,2.784,0.0,0.16866,0.16943,0.00154,0.055,0,0.38916,9.598,-62.104,2.618,-19.713,18.655,0.0,-0.754,0.104,4.875,-4.495,-6.988,0.0,0,0,1,control.csv,15.6
15.7333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8659,0.995,0.78639,1.51343,0.09983,0.78397,1.5161,0.09985,0.59607,1.72266,0.10112,0.79052,1.50948,0.1,0.78561,1.48561,0.10901,0.9756,1.2756,0.09414,0.8,1.5,0.1,1.0,1.3,0.1,301.963,22.717,305.559,303.612,303.968,301.963,19.121,739.093,2.722,0.0,0.1622,0.163,0.00156,0.055,0,0.38,9.573,-62.097,2.772,-19.86,18.429,0.0,-0.732,0.186,4.624,-4.399,-6.713,0.0,0,0,1,control.csv,15.666599999999999
15.8,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8712,0.995,0.78679,1.51308,0.09983,0.78436,1.51574,0.09985,0.59625,1.72211,0.10122,0.79089,1.50911,0.1,0.78567,1.48567,0.1092,0.97563,1.27564,0.09386,0.8,1.5,0.1,1.0,1.3,0.1,301.433,22.187,305.029,303.063,303.445,301.433,18.592,738.566,2.663,0.0,0.15644,0.15727,0.00158,0.055,0,0.37075,9.549,-62.087,2.919,-20.004,18.211,0.0,-0.712,0.263,4.394,-4.319,-6.466,0.0,0,0,1,control.csv,15.7333
15.8667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8765,0.995,0.78717,1.51272,0.09984,0.78475,1.51538,0.09985,0.59642,1.72155,0.10132,0.79127,1.50873,0.1,0.78573,1.48573,0.10938,0.97567,1.27567,0.09358,0.8,1.5,0.1,1.0,1.3,0.1,300.905,21.659,304.501,302.513,302.921,300.905,18.063,738.04,2.608,0.0,0.15112,0.15198,0.00159,0.055,0,0.36149,9.525,-62.074,3.059,-20.145,18.001,0.0,-0.696,0.333,4.18,-4.237,-6.241,0.0,0,0,1,control.csv,15.799999999999999
15.9333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8818,0.995,0.78755,1.51235,0.09984,0.78512,1.51501,0.09986,0.5966,1.721,0.10141,0.79164,1.50836,0.1,0.78579,1.48579,0.10957,0.97571,1.27571,0.0933,0.8,1.5,0.1,1.0,1.3,0.1,300.378,21.132,303.974,301.966,302.399,300.378,17.536,737.514,2.555,0.0,0.14644,0.14733,0.00161,0.055,0,0.35231,9.502,-62.06,3.191,-20.284,17.798,0.0,-0.679,0.398,3.985,-4.177,-6.037,0.0,0,0,1,control.csv,15.866599999999998
16.0,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.887,0.995,0.78793,1.51198,0.09984,0.78549,1.51464,0.09986,0.59678,1.72045,0.1015,0.79201,1.50799,0.1,0.78585,1.48585,0.10976,0.97575,1.27575,0.09302,0.8,1.5,0.1,1.0,1.3,0.1,299.852,20.606,303.448,301.419,301.877,299.852,17.01,736.99,2.504,0.0,0.142,0.14291,0.00163,0.055,0,0.34309,9.48,-62.043,3.318,-20.42,17.601,0.0,-0.664,0.459,3.801,-4.113,-5.846,0.0,0,0,1,control.csv,15.9333
16.0667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8923,0.995,0.7883,1.51161,0.09984,0.78586,1.51426,0.09986,0.59696,1.71991,0.10159,0.79239,1.50761,0.1,0.78592,1.48592,0.10994,0.97579,1.27579,0.09274,0.8,1.5,0.1,1.0,1.3,0.1,299.327,20.081,302.924,300.874,301.355,299.327,16.485,736.466,2.456,0.0,0.13797,0.13892,0.00165,0.055,0,0.33387,9.458,-62.025,3.439,-20.555,17.411,0.0,-0.652,0.514,3.63,-4.055,-5.673,0.0,0,0,1,control.csv,16.0
16.1333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.8976,0.995,0.78867,1.51124,0.09984,0.78623,1.51389,0.09986,0.59715,1.71937,0.10167,0.79276,1.50724,0.1,0.78598,1.48598,0.11013,0.97583,1.27583,0.09246,0.8,1.5,0.1,1.0,1.3,0.1,298.803,19.557,302.399,300.329,300.834,298.803,15.961,735.942,2.41,0.0,0.13423,0.1352,0.00167,0.055,0,0.32465,9.436,-62.004,3.554,-20.688,17.226,0.0,-0.639,0.565,3.468,-4.007,-5.508,0.0,0,0,1,control.csv,16.066599999999998
16.2,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9029,0.995,0.78903,1.51086,0.09984,0.78659,1.51351,0.09986,0.59734,1.71883,0.10175,0.79313,1.50687,0.1,0.78605,1.48605,0.11031,0.97588,1.27588,0.09219,0.8,1.5,0.1,1.0,1.3,0.1,298.279,19.034,301.876,299.785,300.313,298.279,15.437,735.419,2.365,0.0,0.1306,0.13159,0.00168,0.055,0,0.3155,9.415,-61.982,3.664,-20.82,17.046,0.0,-0.626,0.619,3.309,-3.956,-5.35,0.0,0,0,1,control.csv,16.1333
16.2667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9082,0.995,0.7894,1.51049,0.09984,0.78695,1.51313,0.09986,0.59754,1.7183,0.10183,0.79351,1.50649,0.1,0.78612,1.48612,0.1105,0.97592,1.27592,0.09191,0.8,1.5,0.1,1.0,1.3,0.1,297.756,18.511,301.353,299.243,299.792,297.756,14.914,734.897,2.323,0.0,0.12724,0.12826,0.0017,0.055,0,0.30635,9.394,-61.959,3.769,-20.95,16.871,0.0,-0.613,0.667,3.16,-3.914,-5.199,0.0,0,0,1,control.csv,16.2
16.3333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9134,0.995,0.78976,1.51011,0.09984,0.78731,1.51275,0.09986,0.59774,1.71778,0.10191,0.79388,1.50612,0.1,0.78619,1.48619,0.11068,0.97597,1.27597,0.09163,0.8,1.5,0.1,1.0,1.3,0.1,297.234,17.989,300.831,298.701,299.272,297.234,14.392,734.375,2.282,0.0,0.1239,0.12494,0.00172,0.055,0,0.29718,9.374,-61.933,3.869,-21.078,16.701,0.0,-0.603,0.713,3.014,-3.86,-5.054,0.0,0,0,1,control.csv,16.2666
16.4,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9187,0.995,0.79012,1.50973,0.09984,0.78767,1.51237,0.09986,0.59795,1.71726,0.10198,0.79425,1.50575,0.1,0.78626,1.48626,0.11086,0.97602,1.27602,0.09136,0.8,1.5,0.1,1.0,1.3,0.1,296.712,17.467,300.309,298.16,298.752,296.712,13.87,733.854,2.243,0.0,0.12095,0.12202,0.00173,0.055,0,0.28802,9.354,-61.907,3.965,-21.205,16.536,0.0,-0.589,0.759,2.876,-3.83,-4.915,0.0,0,0,1,control.csv,16.333299999999998
16.4667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.924,0.995,0.79048,1.50936,0.09983,0.78803,1.512,0.09986,0.59816,1.71674,0.10205,0.79463,1.50537,0.1,0.78633,1.48633,0.11104,0.97607,1.27607,0.09108,0.8,1.5,0.1,1.0,1.3,0.1,296.19,16.945,299.788,297.62,298.233,296.19,13.349,733.332,2.205,0.0,0.11815,0.11925,0.00175,0.055,0,0.27883,9.334,-61.878,4.056,-21.331,16.375,0.0,-0.579,0.8,2.748,-3.79,-4.789,0.0,0,0,1,control.csv,16.4
16.5333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9293,0.995,0.79084,1.50898,0.09983,0.78839,1.51162,0.09986,0.59837,1.71623,0.10212,0.795,1.505,0.1,0.78641,1.48641,0.11122,0.97612,1.27612,0.0908,0.8,1.5,0.1,1.0,1.3,0.1,295.669,16.424,299.267,297.08,297.714,295.669,12.828,732.812,2.168,0.0,0.11532,0.11644,0.00176,0.055,0,0.26968,9.315,-61.849,4.143,-21.455,16.218,0.0,-0.569,0.841,2.619,-3.747,-4.661,0.0,0,0,1,control.csv,16.4666
16.6,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9346,0.995,0.7912,1.5086,0.09983,0.78875,1.51124,0.09986,0.59859,1.71572,0.10219,0.79537,1.50463,0.1,0.78648,1.48648,0.1114,0.97617,1.27618,0.09053,0.8,1.5,0.1,1.0,1.3,0.1,295.148,15.904,298.746,296.541,297.195,295.148,12.307,732.291,2.133,0.0,0.11278,0.11392,0.00178,0.055,0,0.26049,9.296,-61.818,4.225,-21.578,16.066,0.0,-0.558,0.88,2.499,-3.712,-4.543,0.0,0,0,1,control.csv,16.5333
16.6667,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9398,0.995,0.79156,1.50822,0.09983,0.78911,1.51086,0.09986,0.59882,1.71521,0.10225,0.79575,1.50425,0.1,0.78656,1.48656,0.11158,0.97623,1.27623,0.09025,0.8,1.5,0.1,1.0,1.3,0.1,294.628,15.383,298.225,296.003,296.676,294.628,11.787,731.77,2.099,0.0,0.11015,0.11131,0.00179,0.055,0,0.25138,9.278,-61.786,4.304,-21.7,15.917,0.0,-0.546,0.919,2.376,-3.676,-4.419,0.0,0,0,1,control.csv,16.599999999999998
16.7333,0.06667,15.0,T3_safe_insertion,InsertionSequence,PierceEntry,0.9451,0.995,0.79192,1.50785,0.09982,0.78946,1.51048,0.09986,0.59904,1.71471,0.10231,0.79612,1.50388,0.1,0.78663,1.48663,0.11175,0.97629,1.27629,0.08998,0.8,1.5,0.1,1.0,1.3,0.1,294.107,14.863,297.705,295.465,296.158,294.107,11.267,731.25,2.067,0.0,0.10779,0.10898,0.00181,0.055,0,0.24221,9.26,-61.753,4.379,-21.821,15.772,0.0,-0.537,0.953,2.265,-3.64,-4.309,0.0,0,0,1,control.csv,16.6666
