log_file,task,phase,samples,duration_s,tip_target_error_mm_max,tip_target_error_mm_mean,tip_target_error_mm_final,entry_rcm_error_mm_max,entry_rcm_error_mm_mean,entry_rcm_error_mm_final,target_rcm_error_mm_max,target_rcm_error_mm_mean,target_rcm_error_mm_final,task2_entry_cone_error_mm_max,task2_entry_cone_error_mm_mean,task2_entry_cone_error_mm_final,task4_tip_cone_error_mm_max,task4_tip_cone_error_mm_mean,task4_tip_cone_error_mm_final,active_task_error_mm_max,active_task_error_mm_mean,active_task_error_mm_final,skull_violation_mm_max,skull_violation_mm_mean,skull_violation_mm_final,qdot_norm_rad_s_max,qdot_norm_rad_s_mean,qdot_norm_rad_s_final,lambda_max,lambda_mean,lambda_final,fps_max,fps_mean,fps_final
project4_multircm_20260624_092806_475.csv,T3_safe_insertion,ApproachEntry,42,2.3032,396.521,333.3754285714286,377.288,472.729,214.095880952381,100.772,395.022,334.779619047619,380.558,367.144,267.3126190476191,367.144,389.568,331.34140476190476,378.374,396.521,333.3754285714286,377.288,0.0,0.0,0.0,0.53114,0.3852264285714286,0.2197,0.995,0.9949999999999998,0.995,131.38,71.615,60.0
project4_multircm_20260624_092806_475.csv,T3_safe_insertion,Done,174,11.4981,13.703,1.2198045977011494,0.182,0.452,0.09520689655172415,0.008,282.843,282.84205172413795,282.843,26.339,22.45593103448276,22.268,36.879,34.761293103448274,35.057,13.703,1.2198045977011494,0.182,0.0,0.0,0.0,0.13642,0.01970844827586207,0.00017,0.62593,0.6084079310344828,0.6074,192.01,52.02298850574713,47.32
project4_multircm_20260624_092806_475.csv,T3_safe_insertion,InsertToTarget,175,10.048400000000003,287.876,157.17664000000002,15.262,8.633,0.42388000000000003,0.423,291.474,283.09183428571424,282.835,289.356,159.6144114285714,27.178,289.976,162.46943428571424,37.51,287.876,157.17664000000002,15.262,0.0,0.0,0.0,0.13417,0.09616354285714286,0.13417,0.995,0.8250711428571429,0.62815,183.55,71.19462857142858,13.64
project4_multircm_20260624_092806_475.csv,T3_safe_insertion,PierceEntry,115,6.209999999999999,381.22,339.15268695652173,288.655,103.533,60.640226086956524,9.413,384.532,342.6252,292.253,373.08,337.20633043478256,290.137,382.192,340.24689565217386,290.737,381.22,339.15268695652173,288.655,0.0,0.0,0.0,0.54913,0.3268872173913044,0.0899,0.995,0.9949999999999999,0.995,123.87,73.576,96.87
project4_multircm_20260624_092806_475.csv,T1_entry_rcm_tip_target,Done,11,0.6378999999999984,0.149,0.08218181818181819,0.052,0.013,0.012090909090909091,0.012,282.843,282.84299999999996,282.843,22.273,22.272363636363636,22.272,35.055,35.05145454545454,35.049,0.149,0.08218181818181819,0.052,0.0,0.0,0.0,0.00195,0.001109090909090909,0.00055,0.60736,0.6072481818181819,0.60719,49.23,47.71454545454546,46.92
project4_multircm_20260624_092806_475.csv,T2_target_rcm_entry_cone,Done,197,13.4772,3.575,2.4209289340101527,0.558,279.43,279.2245888324873,278.945,5.069,4.518157360406091,3.96,18.716,4.943751269035533,0.966,37.777,33.477725888324876,34.833,18.716,4.943751269035533,0.966,0.0,0.0,0.0,0.56505,0.09952675126903554,0.02513,0.995,0.9949999999999999,0.995,49.13,43.341269035532996,42.82
project4_multircm_20260624_092806_475.csv,T4_entry_rcm_tip_cone,Done,142,9.818299999999994,34.663,32.754028169014084,34.663,10.184,1.226661971830986,0.131,283.86,282.8664929577465,282.844,27.219,22.176161971830986,22.14,42.012,6.498112676056338,2.501,42.012,6.498112676056338,2.501,0.0,0.0,0.0,1.04941,0.18391852112676058,0.06944,0.61132,0.6057652816901408,0.60423,151.54,42.05732394366197,40.09
