log_file,task,phase,samples,duration_s,tip_target_error_mm_max,tip_target_error_mm_mean,tip_target_error_mm_final,entry_rcm_error_mm_max,entry_rcm_error_mm_mean,entry_rcm_error_mm_final,target_rcm_error_mm_max,target_rcm_error_mm_mean,target_rcm_error_mm_final,task2_entry_cone_error_mm_max,task2_entry_cone_error_mm_mean,task2_entry_cone_error_mm_final,task4_tip_cone_error_mm_max,task4_tip_cone_error_mm_mean,task4_tip_cone_error_mm_final,active_task_error_mm_max,active_task_error_mm_mean,active_task_error_mm_final,skull_violation_mm_max,skull_violation_mm_mean,skull_violation_mm_final,qdot_norm_rad_s_max,qdot_norm_rad_s_mean,qdot_norm_rad_s_final,lambda_max,lambda_mean,lambda_final,fps_max,fps_mean,fps_final
project4_multircm_20260713_152329_232.csv,T3_safe_insertion,ApproachEntry,39,2.2731,396.482,333.2345128205128,377.23,472.729,214.6086153846154,100.719,394.983,334.633205128205,380.5,366.789,267.03474358974364,366.789,389.527,331.27948717948715,378.554,396.482,333.2345128205128,377.23,0.0,0.0,0.0,0.52704,0.3836261538461538,0.21872,0.995,0.9949999999999997,0.995,122.17,61.5925641025641,67.48
project4_multircm_20260713_152329_232.csv,T3_safe_insertion,Done,110,6.607199999999999,13.083,1.6385545454545458,0.074,0.449,0.1381181818181818,0.008,282.843,282.84160909090906,282.843,25.447,22.38095454545455,22.259,39.291,36.0217,35.009,13.083,1.6385545454545458,0.074,0.0,0.0,0.0,0.13265,0.028743636363636367,0.00231,0.62505,0.6086696363636364,0.60722,140.86,65.09118181818182,40.65
project4_multircm_20260713_152329_232.csv,T3_safe_insertion,InsertToTarget,168,9.950899999999999,288.16,154.75552976190477,14.988,8.917,0.426702380952381,0.423,291.759,283.09275595238097,282.835,289.652,157.4317916666667,26.48,290.273,160.41344642857143,39.859,288.16,154.75552976190477,14.988,0.0,0.0,0.0,0.13404,0.09577619047619049,0.13404,0.995,0.8217070238095239,0.62776,125.22,63.51565476190477,59.23
project4_multircm_20260713_152329_232.csv,T3_safe_insertion,PierceEntry,105,6.181699999999999,381.148,339.58416190476197,289.029,103.459,61.07316190476191,9.787,384.458,343.055819047619,292.627,372.562,337.0966476190475,290.518,382.371,340.8984285714285,291.132,381.148,339.58416190476197,289.029,0.0,0.0,0.0,0.5495,0.3302440952380952,0.09043,0.995,0.9949999999999998,0.995,159.17,65.18114285714286,48.09
project4_multircm_20260713_152329_232.csv,T1_entry_rcm_tip_target,Done,260,15.484100000000002,0.068,0.050515384615384615,0.053,0.013,0.012446153846153848,0.013,282.843,282.84299999999996,282.843,22.272,22.267703846153843,22.258,35.045,35.02146923076923,34.982,0.068,0.050515384615384615,0.053,0.0,0.0,0.0,0.00225,0.0002411153846153846,1e-05,0.60721,0.6071628076923079,0.60716,206.12,64.41019230769231,56.41
project4_multircm_20260713_152329_232.csv,T2_target_rcm_entry_cone,Done,1066,63.74769999999999,0.149,0.02771200750469043,0.001,279.276,279.2549634146342,279.251,3.619,3.600627579737336,3.601,41.784,12.451818011257036,2.669,35.143,35.021533771106945,35.0,41.784,12.451818011257036,2.669,0.0,0.0,0.0,0.712,0.09294795497185741,0.02241,0.995,0.9949999999999999,0.995,209.62,53.41627579737336,92.4
project4_multircm_20260713_152329_232.csv,T4_entry_rcm_tip_cone,Done,1613,92.35800000000002,37.586,31.60434159950403,35.597,10.701,0.5072324860508369,0.727,282.959,282.8470508369498,282.829,28.982,22.153580285182887,22.892,37.427,7.359495970241786,26.102,37.427,7.359495970241786,26.102,0.0,0.0,0.0,1.20101,0.1316078549287043,0.45289,0.61189,0.604494407935524,0.60509,168.86,61.095833849969,14.25
