log_file,task,phase,samples,duration_s,tip_target_error_mm_max,tip_target_error_mm_mean,tip_target_error_mm_final,entry_rcm_error_mm_max,entry_rcm_error_mm_mean,entry_rcm_error_mm_final,target_rcm_error_mm_max,target_rcm_error_mm_mean,target_rcm_error_mm_final,task2_entry_cone_error_mm_max,task2_entry_cone_error_mm_mean,task2_entry_cone_error_mm_final,task4_tip_cone_error_mm_max,task4_tip_cone_error_mm_mean,task4_tip_cone_error_mm_final,active_task_error_mm_max,active_task_error_mm_mean,active_task_error_mm_final,skull_violation_mm_max,skull_violation_mm_mean,skull_violation_mm_final,qdot_norm_rad_s_max,qdot_norm_rad_s_mean,qdot_norm_rad_s_final,lambda_max,lambda_mean,lambda_final,fps_max,fps_mean,fps_final
project4_multircm_20260714_193548_422.csv,T3_safe_insertion,ApproachEntry,19,1.028,197.167,160.0027894736842,197.167,175.274,99.32742105263158,88.793,198.236,160.52463157894735,198.236,181.092,126.8018947368421,181.092,197.582,159.20989473684213,197.582,197.167,160.0027894736842,197.167,0.0,0.0,0.0,0.66047,0.43217631578947374,0.14192,0.995,0.9950000000000001,0.995,82.36,65.1542105263158,71.55
project4_multircm_20260714_193548_422.csv,T3_safe_insertion,Done,174,9.331399999999999,5.575,0.9919712643678161,0.467,0.231,0.10164942528735633,0.058,111.723,111.72127586206896,111.723,10.0,8.74785632183908,8.735,15.018,13.306505747126439,13.345,5.575,0.9919712643678161,0.467,0.0,0.0,0.0,0.06881,0.011906149425287357,0.00427,0.62395,0.606464540229885,0.60539,172.57,57.584425287356325,55.18
project4_multircm_20260714_193548_422.csv,T3_safe_insertion,InsertToTarget,180,9.958200000000001,115.181,61.89822777777777,6.16,4.837,0.30489444444444447,0.232,116.559,111.83772777777779,111.707,116.664,63.25835555555556,10.326,115.97,63.99331666666666,15.25,115.181,61.89822777777777,6.16,0.0,0.0,0.0,0.19004,0.07109233333333334,0.07017,0.995,0.8231015,0.62611,151.52,70.56922222222222,60.84
project4_multircm_20260714_193548_422.csv,T3_safe_insertion,PierceEntry,117,6.213,207.694,167.93711111111114,116.059,97.796,58.0199487179487,5.722,208.822,169.16388034188034,117.433,194.977,161.49266666666668,117.447,208.186,168.3183846153846,116.82,207.694,167.93711111111114,116.059,0.0,0.0,0.0,0.51973,0.1889301709401709,0.22138,0.995,0.9949999999999999,0.995,133.0,78.39068376068376,74.92
project4_multircm_20260714_193548_422.csv,T1_entry_rcm_tip_target,Done,71,3.9425999999999988,0.448,0.3526338028169014,0.293,0.088,0.07600000000000003,0.064,111.723,111.72281690140844,111.723,8.879,8.867619718309857,8.856,14.234,14.133535211267606,14.055,0.448,0.3526338028169014,0.293,0.0,0.0,0.0,0.00435,0.0035335211267605634,0.00275,0.60536,0.6052302816901411,0.60522,134.36,55.88718309859155,57.31
project4_multircm_20260714_193548_422.csv,T2_target_rcm_entry_cone,Done,1097,64.37370000000001,0.26,0.006000000000000001,0.001,110.316,110.31022698268004,110.312,1.439,1.4157985414767547,1.416,13.665,4.955817684594347,2.428,14.054,13.801676390154968,13.8,13.665,4.955817684594347,2.428,0.0,0.0,0.0,0.18206,0.04254205104831358,0.0074,0.995,0.9949999999999999,0.995,211.5,53.936773017319965,49.41
project4_multircm_20260714_193548_422.csv,T4_entry_rcm_tip_cone,Done,1038,61.994299999999996,15.041,13.03045183044316,13.337,3.842,0.355354527938343,0.179,111.815,111.7241387283237,111.728,11.306,8.672771676300577,8.689,13.633,3.236352601156069,2.162,13.633,3.236352601156069,2.162,0.0,0.0,0.0,1.24998,0.0742090077071291,0.07599,0.60839,0.6028023410404625,0.60291,213.04,58.85598265895954,8.78
